WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2151746,ASSET-00361,Corrective,MOTOR-BURNOUT,60,1191,000150000332
WO-2151747,ASSET-00362,Preventive,,0,,000150000333
WO-2151748,ASSET-00362,Preventive,,0,,000150000333
WO-2151749,ASSET-00362,Corrective,CALIBRATION-DRIFT,140,1469,000150000333
WO-2151750,ASSET-00362,Emergency,CALIBRATION-DRIFT,298,1078,000150000333
WO-2151751,ASSET-00362,Corrective,DIE-WEAR,225,246,000150000333
WO-2151752,ASSET-00362,Preventive,,0,,000150000333
WO-2151753,ASSET-00362,Preventive,,0,,000150000333
WO-2151754,ASSET-00362,Corrective,PNEUMATIC-LEAK,147,1548,000150000333
WO-2151755,ASSET-00362,Corrective,SPINDLE-SEIZURE,51,1278,000150000333
WO-2151756,ASSET-00363,Preventive,,0,,000150000334
WO-2151757,ASSET-00363,Corrective,SENSOR-FAULT,140,1466,000150000334
WO-2151758,ASSET-00363,Preventive,,0,,000150000334
WO-2151759,ASSET-00363,Corrective,SPINDLE-SEIZURE,79,1698,000150000334
WO-2151760,ASSET-00363,Preventive,,0,,000150000334
WO-2151761,ASSET-00364,Corrective,BELT-FAILURE,177,1817,000150000335
WO-2151762,ASSET-00364,Preventive,,0,,000150000335
WO-2151763,ASSET-00364,Preventive,,0,,000150000335
WO-2151764,ASSET-00364,Corrective,CALIBRATION-DRIFT,82,612,000150000335
WO-2151765,ASSET-00364,Preventive,,0,,000150000335
WO-2151766,ASSET-00364,Corrective,PNEUMATIC-LEAK,81,1925,000150000335
WO-2151767,ASSET-00365,Emergency,SENSOR-FAULT,553,1962,000150000336
WO-2151768,ASSET-00365,Corrective,SENSOR-FAULT,209,674,000150000336
WO-2151769,ASSET-00365,Preventive,,0,,000150000336
WO-2151770,ASSET-00365,Emergency,PNEUMATIC-LEAK,302,1917,000150000336
WO-2151771,ASSET-00366,Corrective,PNEUMATIC-LEAK,117,975,000150000338
WO-2151772,ASSET-00366,Preventive,,0,,000150000338
WO-2151773,ASSET-00366,Corrective,PNEUMATIC-LEAK,58,1488,000150000338
WO-2151774,ASSET-00366,Corrective,PNEUMATIC-LEAK,210,212,000150000338
WO-2151775,ASSET-00367,Emergency,PNEUMATIC-LEAK,498,1191,000150000339
WO-2151776,ASSET-00367,Corrective,PNEUMATIC-LEAK,116,420,000150000339
WO-2151777,ASSET-00367,Preventive,,0,,000150000339
WO-2151778,ASSET-00367,Preventive,,0,,000150000339
WO-2151779,ASSET-00367,Corrective,DIE-WEAR,141,1015,000150000339
WO-2151780,ASSET-00368,Preventive,,0,,000150000340
WO-2151781,ASSET-00368,Corrective,DIE-WEAR,126,1792,000150000340
WO-2151782,ASSET-00368,Preventive,,0,,000150000340
WO-2151783,ASSET-00369,Corrective,CONTROLLER-FAULT,116,735,000150000341
WO-2151784,ASSET-00369,Corrective,BELT-FAILURE,76,1122,000150000341
WO-2151785,ASSET-00369,Preventive,,0,,000150000341
WO-2151786,ASSET-00369,Preventive,,0,,000150000341
WO-2151787,ASSET-00370,Preventive,,0,,000150000342
WO-2151788,ASSET-00370,Corrective,SENSOR-FAULT,229,412,000150000342
WO-2151789,ASSET-00371,Corrective,BEARING-FAILURE,70,1629,000150000343
WO-2151790,ASSET-00371,Corrective,HYDRAULIC-LEAK,225,1590,000150000343
WO-2151791,ASSET-00371,Corrective,PNEUMATIC-LEAK,46,1576,000150000343
WO-2151792,ASSET-00371,Preventive,,0,,000150000343
WO-2151793,ASSET-00371,Preventive,,0,,000150000343
WO-2151794,ASSET-00371,Preventive,,0,,000150000343
WO-2151795,ASSET-00372,Emergency,CONTROLLER-FAULT,291,1233,000150000344
WO-2151796,ASSET-00372,Preventive,,0,,000150000344
WO-2151797,ASSET-00372,Corrective,PNEUMATIC-LEAK,121,1023,000150000344
WO-2151798,ASSET-00372,Corrective,SENSOR-FAULT,170,1490,000150000344
WO-2151799,ASSET-00372,Corrective,SENSOR-FAULT,198,1434,000150000344
WO-2151800,ASSET-00372,Preventive,,0,,000150000344
WO-2151801,ASSET-00373,Preventive,,0,,000150000345
WO-2151802,ASSET-00373,Preventive,,0,,000150000345
WO-2151803,ASSET-00373,Corrective,PNEUMATIC-LEAK,65,1854,000150000345
WO-2151804,ASSET-00373,Emergency,MOTOR-BURNOUT,557,1776,000150000345
WO-2151805,ASSET-00373,Preventive,,0,,000150000345
WO-2151806,ASSET-00373,Corrective,DIE-WEAR,216,1873,000150000345
WO-2151807,ASSET-00373,Emergency,CALIBRATION-DRIFT,374,828,000150000345
WO-2151808,ASSET-00374,Corrective,BELT-FAILURE,86,623,000150000346
WO-2151809,ASSET-00374,Preventive,,0,,000150000346
WO-2151810,ASSET-00374,Corrective,SPINDLE-SEIZURE,215,1062,000150000346
WO-2151811,ASSET-00374,Emergency,DIE-WEAR,551,1369,000150000346
WO-2151812,ASSET-00374,Preventive,,0,,000150000346
WO-2151813,ASSET-00374,Preventive,,0,,000150000346
WO-2151814,ASSET-00374,Preventive,,0,,000150000346
WO-2151815,ASSET-00374,Corrective,MOTOR-BURNOUT,47,206,000150000346
WO-2151816,ASSET-00375,Preventive,,0,,000150000347
WO-2151817,ASSET-00375,Preventive,,0,,000150000347
WO-2151818,ASSET-00375,Corrective,PNEUMATIC-LEAK,90,1864,000150000347
WO-2151819,ASSET-00375,Corrective,BELT-FAILURE,118,729,000150000347
WO-2151820,ASSET-00375,Preventive,,0,,000150000347
WO-2151821,ASSET-00375,Preventive,,0,,000150000347
WO-2151822,ASSET-00376,Preventive,,0,,000150000348
WO-2151823,ASSET-00376,Corrective,BELT-FAILURE,190,580,000150000348
WO-2151824,ASSET-00376,Preventive,,0,,000150000348
WO-2151825,ASSET-00376,Preventive,,0,,000150000348
WO-2151826,ASSET-00376,Corrective,MOTOR-BURNOUT,102,660,000150000348
WO-2151827,ASSET-00377,Corrective,HYDRAULIC-LEAK,182,1162,000150000349
WO-2151828,ASSET-00377,Preventive,,0,,000150000349
WO-2151829,ASSET-00377,Preventive,,0,,000150000349
WO-2151830,ASSET-00377,Corrective,CONTROLLER-FAULT,84,1161,000150000349
WO-2151831,ASSET-00377,Corrective,HYDRAULIC-LEAK,31,1011,000150000349
WO-2151832,ASSET-00377,Corrective,MOTOR-BURNOUT,38,645,000150000349
WO-2151833,ASSET-00377,Preventive,,0,,000150000349
WO-2151834,ASSET-00377,Preventive,,0,,000150000349
WO-2151835,ASSET-00378,Preventive,,0,,000150000350
WO-2151836,ASSET-00378,Preventive,,0,,000150000350
WO-2151837,ASSET-00378,Preventive,,0,,000150000350
WO-2151838,ASSET-00379,Preventive,,0,,000150000351
WO-2151839,ASSET-00379,Preventive,,0,,000150000351
WO-2151840,ASSET-00379,Preventive,,0,,000150000351
WO-2151841,ASSET-00380,Preventive,,0,,000150000352
WO-2151842,ASSET-00380,Preventive,,0,,000150000352
WO-2151843,ASSET-00380,Preventive,,0,,000150000352
WO-2151844,ASSET-00380,Corrective,SENSOR-FAULT,41,355,000150000352
WO-2151845,ASSET-00380,Preventive,,0,,000150000352
WO-2151846,ASSET-00381,Preventive,,0,,000150000354
WO-2151847,ASSET-00382,Corrective,MOTOR-BURNOUT,52,796,000150000355
WO-2151848,ASSET-00382,Preventive,,0,,000150000355
WO-2151849,ASSET-00383,Emergency,SENSOR-FAULT,427,880,000150000356
WO-2151850,ASSET-00383,Corrective,BEARING-FAILURE,201,1176,000150000356
WO-2151851,ASSET-00383,Emergency,DIE-WEAR,285,287,000150000356
WO-2151852,ASSET-00383,Emergency,SPINDLE-SEIZURE,171,1519,000150000356
WO-2151853,ASSET-00383,Corrective,DIE-WEAR,118,1743,000150000356
WO-2151854,ASSET-00383,Corrective,CALIBRATION-DRIFT,193,1190,000150000356
WO-2151855,ASSET-00383,Preventive,,0,,000150000356
WO-2151856,ASSET-00384,Corrective,CONTROLLER-FAULT,230,598,
WO-2151857,ASSET-00384,Emergency,PNEUMATIC-LEAK,398,1346,
WO-2151858,ASSET-00384,Preventive,,0,,
WO-2151859,ASSET-00384,Preventive,,0,,
WO-2151860,ASSET-00384,Preventive,,0,,
WO-2151861,ASSET-00384,Corrective,PNEUMATIC-LEAK,197,1579,
WO-2151862,ASSET-00384,Corrective,HYDRAULIC-LEAK,219,1622,
WO-2151863,ASSET-00385,Corrective,BELT-FAILURE,45,1782,000150000357
WO-2151864,ASSET-00385,Preventive,,0,,000150000357
WO-2151865,ASSET-00385,Corrective,SPINDLE-SEIZURE,140,1221,000150000357
WO-2151866,ASSET-00385,Preventive,,0,,000150000357
WO-2151867,ASSET-00385,Preventive,,0,,000150000357
WO-2151868,ASSET-00386,Preventive,,0,,000150000358
WO-2151869,ASSET-00386,Preventive,,0,,000150000358
WO-2151870,ASSET-00386,Corrective,PNEUMATIC-LEAK,184,1688,000150000358
WO-2151871,ASSET-00386,Preventive,,0,,000150000358
WO-2151872,ASSET-00386,Emergency,CONTROLLER-FAULT,455,576,000150000358
WO-2151873,ASSET-00386,Emergency,HYDRAULIC-LEAK,432,1838,000150000358
WO-2151874,ASSET-00387,Emergency,DIE-WEAR,73,218,000150000359
WO-2151875,ASSET-00387,Emergency,HYDRAULIC-LEAK,119,716,000150000359
WO-2151876,ASSET-00387,Corrective,MOTOR-BURNOUT,159,831,000150000359
WO-2151877,ASSET-00387,Corrective,CALIBRATION-DRIFT,167,1900,000150000359
WO-2151878,ASSET-00388,Preventive,,0,,000150000360
WO-2151879,ASSET-00388,Corrective,CONTROLLER-FAULT,88,335,000150000360
WO-2151880,ASSET-00388,Preventive,,0,,000150000360
WO-2151881,ASSET-00388,Corrective,SPINDLE-SEIZURE,88,849,000150000360
WO-2151882,ASSET-00388,Preventive,,0,,000150000360
WO-2151883,ASSET-00388,Emergency,SPINDLE-SEIZURE,140,1726,000150000360
WO-2151884,ASSET-00389,Corrective,HYDRAULIC-LEAK,119,1016,000150000361
WO-2151885,ASSET-00389,Preventive,,0,,000150000361
WO-2151886,ASSET-00389,Corrective,CALIBRATION-DRIFT,102,969,000150000361
WO-2151887,ASSET-00389,Preventive,,0,,000150000361
WO-2151888,ASSET-00390,Corrective,HYDRAULIC-LEAK,121,1412,000150000362
WO-2151889,ASSET-00390,Corrective,DIE-WEAR,56,546,000150000362
WO-2151890,ASSET-00391,Corrective,BEARING-FAILURE,116,354,000150000363
WO-2151891,ASSET-00391,Corrective,PNEUMATIC-LEAK,186,463,000150000363
WO-2151892,ASSET-00391,Emergency,SENSOR-FAULT,570,560,000150000363
WO-2151893,ASSET-00391,Preventive,,0,,000150000363
WO-2151894,ASSET-00391,Corrective,CALIBRATION-DRIFT,231,640,000150000363
WO-2151895,ASSET-00392,Corrective,CALIBRATION-DRIFT,125,1635,000150000364
WO-2151896,ASSET-00392,Preventive,,0,,000150000364
WO-2151897,ASSET-00392,Corrective,BEARING-FAILURE,182,1018,000150000364
WO-2151898,ASSET-00392,Emergency,CONTROLLER-FAULT,199,1266,000150000364
WO-2151899,ASSET-00392,Corrective,PNEUMATIC-LEAK,142,1252,000150000364
WO-2151900,ASSET-00393,Preventive,,0,,
WO-2151901,ASSET-00393,Corrective,CONTROLLER-FAULT,40,928,
WO-2151902,ASSET-00393,Preventive,,0,,
WO-2151903,ASSET-00393,Preventive,,0,,
WO-2151904,ASSET-00394,Preventive,,0,,000150000365
WO-2151905,ASSET-00394,Preventive,,0,,000150000365
WO-2151906,ASSET-00394,Preventive,,0,,000150000365
WO-2151907,ASSET-00394,Emergency,CONTROLLER-FAULT,191,948,000150000365
WO-2151908,ASSET-00394,Preventive,,0,,000150000365
WO-2151909,ASSET-00394,Corrective,DIE-WEAR,229,333,000150000365
WO-2151910,ASSET-00394,Corrective,DIE-WEAR,152,409,000150000365
WO-2151911,ASSET-00394,Preventive,,0,,000150000365
WO-2151912,ASSET-00394,Preventive,,0,,000150000365
WO-2151913,ASSET-00395,Preventive,,0,,000150000366
WO-2151914,ASSET-00395,Corrective,PNEUMATIC-LEAK,142,534,000150000366
WO-2151915,ASSET-00396,Preventive,,0,,000150000367
WO-2151916,ASSET-00396,Preventive,,0,,000150000367
WO-2151917,ASSET-00396,Preventive,,0,,000150000367
WO-2151918,ASSET-00396,Corrective,DIE-WEAR,154,1867,000150000367
WO-2151919,ASSET-00396,Corrective,CONTROLLER-FAULT,176,1881,000150000367
WO-2151920,ASSET-00396,Preventive,,0,,000150000367
WO-2151921,ASSET-00397,Preventive,,0,,000150000368
WO-2151922,ASSET-00397,Preventive,,0,,000150000368
WO-2151923,ASSET-00397,Preventive,,0,,000150000368
WO-2151924,ASSET-00397,Preventive,,0,,000150000368
WO-2151925,ASSET-00397,Corrective,BELT-FAILURE,104,916,000150000368
WO-2151926,ASSET-00397,Corrective,CONTROLLER-FAULT,67,1912,000150000368
WO-2151927,ASSET-00397,Corrective,SENSOR-FAULT,30,248,000150000368
WO-2151928,ASSET-00398,Corrective,BELT-FAILURE,115,587,000150000369
WO-2151929,ASSET-00399,Corrective,SENSOR-FAULT,136,1421,000150000370
WO-2151930,ASSET-00399,Corrective,HYDRAULIC-LEAK,194,1583,000150000370
WO-2151931,ASSET-00400,Emergency,CONTROLLER-FAULT,438,892,000150000371
WO-2151932,ASSET-00400,Preventive,,0,,000150000371
WO-2151933,ASSET-00400,Preventive,,0,,000150000371
WO-2151934,ASSET-00401,Preventive,,0,,000150000372
WO-2151935,ASSET-00401,Preventive,,0,,000150000372
WO-2151936,ASSET-00401,Preventive,,0,,000150000372
WO-2151937,ASSET-00401,Preventive,,0,,000150000372
WO-2151938,ASSET-00401,Emergency,MOTOR-BURNOUT,418,878,000150000372
WO-2151939,ASSET-00401,Emergency,HYDRAULIC-LEAK,127,1751,000150000372
WO-2151940,ASSET-00401,Preventive,,0,,000150000372
WO-2151941,ASSET-00401,Corrective,DIE-WEAR,146,830,000150000372
WO-2151942,ASSET-00402,Emergency,BEARING-FAILURE,210,383,000150000373
WO-2151943,ASSET-00402,Emergency,CALIBRATION-DRIFT,569,1778,000150000373
WO-2151944,ASSET-00402,Preventive,,0,,000150000373
WO-2151945,ASSET-00402,Preventive,,0,,000150000373
WO-2151946,ASSET-00403,Emergency,PNEUMATIC-LEAK,71,1941,000150000374
WO-2151947,ASSET-00403,Corrective,SENSOR-FAULT,194,559,000150000374
WO-2151948,ASSET-00403,Emergency,CALIBRATION-DRIFT,473,1330,000150000374
WO-2151949,ASSET-00403,Corrective,CALIBRATION-DRIFT,174,1027,000150000374
WO-2151950,ASSET-00403,Preventive,,0,,000150000374
WO-2151951,ASSET-00403,Preventive,,0,,000150000374
WO-2151952,ASSET-00404,Preventive,,0,,000150000375
WO-2151953,ASSET-00404,Preventive,,0,,000150000375
WO-2151954,ASSET-00404,Preventive,,0,,000150000375
WO-2151955,ASSET-00404,Preventive,,0,,000150000375
WO-2151956,ASSET-00404,Corrective,DIE-WEAR,102,301,000150000375
WO-2151957,ASSET-00404,Preventive,,0,,000150000375
WO-2151958,ASSET-00404,Preventive,,0,,000150000375
WO-2151959,ASSET-00405,Corrective,SPINDLE-SEIZURE,176,1300,000150000376
WO-2151960,ASSET-00405,Preventive,,0,,000150000376
WO-2151961,ASSET-00405,Preventive,,0,,000150000376
WO-2151962,ASSET-00405,Corrective,CALIBRATION-DRIFT,200,268,000150000376
WO-2151963,ASSET-00406,Preventive,,0,,000150000377
WO-2151964,ASSET-00406,Preventive,,0,,000150000377
WO-2151965,ASSET-00406,Preventive,,0,,000150000377
WO-2151966,ASSET-00406,Preventive,,0,,000150000377
WO-2151967,ASSET-00407,Preventive,,0,,000150000378
WO-2151968,ASSET-00407,Preventive,,0,,000150000378
WO-2151969,ASSET-00407,Corrective,DIE-WEAR,123,634,000150000378
WO-2151970,ASSET-00407,Preventive,,0,,000150000378
WO-2151971,ASSET-00407,Preventive,,0,,000150000378
WO-2151972,ASSET-00407,Preventive,,0,,000150000378
WO-2151973,ASSET-00408,Preventive,,0,,
WO-2151974,ASSET-00408,Preventive,,0,,
WO-2151975,ASSET-00408,Preventive,,0,,
WO-2151976,ASSET-00408,Preventive,,0,,
WO-2151977,ASSET-00408,Corrective,MOTOR-BURNOUT,221,561,
WO-2151978,ASSET-00408,Preventive,,0,,
WO-2151979,ASSET-00408,Corrective,SPINDLE-SEIZURE,32,1509,
WO-2151980,ASSET-00409,Preventive,,0,,000150000379
WO-2151981,ASSET-00409,Preventive,,0,,000150000379
WO-2151982,ASSET-00409,Preventive,,0,,000150000379
WO-2151983,ASSET-00409,Preventive,,0,,000150000379
WO-2151984,ASSET-00409,Corrective,CALIBRATION-DRIFT,98,712,000150000379
WO-2151985,ASSET-00409,Preventive,,0,,000150000379
WO-2151986,ASSET-00409,Preventive,,0,,000150000379
WO-2151987,ASSET-00409,Corrective,DIE-WEAR,162,487,000150000379
WO-2151988,ASSET-00409,Corrective,CALIBRATION-DRIFT,69,655,000150000379
WO-2151989,ASSET-00410,Preventive,,0,,000150000380
WO-2151990,ASSET-00410,Preventive,,0,,000150000380
WO-2151991,ASSET-00410,Corrective,DIE-WEAR,74,1152,000150000380
WO-2151992,ASSET-00410,Corrective,BEARING-FAILURE,195,1396,000150000380
WO-2151993,ASSET-00410,Emergency,PNEUMATIC-LEAK,156,322,000150000380
WO-2151994,ASSET-00410,Preventive,,0,,000150000380
WO-2151995,ASSET-00410,Emergency,PNEUMATIC-LEAK,529,781,000150000380
WO-2151996,ASSET-00411,Preventive,,0,,000150000381
WO-2151997,ASSET-00411,Emergency,DIE-WEAR,244,1007,000150000381
WO-2151998,ASSET-00411,Corrective,BELT-FAILURE,101,1212,000150000381
WO-2151999,ASSET-00412,Preventive,,0,,000150000382
WO-2152000,ASSET-00412,Preventive,,0,,000150000382
WO-2152001,ASSET-00412,Preventive,,0,,000150000382
WO-2152002,ASSET-00412,Preventive,,0,,000150000382
WO-2152003,ASSET-00413,Corrective,BEARING-FAILURE,102,1141,000150000383
WO-2152004,ASSET-00413,Preventive,,0,,000150000383
WO-2152005,ASSET-00413,Preventive,,0,,000150000383
WO-2152006,ASSET-00413,Preventive,,0,,000150000383
WO-2152007,ASSET-00413,Corrective,PNEUMATIC-LEAK,50,642,000150000383
WO-2152008,ASSET-00413,Preventive,,0,,000150000383
WO-2152009,ASSET-00413,Corrective,BEARING-FAILURE,97,557,000150000383
WO-2152010,ASSET-00413,Preventive,,0,,000150000383
WO-2152011,ASSET-00414,Preventive,,0,,000150000384
WO-2152012,ASSET-00414,Corrective,HYDRAULIC-LEAK,104,1442,000150000384
WO-2152013,ASSET-00414,Preventive,,0,,000150000384
WO-2152014,ASSET-00414,Preventive,,0,,000150000384
WO-2152015,ASSET-00414,Preventive,,0,,000150000384
WO-2152016,ASSET-00415,Emergency,CALIBRATION-DRIFT,372,219,000150000385
WO-2152017,ASSET-00415,Preventive,,0,,000150000385
WO-2152018,ASSET-00415,Preventive,,0,,000150000385
WO-2152019,ASSET-00415,Corrective,PNEUMATIC-LEAK,63,646,000150000385
WO-2152020,ASSET-00415,Preventive,,0,,000150000385
WO-2152021,ASSET-00416,Corrective,HYDRAULIC-LEAK,51,1445,000150000386
WO-2152022,ASSET-00416,Preventive,,0,,000150000386
WO-2152023,ASSET-00416,Corrective,CONTROLLER-FAULT,205,1302,000150000386
WO-2152024,ASSET-00416,Emergency,MOTOR-BURNOUT,239,347,000150000386
WO-2152025,ASSET-00416,Emergency,MOTOR-BURNOUT,121,595,000150000386
WO-2152026,ASSET-00416,Preventive,,0,,000150000386
WO-2152027,ASSET-00416,Emergency,SENSOR-FAULT,76,1168,000150000386
WO-2152028,ASSET-00417,Preventive,,0,,000150000387
WO-2152029,ASSET-00417,Preventive,,0,,000150000387
WO-2152030,ASSET-00417,Corrective,BEARING-FAILURE,186,1413,000150000387
WO-2152031,ASSET-00417,Emergency,CONTROLLER-FAULT,126,945,000150000387
WO-2152032,ASSET-00418,Preventive,,0,,
WO-2152033,ASSET-00418,Corrective,CALIBRATION-DRIFT,94,621,
WO-2152034,ASSET-00418,Corrective,BEARING-FAILURE,62,1256,
WO-2152035,ASSET-00418,Emergency,SPINDLE-SEIZURE,462,358,
WO-2152036,ASSET-00419,Preventive,,0,,000150000388
WO-2152037,ASSET-00419,Preventive,,0,,000150000388
WO-2152038,ASSET-00419,Emergency,CALIBRATION-DRIFT,67,1590,000150000388
WO-2152039,ASSET-00419,Corrective,BEARING-FAILURE,63,695,000150000388
WO-2152040,ASSET-00419,Preventive,,0,,000150000388
WO-2152041,ASSET-00419,Corrective,HYDRAULIC-LEAK,86,1192,000150000388
WO-2152042,ASSET-00420,Corrective,CALIBRATION-DRIFT,203,1750,000150000389
WO-2152043,ASSET-00420,Corrective,BELT-FAILURE,152,667,000150000389
WO-2152044,ASSET-00420,Corrective,HYDRAULIC-LEAK,71,1186,000150000389
WO-2152045,ASSET-00420,Corrective,CALIBRATION-DRIFT,201,1869,000150000389
WO-2152046,ASSET-00420,Corrective,CALIBRATION-DRIFT,116,1689,000150000389
WO-2152047,ASSET-00421,Corrective,SENSOR-FAULT,216,238,000150000390
WO-2152048,ASSET-00421,Preventive,,0,,000150000390
WO-2152049,ASSET-00421,Preventive,,0,,000150000390
WO-2152050,ASSET-00421,Corrective,BELT-FAILURE,231,1318,000150000390
WO-2152051,ASSET-00421,Corrective,SPINDLE-SEIZURE,124,1791,000150000390
WO-2152052,ASSET-00421,Preventive,,0,,000150000390
WO-2152053,ASSET-00422,Preventive,,0,,000150000391
WO-2152054,ASSET-00422,Preventive,,0,,000150000391
WO-2152055,ASSET-00422,Preventive,,0,,000150000391
WO-2152056,ASSET-00422,Corrective,PNEUMATIC-LEAK,81,1300,000150000391
WO-2152057,ASSET-00422,Corrective,CONTROLLER-FAULT,229,1270,000150000391
WO-2152058,ASSET-00422,Preventive,,0,,000150000391
WO-2152059,ASSET-00422,Emergency,SPINDLE-SEIZURE,206,1099,000150000391
WO-2152060,ASSET-00423,Preventive,,0,,000150000392
WO-2152061,ASSET-00423,Preventive,,0,,000150000392
WO-2152062,ASSET-00423,Corrective,HYDRAULIC-LEAK,141,782,000150000392
WO-2152063,ASSET-00423,Preventive,,0,,000150000392
WO-2152064,ASSET-00424,Preventive,,0,,000150000393
WO-2152065,ASSET-00424,Preventive,,0,,000150000393
WO-2152066,ASSET-00424,Corrective,BEARING-FAILURE,224,680,000150000393
WO-2152067,ASSET-00424,Corrective,CONTROLLER-FAULT,117,1194,000150000393
WO-2152068,ASSET-00424,Emergency,BELT-FAILURE,68,1796,000150000393
WO-2152069,ASSET-00424,Corrective,PNEUMATIC-LEAK,58,1510,000150000393
WO-2152070,ASSET-00424,Corrective,BEARING-FAILURE,188,1102,000150000393
WO-2152071,ASSET-00425,Corrective,CALIBRATION-DRIFT,83,1473,000150000394
WO-2152072,ASSET-00425,Corrective,CALIBRATION-DRIFT,43,610,000150000394
WO-2152073,ASSET-00425,Corrective,HYDRAULIC-LEAK,229,1026,000150000394
WO-2152074,ASSET-00425,Corrective,CONTROLLER-FAULT,51,704,000150000394
WO-2152075,ASSET-00425,Preventive,,0,,000150000394
WO-2152076,ASSET-00426,Preventive,,0,,000150000395
WO-2152077,ASSET-00426,Preventive,,0,,000150000395
WO-2152078,ASSET-00426,Preventive,,0,,000150000395
WO-2152079,ASSET-00426,Preventive,,0,,000150000395
WO-2152080,ASSET-00426,Corrective,DIE-WEAR,219,967,000150000395
WO-2152081,ASSET-00426,Corrective,DIE-WEAR,218,1696,000150000395
WO-2152082,ASSET-00427,Emergency,SENSOR-FAULT,316,647,000150000396
WO-2152083,ASSET-00427,Preventive,,0,,000150000396
WO-2152084,ASSET-00427,Preventive,,0,,000150000396
WO-2152085,ASSET-00427,Preventive,,0,,000150000396
WO-2152086,ASSET-00427,Preventive,,0,,000150000396
WO-2152087,ASSET-00427,Preventive,,0,,000150000396
WO-2152088,ASSET-00427,Preventive,,0,,000150000396
WO-2152089,ASSET-00428,Corrective,SENSOR-FAULT,134,758,000150000397
WO-2152090,ASSET-00428,Corrective,BELT-FAILURE,141,770,000150000397
WO-2152091,ASSET-00428,Corrective,SPINDLE-SEIZURE,106,1634,000150000397
WO-2152092,ASSET-00429,Corrective,SENSOR-FAULT,153,921,000150000398
WO-2152093,ASSET-00429,Preventive,,0,,000150000398
WO-2152094,ASSET-00429,Preventive,,0,,000150000398
WO-2152095,ASSET-00429,Preventive,,0,,000150000398
WO-2152096,ASSET-00429,Preventive,,0,,000150000398
WO-2152097,ASSET-00429,Corrective,MOTOR-BURNOUT,128,1191,000150000398
WO-2152098,ASSET-00429,Preventive,,0,,000150000398
WO-2152099,ASSET-00429,Corrective,CONTROLLER-FAULT,180,1619,000150000398
WO-2152100,ASSET-00429,Preventive,,0,,000150000398
WO-2152101,ASSET-00430,Preventive,,0,,
WO-2152102,ASSET-00430,Corrective,CONTROLLER-FAULT,50,253,
WO-2152103,ASSET-00431,Preventive,,0,,000150000399
WO-2152104,ASSET-00431,Emergency,MOTOR-BURNOUT,288,1641,000150000399
WO-2152105,ASSET-00431,Corrective,HYDRAULIC-LEAK,49,986,000150000399
WO-2152106,ASSET-00431,Emergency,DIE-WEAR,365,1749,000150000399
WO-2152107,ASSET-00431,Preventive,,0,,000150000399
WO-2152108,ASSET-00431,Preventive,,0,,000150000399
