OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2042446,ASSET-00494,Corrective,202,1460,000040000477
WO-2042447,ASSET-00494,Corrective,235,320,000040000477
WO-2042448,ASSET-00494,Corrective,121,1831,000040000477
WO-2042449,ASSET-00494,Corrective,185,1837,000040000477
WO-2042450,ASSET-00494,Emergency,352,631,000040000477
WO-2042451,ASSET-00495,Corrective,201,821,000040000478
WO-2042452,ASSET-00495,Preventive,0,,000040000478
WO-2042453,ASSET-00495,Preventive,0,,000040000478
WO-2042454,ASSET-00495,Preventive,0,,000040000478
WO-2042455,ASSET-00496,Preventive,0,,000040000479
WO-2042456,ASSET-00496,Corrective,100,1533,000040000479
WO-2042457,ASSET-00496,Preventive,0,,000040000479
WO-2042458,ASSET-00496,Corrective,63,814,000040000479
WO-2042459,ASSET-00496,Preventive,0,,000040000479
WO-2042460,ASSET-00496,Preventive,0,,000040000479
WO-2042461,ASSET-00496,Preventive,0,,000040000479
WO-2042462,ASSET-00496,Preventive,0,,000040000479
WO-2042463,ASSET-00496,Preventive,0,,000040000479
WO-2042464,ASSET-00497,Corrective,98,1477,000040000480
WO-2042465,ASSET-00497,Emergency,363,782,000040000480
WO-2042466,ASSET-00498,Corrective,115,1153,000040000481
WO-2042467,ASSET-00498,Corrective,41,1446,000040000481
WO-2042468,ASSET-00498,Preventive,0,,000040000481
WO-2042469,ASSET-00498,Preventive,0,,000040000481
WO-2042470,ASSET-00499,Preventive,0,,000040000482
WO-2042471,ASSET-00499,Preventive,0,,000040000482
WO-2042472,ASSET-00499,Preventive,0,,000040000482
WO-2042473,ASSET-00499,Preventive,0,,000040000482
WO-2042474,ASSET-00499,Corrective,174,1329,000040000482
WO-2042475,ASSET-00500,Preventive,0,,000040000483
WO-2042476,ASSET-00500,Emergency,102,590,000040000483
WO-2042477,ASSET-00500,Preventive,0,,000040000483
WO-2042478,ASSET-00500,Preventive,0,,000040000483
WO-2042479,ASSET-00500,Preventive,0,,000040000483
WO-2042480,ASSET-00500,Preventive,0,,000040000483
WO-2042481,ASSET-00501,Preventive,0,,000040000484
WO-2042482,ASSET-00501,Corrective,143,842,000040000484
WO-2042483,ASSET-00501,Preventive,0,,000040000484
WO-2042484,ASSET-00501,Preventive,0,,000040000484
WO-2042485,ASSET-00501,Preventive,0,,000040000484
WO-2042486,ASSET-00501,Corrective,116,1802,000040000484
WO-2042487,ASSET-00501,Corrective,177,1581,000040000484
WO-2042488,ASSET-00501,Preventive,0,,000040000484
WO-2042489,ASSET-00501,Corrective,53,1704,000040000484
WO-2042490,ASSET-00502,Preventive,0,,000040000485
WO-2042491,ASSET-00502,Preventive,0,,000040000485
WO-2042492,ASSET-00502,Corrective,227,1120,000040000485
WO-2042493,ASSET-00502,Preventive,0,,000040000485
WO-2042494,ASSET-00502,Corrective,130,753,000040000485
WO-2042495,ASSET-00502,Preventive,0,,000040000485
WO-2042496,ASSET-00502,Preventive,0,,000040000485
WO-2042497,ASSET-00503,Preventive,0,,000040000486
WO-2042498,ASSET-00503,Corrective,184,1483,000040000486
WO-2042499,ASSET-00504,Preventive,0,,000040000487
WO-2042500,ASSET-00504,Preventive,0,,000040000487
WO-2042501,ASSET-00504,Preventive,0,,000040000487
WO-2042502,ASSET-00505,Corrective,161,1692,000040000488
WO-2042503,ASSET-00505,Preventive,0,,000040000488
WO-2042504,ASSET-00505,Corrective,143,328,000040000488
WO-2042505,ASSET-00505,Preventive,0,,000040000488
WO-2042506,ASSET-00505,Preventive,0,,000040000488
WO-2042507,ASSET-00505,Preventive,0,,000040000488
WO-2042508,ASSET-00505,Preventive,0,,000040000488
WO-2042509,ASSET-00505,Preventive,0,,000040000488
WO-2042510,ASSET-00505,Emergency,270,1068,000040000488
WO-2042511,ASSET-00505,Preventive,0,,000040000488
WO-2042512,ASSET-00506,Emergency,117,1036,000040000489
WO-2042513,ASSET-00506,Preventive,0,,000040000489
WO-2042514,ASSET-00506,Preventive,0,,000040000489
WO-2042515,ASSET-00506,Preventive,0,,000040000489
WO-2042516,ASSET-00506,Corrective,54,457,000040000489
WO-2042517,ASSET-00506,Preventive,0,,000040000489
WO-2042518,ASSET-00506,Preventive,0,,000040000489
WO-2042519,ASSET-00507,Preventive,0,,000040000490
WO-2042520,ASSET-00507,Corrective,201,1991,000040000490
WO-2042521,ASSET-00507,Preventive,0,,000040000490
WO-2042522,ASSET-00507,Corrective,112,1212,000040000490
WO-2042523,ASSET-00508,Preventive,0,,000040000491
WO-2042524,ASSET-00508,Corrective,189,320,000040000491
WO-2042525,ASSET-00508,Corrective,139,1436,000040000491
WO-2042526,ASSET-00508,Preventive,0,,000040000491
WO-2042527,ASSET-00508,Corrective,175,1243,000040000491
WO-2042528,ASSET-00509,Emergency,110,629,000040000492
WO-2042529,ASSET-00509,Preventive,0,,000040000492
WO-2042530,ASSET-00509,Preventive,0,,000040000492
WO-2042531,ASSET-00509,Preventive,0,,000040000492
WO-2042532,ASSET-00510,Preventive,0,,000040000493
WO-2042533,ASSET-00510,Preventive,0,,000040000493
WO-2042534,ASSET-00510,Corrective,107,585,000040000493
WO-2042535,ASSET-00510,Preventive,0,,000040000493
WO-2042536,ASSET-00510,Preventive,0,,000040000493
WO-2042537,ASSET-00510,Corrective,223,1930,000040000493
WO-2042538,ASSET-00511,Corrective,143,345,000040000494
WO-2042539,ASSET-00511,Corrective,227,615,000040000494
WO-2042540,ASSET-00511,Preventive,0,,000040000494
WO-2042541,ASSET-00511,Preventive,0,,000040000494
WO-2042542,ASSET-00511,Preventive,0,,000040000494
WO-2042543,ASSET-00511,Preventive,0,,000040000494
WO-2042544,ASSET-00512,Preventive,0,,000040000495
WO-2042545,ASSET-00512,Preventive,0,,000040000495
WO-2042546,ASSET-00512,Corrective,196,664,000040000495
WO-2042547,ASSET-00512,Preventive,0,,000040000495
WO-2042548,ASSET-00512,Corrective,47,514,000040000495
WO-2042549,ASSET-00512,Corrective,104,1565,000040000495
WO-2042550,ASSET-00512,Preventive,0,,000040000495
WO-2042551,ASSET-00512,Preventive,0,,000040000495
WO-2042552,ASSET-00513,Emergency,519,1687,000040000496
WO-2042553,ASSET-00513,Corrective,141,894,000040000496
WO-2042554,ASSET-00513,Preventive,0,,000040000496
WO-2042555,ASSET-00513,Preventive,0,,000040000496
WO-2042556,ASSET-00513,Preventive,0,,000040000496
WO-2042557,ASSET-00513,Corrective,76,1639,000040000496
WO-2042558,ASSET-00513,Preventive,0,,000040000496
WO-2042559,ASSET-00514,Emergency,417,362,000040000497
WO-2042560,ASSET-00514,Corrective,187,1183,000040000497
WO-2042561,ASSET-00514,Corrective,224,1418,000040000497
WO-2042562,ASSET-00514,Corrective,114,404,000040000497
WO-2042563,ASSET-00515,Preventive,0,,000040000498
WO-2042564,ASSET-00515,Emergency,148,1363,000040000498
WO-2042565,ASSET-00515,Preventive,0,,000040000498
WO-2042566,ASSET-00515,Corrective,79,1584,000040000498
WO-2042567,ASSET-00515,Preventive,0,,000040000498
WO-2042568,ASSET-00515,Corrective,82,1725,000040000498
WO-2042569,ASSET-00515,Preventive,0,,000040000498
WO-2042570,ASSET-00515,Emergency,450,600,000040000498
WO-2042571,ASSET-00516,Preventive,0,,000040000499
WO-2042572,ASSET-00516,Corrective,227,1632,000040000499
WO-2042573,ASSET-00516,Preventive,0,,000040000499
WO-2042574,ASSET-00517,Preventive,0,,000040000500
WO-2042575,ASSET-00517,Preventive,0,,000040000500
WO-2042576,ASSET-00517,Preventive,0,,000040000500
WO-2042577,ASSET-00517,Emergency,486,946,000040000500
WO-2042578,ASSET-00517,Preventive,0,,000040000500
WO-2042579,ASSET-00518,Corrective,195,1368,000040000501
WO-2042580,ASSET-00518,Preventive,0,,000040000501
WO-2042581,ASSET-00518,Corrective,108,267,000040000501
WO-2042582,ASSET-00518,Preventive,0,,000040000501
WO-2042583,ASSET-00518,Emergency,520,1612,000040000501
WO-2042584,ASSET-00518,Preventive,0,,000040000501
WO-2042585,ASSET-00519,Preventive,0,,000040000502
WO-2042586,ASSET-00519,Emergency,518,1973,000040000502
WO-2042587,ASSET-00519,Corrective,96,334,000040000502
WO-2042588,ASSET-00519,Corrective,126,1918,000040000502
WO-2042589,ASSET-00519,Corrective,235,1151,000040000502
WO-2042590,ASSET-00519,Corrective,35,525,000040000502
WO-2042591,ASSET-00520,Preventive,0,,000040000503
WO-2042592,ASSET-00520,Preventive,0,,000040000503
WO-2042593,ASSET-00520,Preventive,0,,000040000503
WO-2042594,ASSET-00521,Preventive,0,,000040000504
WO-2042595,ASSET-00521,Preventive,0,,000040000504
WO-2042596,ASSET-00521,Preventive,0,,000040000504
WO-2042597,ASSET-00521,Preventive,0,,000040000504
WO-2042598,ASSET-00521,Preventive,0,,000040000504
WO-2042599,ASSET-00521,Emergency,69,532,000040000504
WO-2042600,ASSET-00521,Preventive,0,,000040000504
WO-2042601,ASSET-00521,Preventive,0,,000040000504
WO-2042602,ASSET-00521,Corrective,132,1099,000040000504
WO-2042603,ASSET-00522,Corrective,219,1747,000040000505
WO-2042604,ASSET-00522,Corrective,136,892,000040000505
WO-2042605,ASSET-00522,Corrective,96,628,000040000505
WO-2042606,ASSET-00522,Preventive,0,,000040000505
WO-2042607,ASSET-00522,Preventive,0,,000040000505
WO-2042608,ASSET-00522,Preventive,0,,000040000505
WO-2042609,ASSET-00523,Preventive,0,,000040000506
WO-2042610,ASSET-00523,Corrective,142,1049,000040000506
WO-2042611,ASSET-00523,Preventive,0,,000040000506
WO-2042612,ASSET-00523,Corrective,171,902,000040000506
WO-2042613,ASSET-00523,Corrective,188,1659,000040000506
WO-2042614,ASSET-00524,Preventive,0,,000040000507
WO-2042615,ASSET-00524,Emergency,518,308,000040000507
WO-2042616,ASSET-00525,Preventive,0,,000040000508
WO-2042617,ASSET-00525,Corrective,164,1846,000040000508
WO-2042618,ASSET-00525,Preventive,0,,000040000508
WO-2042619,ASSET-00525,Preventive,0,,000040000508
WO-2042620,ASSET-00525,Emergency,388,1522,000040000508
WO-2042621,ASSET-00525,Preventive,0,,000040000508
WO-2042622,ASSET-00525,Corrective,96,1189,000040000508
WO-2042623,ASSET-00525,Emergency,372,1646,000040000508
WO-2042624,ASSET-00525,Preventive,0,,000040000508
WO-2042625,ASSET-00526,Corrective,121,1841,000040000509
WO-2042626,ASSET-00526,Preventive,0,,000040000509
WO-2042627,ASSET-00526,Preventive,0,,000040000509
WO-2042628,ASSET-00526,Corrective,122,1703,000040000509
WO-2042629,ASSET-00527,Emergency,98,1238,000040000510
WO-2042630,ASSET-00527,Preventive,0,,000040000510
WO-2042631,ASSET-00527,Emergency,558,1633,000040000510
WO-2042632,ASSET-00527,Preventive,0,,000040000510
WO-2042633,ASSET-00527,Corrective,38,1027,000040000510
WO-2042634,ASSET-00527,Preventive,0,,000040000510
WO-2042635,ASSET-00527,Corrective,149,1376,000040000510
WO-2042636,ASSET-00527,Preventive,0,,000040000510
WO-2042637,ASSET-00527,Preventive,0,,000040000510
WO-2042638,ASSET-00528,Corrective,119,272,000040000511
WO-2042639,ASSET-00528,Preventive,0,,000040000511
WO-2042640,ASSET-00528,Preventive,0,,000040000511
WO-2042641,ASSET-00528,Corrective,142,320,000040000511
WO-2042642,ASSET-00528,Corrective,65,1771,000040000511
WO-2042643,ASSET-00528,Preventive,0,,000040000511
WO-2042644,ASSET-00529,Corrective,96,867,000040000512
WO-2042645,ASSET-00529,Corrective,199,675,000040000512
WO-2042646,ASSET-00529,Corrective,124,1988,000040000512
WO-2042647,ASSET-00529,Preventive,0,,000040000512
WO-2042648,ASSET-00529,Corrective,183,439,000040000512
WO-2042649,ASSET-00529,Corrective,112,1872,000040000512
WO-2042650,ASSET-00529,Corrective,187,1074,000040000512
WO-2042651,ASSET-00529,Corrective,206,538,000040000512
WO-2042652,ASSET-00529,Preventive,0,,000040000512
WO-2042653,ASSET-00530,Preventive,0,,000040000513
WO-2042654,ASSET-00530,Preventive,0,,000040000513
WO-2042655,ASSET-00530,Preventive,0,,000040000513
WO-2042656,ASSET-00530,Corrective,94,513,000040000513
WO-2042657,ASSET-00530,Corrective,148,1520,000040000513
WO-2042658,ASSET-00531,Preventive,0,,000040000514
WO-2042659,ASSET-00531,Corrective,127,1431,000040000514
WO-2042660,ASSET-00531,Preventive,0,,000040000514
WO-2042661,ASSET-00531,Preventive,0,,000040000514
WO-2042662,ASSET-00531,Preventive,0,,000040000514
WO-2042663,ASSET-00531,Corrective,196,388,000040000514
WO-2042664,ASSET-00531,Emergency,480,396,000040000514
WO-2042665,ASSET-00532,Emergency,272,1799,000040000515
WO-2042666,ASSET-00532,Preventive,0,,000040000515
WO-2042667,ASSET-00532,Corrective,33,1269,000040000515
WO-2042668,ASSET-00532,Corrective,204,1318,000040000515
WO-2042669,ASSET-00532,Corrective,133,1368,000040000515
WO-2042670,ASSET-00533,Corrective,188,615,000040000516
WO-2042671,ASSET-00533,Corrective,151,1535,000040000516
WO-2042672,ASSET-00533,Preventive,0,,000040000516
WO-2042673,ASSET-00533,Corrective,60,1808,000040000516
WO-2042674,ASSET-00533,Preventive,0,,000040000516
WO-2042675,ASSET-00533,Preventive,0,,000040000516
WO-2042676,ASSET-00534,Emergency,282,1158,000040000517
WO-2042677,ASSET-00534,Preventive,0,,000040000517
WO-2042678,ASSET-00534,Corrective,191,1104,000040000517
WO-2042679,ASSET-00534,Corrective,111,505,000040000517
WO-2042680,ASSET-00534,Preventive,0,,000040000517
WO-2042681,ASSET-00535,Preventive,0,,000040000518
WO-2042682,ASSET-00535,Preventive,0,,000040000518
WO-2042683,ASSET-00535,Corrective,197,501,000040000518
WO-2042684,ASSET-00536,Corrective,199,909,000040000519
WO-2042685,ASSET-00536,Preventive,0,,000040000519
WO-2042686,ASSET-00536,Preventive,0,,000040000519
WO-2042687,ASSET-00536,Preventive,0,,000040000519
WO-2042688,ASSET-00536,Preventive,0,,000040000519
WO-2042689,ASSET-00536,Preventive,0,,000040000519
WO-2042690,ASSET-00537,Preventive,0,,000040000520
WO-2042691,ASSET-00537,Corrective,52,1850,000040000520
WO-2042692,ASSET-00537,Preventive,0,,000040000520
WO-2042693,ASSET-00537,Corrective,117,1315,000040000520
WO-2042694,ASSET-00537,Corrective,135,1554,000040000520
WO-2042695,ASSET-00538,Corrective,110,1571,000040000521
WO-2042696,ASSET-00538,Preventive,0,,000040000521
WO-2042697,ASSET-00538,Corrective,34,1940,000040000521
WO-2042698,ASSET-00538,Corrective,202,483,000040000521
WO-2042699,ASSET-00538,Preventive,0,,000040000521
WO-2042700,ASSET-00538,Preventive,0,,000040000521
WO-2042701,ASSET-00538,Preventive,0,,000040000521
WO-2042702,ASSET-00538,Preventive,0,,000040000521
WO-2042703,ASSET-00539,Preventive,0,,000040000522
WO-2042704,ASSET-00539,Corrective,75,1769,000040000522
WO-2042705,ASSET-00539,Preventive,0,,000040000522
WO-2042706,ASSET-00540,Preventive,0,,000040000523
WO-2042707,ASSET-00540,Preventive,0,,000040000523
WO-2042708,ASSET-00540,Preventive,0,,000040000523
WO-2042709,ASSET-00540,Emergency,68,797,000040000523
WO-2042710,ASSET-00540,Preventive,0,,000040000523
WO-2042711,ASSET-00540,Preventive,0,,000040000523
WO-2042712,ASSET-00540,Preventive,0,,000040000523
WO-2042713,ASSET-00540,Corrective,89,1149,000040000523
WO-2042714,ASSET-00540,Preventive,0,,000040000523
WO-2042715,ASSET-00540,Corrective,116,1685,000040000523
WO-2042716,ASSET-00541,Corrective,71,932,000040000524
WO-2042717,ASSET-00541,Preventive,0,,000040000524
WO-2042718,ASSET-00541,Corrective,150,662,000040000524
WO-2042719,ASSET-00542,Preventive,0,,000040000525
WO-2042720,ASSET-00542,Preventive,0,,000040000525
WO-2042721,ASSET-00542,Preventive,0,,000040000525
WO-2042722,ASSET-00542,Corrective,102,1844,000040000525
WO-2042723,ASSET-00542,Preventive,0,,000040000525
WO-2042724,ASSET-00542,Preventive,0,,000040000525
WO-2042725,ASSET-00542,Preventive,0,,000040000525
WO-2042726,ASSET-00543,Preventive,0,,000040000526
WO-2042727,ASSET-00543,Preventive,0,,000040000526
WO-2042728,ASSET-00543,Preventive,0,,000040000526
WO-2042729,ASSET-00544,Corrective,115,351,000040000527
WO-2042730,ASSET-00544,Preventive,0,,000040000527
WO-2042731,ASSET-00544,Preventive,0,,000040000527
WO-2042732,ASSET-00544,Preventive,0,,000040000527
WO-2042733,ASSET-00544,Corrective,239,1547,000040000527
WO-2042734,ASSET-00544,Corrective,201,1807,000040000527
WO-2042735,ASSET-00544,Preventive,0,,000040000527
WO-2042736,ASSET-00545,Preventive,0,,000040000528
WO-2042737,ASSET-00545,Corrective,157,1355,000040000528
WO-2042738,ASSET-00545,Preventive,0,,000040000528
WO-2042739,ASSET-00545,Corrective,133,933,000040000528
WO-2042740,ASSET-00545,Preventive,0,,000040000528
WO-2042741,ASSET-00545,Emergency,547,498,000040000528
WO-2042742,ASSET-00545,Emergency,517,1990,000040000528
WO-2042743,ASSET-00546,Emergency,106,1377,000040000529
WO-2042744,ASSET-00546,Preventive,0,,000040000529
WO-2042745,ASSET-00546,Preventive,0,,000040000529
WO-2042746,ASSET-00546,Corrective,213,696,000040000529
WO-2042747,ASSET-00546,Corrective,84,642,000040000529
WO-2042748,ASSET-00547,Preventive,0,,000040000530
WO-2042749,ASSET-00547,Emergency,525,1281,000040000530
WO-2042750,ASSET-00547,Corrective,51,241,000040000530
WO-2042751,ASSET-00547,Preventive,0,,000040000530
WO-2042752,ASSET-00547,Corrective,142,1739,000040000530
WO-2042753,ASSET-00548,Corrective,209,1675,000040000531
WO-2042754,ASSET-00548,Corrective,32,1918,000040000531
WO-2042755,ASSET-00548,Emergency,71,1669,000040000531
WO-2042756,ASSET-00548,Corrective,159,389,000040000531
WO-2042757,ASSET-00548,Preventive,0,,000040000531
WO-2042758,ASSET-00548,Preventive,0,,000040000531
WO-2042759,ASSET-00549,Corrective,189,961,000040000532
WO-2042760,ASSET-00549,Preventive,0,,000040000532
WO-2042761,ASSET-00549,Corrective,63,718,000040000532
WO-2042762,ASSET-00549,Corrective,49,1571,000040000532
WO-2042763,ASSET-00549,Corrective,108,1099,000040000532
WO-2042764,ASSET-00549,Corrective,104,1307,000040000532
WO-2042765,ASSET-00550,Preventive,0,,000040000533
WO-2042766,ASSET-00550,Corrective,89,1863,000040000533
WO-2042767,ASSET-00550,Preventive,0,,000040000533
WO-2042768,ASSET-00550,Corrective,31,294,000040000533
WO-2042769,ASSET-00550,Preventive,0,,000040000533
WO-2042770,ASSET-00551,Corrective,165,1928,000040000534
WO-2042771,ASSET-00551,Corrective,139,989,000040000534
WO-2042772,ASSET-00551,Preventive,0,,000040000534
WO-2042773,ASSET-00551,Corrective,172,560,000040000534
WO-2042774,ASSET-00551,Preventive,0,,000040000534
WO-2042775,ASSET-00552,Corrective,33,1355,000040000535
WO-2042776,ASSET-00552,Preventive,0,,000040000535
WO-2042777,ASSET-00552,Preventive,0,,000040000535
WO-2042778,ASSET-00552,Corrective,64,630,000040000535
WO-2042779,ASSET-00552,Preventive,0,,000040000535
WO-2042780,ASSET-00552,Corrective,172,1656,000040000535
WO-2042781,ASSET-00552,Preventive,0,,000040000535
WO-2042782,ASSET-00552,Corrective,206,1188,000040000535
WO-2042783,ASSET-00552,Corrective,193,806,000040000535
WO-2042784,ASSET-00553,Corrective,48,1198,000040000536
WO-2042785,ASSET-00553,Emergency,92,400,000040000536
WO-2042786,ASSET-00553,Preventive,0,,000040000536
WO-2042787,ASSET-00554,Preventive,0,,000040000537
WO-2042788,ASSET-00554,Preventive,0,,000040000537
WO-2042789,ASSET-00554,Preventive,0,,000040000537
WO-2042790,ASSET-00554,Preventive,0,,000040000537
WO-2042791,ASSET-00554,Preventive,0,,000040000537
WO-2042792,ASSET-00554,Preventive,0,,000040000537
WO-2042793,ASSET-00555,Corrective,137,972,000040000538
WO-2042794,ASSET-00555,Corrective,107,910,000040000538
WO-2042795,ASSET-00555,Preventive,0,,000040000538
WO-2042796,ASSET-00555,Preventive,0,,000040000538
WO-2042797,ASSET-00555,Preventive,0,,000040000538
WO-2042798,ASSET-00556,Preventive,0,,000040000539
WO-2042799,ASSET-00556,Preventive,0,,000040000539
WO-2042800,ASSET-00556,Corrective,211,913,000040000539
WO-2042801,ASSET-00556,Corrective,126,1395,000040000539
WO-2042802,ASSET-00557,Preventive,0,,000040000540
WO-2042803,ASSET-00557,Emergency,286,1242,000040000540
WO-2042804,ASSET-00557,Preventive,0,,000040000540
WO-2042805,ASSET-00557,Corrective,197,1782,000040000540
WO-2042806,ASSET-00557,Corrective,144,282,000040000540
WO-2042807,ASSET-00558,Preventive,0,,000040000541
WO-2042808,ASSET-00558,Corrective,34,1648,000040000541
WO-2042809,ASSET-00558,Corrective,45,1551,000040000541
WO-2042810,ASSET-00558,Emergency,406,1811,000040000541
WO-2042811,ASSET-00558,Corrective,62,1048,000040000541
WO-2042812,ASSET-00558,Preventive,0,,000040000541
WO-2042813,ASSET-00558,Corrective,43,1627,000040000541
WO-2042814,ASSET-00558,Preventive,0,,000040000541
WO-2042815,ASSET-00559,Preventive,0,,000040000542
WO-2042816,ASSET-00559,Corrective,138,1810,000040000542
WO-2042817,ASSET-00559,Preventive,0,,000040000542
WO-2042818,ASSET-00559,Preventive,0,,000040000542
WO-2042819,ASSET-00560,Preventive,0,,000040000543
WO-2042820,ASSET-00560,Emergency,359,1682,000040000543
WO-2042821,ASSET-00560,Emergency,406,1599,000040000543
WO-2042822,ASSET-00561,Corrective,165,1155,000040000544
WO-2042823,ASSET-00561,Corrective,38,1903,000040000544
WO-2042824,ASSET-00561,Corrective,143,813,000040000544
WO-2042825,ASSET-00561,Emergency,459,1057,000040000544
WO-2042826,ASSET-00562,Preventive,0,,000040000545
WO-2042827,ASSET-00562,Preventive,0,,000040000545
WO-2042828,ASSET-00562,Preventive,0,,000040000545
WO-2042829,ASSET-00562,Emergency,201,572,000040000545
WO-2042830,ASSET-00562,Preventive,0,,000040000545
WO-2042831,ASSET-00562,Preventive,0,,000040000545
WO-2042832,ASSET-00563,Corrective,153,539,000040000546
WO-2042833,ASSET-00563,Preventive,0,,000040000546
WO-2042834,ASSET-00563,Preventive,0,,000040000546
WO-2042835,ASSET-00563,Preventive,0,,000040000546
WO-2042836,ASSET-00563,Corrective,39,1287,000040000546
WO-2042837,ASSET-00563,Emergency,488,915,000040000546
WO-2042838,ASSET-00563,Preventive,0,,000040000546
WO-2042839,ASSET-00563,Corrective,71,882,000040000546
WO-2042840,ASSET-00564,Preventive,0,,000040000547
WO-2042841,ASSET-00564,Preventive,0,,000040000547
WO-2042842,ASSET-00565,Corrective,193,823,000040000548
WO-2042843,ASSET-00565,Preventive,0,,000040000548
WO-2042844,ASSET-00565,Preventive,0,,000040000548
WO-2042845,ASSET-00565,Corrective,104,1697,000040000548
WO-2042846,ASSET-00565,Preventive,0,,000040000548
WO-2042847,ASSET-00566,Corrective,103,604,000040000549
WO-2042848,ASSET-00566,Corrective,232,1305,000040000549
WO-2042849,ASSET-00566,Preventive,0,,000040000549
WO-2042850,ASSET-00566,Preventive,0,,000040000549
WO-2042851,ASSET-00567,Preventive,0,,000040000550
WO-2042852,ASSET-00567,Preventive,0,,000040000550
WO-2042853,ASSET-00568,Corrective,212,631,000040000551
WO-2042854,ASSET-00568,Corrective,212,1260,000040000551
WO-2042855,ASSET-00568,Corrective,38,439,000040000551
WO-2042856,ASSET-00568,Preventive,0,,000040000551
WO-2042857,ASSET-00569,Corrective,173,256,000040000552
WO-2042858,ASSET-00569,Preventive,0,,000040000552
WO-2042859,ASSET-00570,Corrective,77,1870,000040000553
WO-2042860,ASSET-00570,Corrective,60,1565,000040000553
WO-2042861,ASSET-00570,Emergency,447,764,000040000553
WO-2042862,ASSET-00570,Corrective,143,1447,000040000553
WO-2042863,ASSET-00570,Preventive,0,,000040000553
WO-2042864,ASSET-00570,Corrective,173,416,000040000553
WO-2042865,ASSET-00570,Corrective,108,1792,000040000553
WO-2042866,ASSET-00571,Preventive,0,,000040000554
WO-2042867,ASSET-00571,Corrective,203,1162,000040000554
WO-2042868,ASSET-00571,Corrective,82,1657,000040000554
WO-2042869,ASSET-00572,Preventive,0,,000040000555
WO-2042870,ASSET-00572,Preventive,0,,000040000555
WO-2042871,ASSET-00572,Corrective,30,1438,000040000555
WO-2042872,ASSET-00572,Corrective,111,1718,000040000555
WO-2042873,ASSET-00572,Emergency,246,288,000040000555
WO-2042874,ASSET-00572,Preventive,0,,000040000555
WO-2042875,ASSET-00572,Preventive,0,,000040000555
WO-2042876,ASSET-00572,Preventive,0,,000040000555
WO-2042877,ASSET-00573,Preventive,0,,000040000556
WO-2042878,ASSET-00573,Preventive,0,,000040000556
WO-2042879,ASSET-00573,Preventive,0,,000040000556
WO-2042880,ASSET-00573,Preventive,0,,000040000556
WO-2042881,ASSET-00573,Preventive,0,,000040000556
WO-2042882,ASSET-00573,Corrective,33,1469,000040000556
WO-2042883,ASSET-00573,Preventive,0,,000040000556
WO-2042884,ASSET-00574,Corrective,160,701,000040000557
WO-2042885,ASSET-00574,Corrective,126,1334,000040000557
WO-2042886,ASSET-00574,Emergency,85,1534,000040000557
WO-2042887,ASSET-00575,Corrective,75,1378,000040000558
WO-2042888,ASSET-00575,Preventive,0,,000040000558
WO-2042889,ASSET-00575,Corrective,217,1169,000040000558
WO-2042890,ASSET-00576,Preventive,0,,000040000559
WO-2042891,ASSET-00576,Corrective,73,687,000040000559
WO-2042892,ASSET-00576,Corrective,144,258,000040000559
WO-2042893,ASSET-00576,Corrective,226,1648,000040000559
WO-2042894,ASSET-00576,Preventive,0,,000040000559
WO-2042895,ASSET-00577,Preventive,0,,000040000560
WO-2042896,ASSET-00577,Preventive,0,,000040000560
WO-2042897,ASSET-00577,Preventive,0,,000040000560
WO-2042898,ASSET-00578,Corrective,162,1162,000040000561
WO-2042899,ASSET-00579,Corrective,105,1618,000040000562
WO-2042900,ASSET-00579,Preventive,0,,000040000562
WO-2042901,ASSET-00579,Preventive,0,,000040000562
WO-2042902,ASSET-00580,Corrective,238,1651,000040000563
WO-2042903,ASSET-00580,Preventive,0,,000040000563
WO-2042904,ASSET-00580,Corrective,43,310,000040000563
WO-2042905,ASSET-00580,Emergency,107,416,000040000563
WO-2042906,ASSET-00580,Corrective,130,878,000040000563
WO-2042907,ASSET-00580,Preventive,0,,000040000563
WO-2042908,ASSET-00580,Corrective,182,1735,000040000563
WO-2042909,ASSET-00580,Preventive,0,,000040000563
WO-2042910,ASSET-00580,Corrective,217,483,000040000563
WO-2042911,ASSET-00581,Preventive,0,,000040000564
WO-2042912,ASSET-00581,Preventive,0,,000040000564
WO-2042913,ASSET-00582,Corrective,39,1188,000040000565
WO-2042914,ASSET-00582,Corrective,82,961,000040000565
WO-2042915,ASSET-00582,Emergency,364,1608,000040000565
WO-2042916,ASSET-00582,Emergency,374,621,000040000565
WO-2042917,ASSET-00583,Preventive,0,,000040000566
WO-2042918,ASSET-00583,Preventive,0,,000040000566
WO-2042919,ASSET-00583,Emergency,334,1250,000040000566
WO-2042920,ASSET-00583,Preventive,0,,000040000566
WO-2042921,ASSET-00584,Preventive,0,,000040000567
WO-2042922,ASSET-00584,Corrective,83,248,000040000567
WO-2042923,ASSET-00584,Corrective,31,706,000040000567
WO-2042924,ASSET-00584,Preventive,0,,000040000567
WO-2042925,ASSET-00584,Preventive,0,,000040000567
WO-2042926,ASSET-00584,Preventive,0,,000040000567
WO-2042927,ASSET-00584,Corrective,63,641,000040000567
WO-2042928,ASSET-00584,Corrective,73,1823,000040000567
WO-2042929,ASSET-00585,Corrective,191,1696,000040000568
WO-2042930,ASSET-00585,Preventive,0,,000040000568
