OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2052444,ASSET-00493,Preventive,0,,000050000477
WO-2052445,ASSET-00494,Preventive,0,,000050000478
WO-2052446,ASSET-00494,Preventive,0,,000050000478
WO-2052447,ASSET-00494,Corrective,53,1915,000050000478
WO-2052448,ASSET-00494,Preventive,0,,000050000478
WO-2052449,ASSET-00495,Preventive,0,,000050000479
WO-2052450,ASSET-00495,Preventive,0,,000050000479
WO-2052451,ASSET-00495,Corrective,196,770,000050000479
WO-2052452,ASSET-00496,Preventive,0,,000050000480
WO-2052453,ASSET-00496,Preventive,0,,000050000480
WO-2052454,ASSET-00496,Preventive,0,,000050000480
WO-2052455,ASSET-00496,Preventive,0,,000050000480
WO-2052456,ASSET-00497,Corrective,227,1494,000050000481
WO-2052457,ASSET-00497,Preventive,0,,000050000481
WO-2052458,ASSET-00497,Preventive,0,,000050000481
WO-2052459,ASSET-00498,Corrective,133,1969,000050000482
WO-2052460,ASSET-00498,Corrective,59,415,000050000482
WO-2052461,ASSET-00498,Preventive,0,,000050000482
WO-2052462,ASSET-00498,Corrective,132,1715,000050000482
WO-2052463,ASSET-00498,Corrective,188,449,000050000482
WO-2052464,ASSET-00498,Preventive,0,,000050000482
WO-2052465,ASSET-00499,Corrective,209,393,000050000483
WO-2052466,ASSET-00499,Preventive,0,,000050000483
WO-2052467,ASSET-00499,Corrective,200,1317,000050000483
WO-2052468,ASSET-00499,Corrective,142,1737,000050000483
WO-2052469,ASSET-00499,Preventive,0,,000050000483
WO-2052470,ASSET-00499,Corrective,189,1149,000050000483
WO-2052471,ASSET-00499,Preventive,0,,000050000483
WO-2052472,ASSET-00499,Corrective,141,1893,000050000483
WO-2052473,ASSET-00500,Preventive,0,,000050000484
WO-2052474,ASSET-00501,Corrective,146,1117,000050000485
WO-2052475,ASSET-00501,Preventive,0,,000050000485
WO-2052476,ASSET-00501,Preventive,0,,000050000485
WO-2052477,ASSET-00501,Preventive,0,,000050000485
WO-2052478,ASSET-00502,Preventive,0,,000050000486
WO-2052479,ASSET-00502,Emergency,101,1782,000050000486
WO-2052480,ASSET-00503,Corrective,133,1792,000050000487
WO-2052481,ASSET-00503,Corrective,158,1947,000050000487
WO-2052482,ASSET-00503,Corrective,133,238,000050000487
WO-2052483,ASSET-00504,Preventive,0,,000050000488
WO-2052484,ASSET-00504,Preventive,0,,000050000488
WO-2052485,ASSET-00504,Preventive,0,,000050000488
WO-2052486,ASSET-00504,Corrective,37,962,000050000488
WO-2052487,ASSET-00504,Corrective,233,971,000050000488
WO-2052488,ASSET-00504,Preventive,0,,000050000488
WO-2052489,ASSET-00505,Corrective,101,481,000050000489
WO-2052490,ASSET-00505,Preventive,0,,000050000489
WO-2052491,ASSET-00505,Corrective,112,886,000050000489
WO-2052492,ASSET-00505,Preventive,0,,000050000489
WO-2052493,ASSET-00505,Preventive,0,,000050000489
WO-2052494,ASSET-00506,Preventive,0,,000050000490
WO-2052495,ASSET-00507,Preventive,0,,000050000491
WO-2052496,ASSET-00507,Preventive,0,,000050000491
WO-2052497,ASSET-00507,Preventive,0,,000050000491
WO-2052498,ASSET-00507,Preventive,0,,000050000491
WO-2052499,ASSET-00508,Corrective,115,1723,000050000492
WO-2052500,ASSET-00508,Preventive,0,,000050000492
WO-2052501,ASSET-00509,Corrective,208,538,000050000493
WO-2052502,ASSET-00509,Corrective,90,720,000050000493
WO-2052503,ASSET-00509,Corrective,235,1014,000050000493
WO-2052504,ASSET-00509,Corrective,223,251,000050000493
WO-2052505,ASSET-00509,Preventive,0,,000050000493
WO-2052506,ASSET-00509,Preventive,0,,000050000493
WO-2052507,ASSET-00510,Corrective,59,1169,000050000494
WO-2052508,ASSET-00510,Preventive,0,,000050000494
WO-2052509,ASSET-00510,Preventive,0,,000050000494
WO-2052510,ASSET-00511,Preventive,0,,000050000495
WO-2052511,ASSET-00511,Preventive,0,,000050000495
WO-2052512,ASSET-00511,Corrective,216,1758,000050000495
WO-2052513,ASSET-00511,Preventive,0,,000050000495
WO-2052514,ASSET-00512,Preventive,0,,000050000496
WO-2052515,ASSET-00512,Emergency,87,500,000050000496
WO-2052516,ASSET-00512,Preventive,0,,000050000496
WO-2052517,ASSET-00512,Preventive,0,,000050000496
WO-2052518,ASSET-00513,Corrective,37,1859,000050000497
WO-2052519,ASSET-00513,Corrective,91,873,000050000497
WO-2052520,ASSET-00513,Preventive,0,,000050000497
WO-2052521,ASSET-00513,Preventive,0,,000050000497
WO-2052522,ASSET-00513,Preventive,0,,000050000497
WO-2052523,ASSET-00514,Preventive,0,,000050000498
WO-2052524,ASSET-00514,Corrective,192,703,000050000498
WO-2052525,ASSET-00515,Corrective,150,1064,000050000499
WO-2052526,ASSET-00515,Preventive,0,,000050000499
WO-2052527,ASSET-00516,Preventive,0,,000050000500
WO-2052528,ASSET-00516,Preventive,0,,000050000500
WO-2052529,ASSET-00516,Preventive,0,,000050000500
WO-2052530,ASSET-00516,Corrective,156,530,000050000500
WO-2052531,ASSET-00516,Preventive,0,,000050000500
WO-2052532,ASSET-00517,Preventive,0,,000050000501
WO-2052533,ASSET-00517,Corrective,185,913,000050000501
WO-2052534,ASSET-00518,Preventive,0,,000050000502
WO-2052535,ASSET-00518,Preventive,0,,000050000502
WO-2052536,ASSET-00518,Corrective,50,1370,000050000502
WO-2052537,ASSET-00518,Preventive,0,,000050000502
WO-2052538,ASSET-00518,Corrective,43,1476,000050000502
WO-2052539,ASSET-00519,Corrective,82,461,000050000503
WO-2052540,ASSET-00519,Corrective,41,1159,000050000503
WO-2052541,ASSET-00519,Preventive,0,,000050000503
WO-2052542,ASSET-00519,Corrective,184,1825,000050000503
WO-2052543,ASSET-00519,Corrective,188,1488,000050000503
WO-2052544,ASSET-00519,Emergency,544,1934,000050000503
WO-2052545,ASSET-00519,Corrective,115,1015,000050000503
WO-2052546,ASSET-00520,Corrective,119,1867,000050000504
WO-2052547,ASSET-00520,Corrective,150,1124,000050000504
WO-2052548,ASSET-00520,Preventive,0,,000050000504
WO-2052549,ASSET-00520,Corrective,67,1331,000050000504
WO-2052550,ASSET-00520,Preventive,0,,000050000504
WO-2052551,ASSET-00520,Preventive,0,,000050000504
WO-2052552,ASSET-00520,Preventive,0,,000050000504
WO-2052553,ASSET-00520,Preventive,0,,000050000504
WO-2052554,ASSET-00521,Corrective,98,1861,000050000505
WO-2052555,ASSET-00521,Emergency,354,1936,000050000505
WO-2052556,ASSET-00521,Preventive,0,,000050000505
WO-2052557,ASSET-00521,Corrective,89,303,000050000505
WO-2052558,ASSET-00521,Corrective,93,256,000050000505
WO-2052559,ASSET-00522,Preventive,0,,000050000506
WO-2052560,ASSET-00522,Preventive,0,,000050000506
WO-2052561,ASSET-00522,Emergency,462,1902,000050000506
WO-2052562,ASSET-00522,Corrective,57,408,000050000506
WO-2052563,ASSET-00522,Corrective,92,226,000050000506
WO-2052564,ASSET-00523,Preventive,0,,000050000507
WO-2052565,ASSET-00523,Preventive,0,,000050000507
WO-2052566,ASSET-00523,Corrective,145,1326,000050000507
WO-2052567,ASSET-00523,Corrective,178,904,000050000507
WO-2052568,ASSET-00523,Preventive,0,,000050000507
WO-2052569,ASSET-00523,Preventive,0,,000050000507
WO-2052570,ASSET-00523,Preventive,0,,000050000507
WO-2052571,ASSET-00524,Corrective,215,1679,000050000508
WO-2052572,ASSET-00524,Preventive,0,,000050000508
WO-2052573,ASSET-00524,Corrective,63,733,000050000508
WO-2052574,ASSET-00524,Preventive,0,,000050000508
WO-2052575,ASSET-00525,Corrective,65,1230,000050000509
WO-2052576,ASSET-00525,Emergency,280,366,000050000509
WO-2052577,ASSET-00525,Corrective,91,1600,000050000509
WO-2052578,ASSET-00525,Corrective,66,258,000050000509
WO-2052579,ASSET-00525,Corrective,157,349,000050000509
WO-2052580,ASSET-00525,Preventive,0,,000050000509
WO-2052581,ASSET-00525,Preventive,0,,000050000509
WO-2052582,ASSET-00526,Corrective,159,243,000050000510
WO-2052583,ASSET-00526,Preventive,0,,000050000510
WO-2052584,ASSET-00526,Preventive,0,,000050000510
WO-2052585,ASSET-00526,Preventive,0,,000050000510
WO-2052586,ASSET-00526,Preventive,0,,000050000510
WO-2052587,ASSET-00527,Corrective,129,1741,000050000511
WO-2052588,ASSET-00527,Preventive,0,,000050000511
WO-2052589,ASSET-00527,Preventive,0,,000050000511
