OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2131954,ASSET-00385,Preventive,0,,000130000360
WO-2131955,ASSET-00385,Preventive,0,,000130000360
WO-2131956,ASSET-00386,Corrective,226,1505,000130000361
WO-2131957,ASSET-00386,Preventive,0,,000130000361
WO-2131958,ASSET-00387,Preventive,0,,
WO-2131959,ASSET-00387,Corrective,199,1034,
WO-2131960,ASSET-00387,Preventive,0,,
WO-2131961,ASSET-00387,Emergency,240,794,
WO-2131962,ASSET-00387,Corrective,190,1405,
WO-2131963,ASSET-00388,Corrective,105,1721,000130000362
WO-2131964,ASSET-00388,Corrective,121,1210,000130000362
WO-2131965,ASSET-00388,Preventive,0,,000130000362
WO-2131966,ASSET-00388,Preventive,0,,000130000362
WO-2131967,ASSET-00388,Corrective,125,1920,000130000362
WO-2131968,ASSET-00389,Preventive,0,,000130000363
WO-2131969,ASSET-00389,Emergency,127,1591,000130000363
WO-2131970,ASSET-00389,Emergency,104,1887,000130000363
WO-2131971,ASSET-00390,Emergency,365,1041,000130000364
WO-2131972,ASSET-00390,Corrective,166,498,000130000364
WO-2131973,ASSET-00390,Corrective,233,1759,000130000364
WO-2131974,ASSET-00391,Emergency,530,614,000130000365
WO-2131975,ASSET-00391,Preventive,0,,000130000365
WO-2131976,ASSET-00391,Preventive,0,,000130000365
WO-2131977,ASSET-00392,Emergency,404,1074,000130000367
WO-2131978,ASSET-00392,Preventive,0,,000130000367
WO-2131979,ASSET-00392,Preventive,0,,000130000367
WO-2131980,ASSET-00392,Emergency,96,1843,000130000367
WO-2131981,ASSET-00392,Corrective,145,1624,000130000367
WO-2131982,ASSET-00393,Preventive,0,,000130000368
WO-2131983,ASSET-00393,Preventive,0,,000130000368
WO-2131984,ASSET-00393,Preventive,0,,000130000368
WO-2131985,ASSET-00393,Corrective,77,224,000130000368
WO-2131986,ASSET-00393,Corrective,139,753,000130000368
WO-2131987,ASSET-00394,Corrective,155,1056,000130000369
WO-2131988,ASSET-00394,Corrective,72,1206,000130000369
WO-2131989,ASSET-00394,Emergency,289,1974,000130000369
WO-2131990,ASSET-00394,Preventive,0,,000130000369
WO-2131991,ASSET-00394,Corrective,221,533,000130000369
WO-2131992,ASSET-00394,Preventive,0,,000130000369
WO-2131993,ASSET-00394,Corrective,151,1674,000130000369
WO-2131994,ASSET-00394,Preventive,0,,000130000369
WO-2131995,ASSET-00395,Preventive,0,,000130000370
WO-2131996,ASSET-00395,Corrective,141,527,000130000370
WO-2131997,ASSET-00395,Emergency,81,1496,000130000370
WO-2131998,ASSET-00395,Emergency,343,1188,000130000370
WO-2131999,ASSET-00395,Preventive,0,,000130000370
WO-2132000,ASSET-00396,Corrective,145,991,000130000371
WO-2132001,ASSET-00396,Preventive,0,,000130000371
WO-2132002,ASSET-00396,Preventive,0,,000130000371
WO-2132003,ASSET-00396,Emergency,405,1623,000130000371
WO-2132004,ASSET-00397,Corrective,41,882,000130000372
WO-2132005,ASSET-00397,Emergency,216,1513,000130000372
WO-2132006,ASSET-00397,Preventive,0,,000130000372
WO-2132007,ASSET-00397,Preventive,0,,000130000372
WO-2132008,ASSET-00397,Preventive,0,,000130000372
WO-2132009,ASSET-00398,Preventive,0,,000130000373
WO-2132010,ASSET-00398,Preventive,0,,000130000373
WO-2132011,ASSET-00398,Preventive,0,,000130000373
WO-2132012,ASSET-00398,Corrective,58,1500,000130000373
WO-2132013,ASSET-00398,Preventive,0,,000130000373
WO-2132014,ASSET-00398,Preventive,0,,000130000373
WO-2132015,ASSET-00398,Corrective,113,356,000130000373
WO-2132016,ASSET-00399,Preventive,0,,000130000374
WO-2132017,ASSET-00399,Corrective,89,532,000130000374
WO-2132018,ASSET-00399,Preventive,0,,000130000374
WO-2132019,ASSET-00399,Preventive,0,,000130000374
WO-2132020,ASSET-00399,Emergency,293,1484,000130000374
WO-2132021,ASSET-00399,Preventive,0,,000130000374
WO-2132022,ASSET-00400,Preventive,0,,000130000375
WO-2132023,ASSET-00400,Preventive,0,,000130000375
WO-2132024,ASSET-00400,Corrective,193,1538,000130000375
WO-2132025,ASSET-00400,Preventive,0,,000130000375
WO-2132026,ASSET-00400,Corrective,33,916,000130000375
WO-2132027,ASSET-00401,Preventive,0,,000130000376
WO-2132028,ASSET-00401,Preventive,0,,000130000376
WO-2132029,ASSET-00401,Preventive,0,,000130000376
WO-2132030,ASSET-00401,Corrective,33,624,000130000376
WO-2132031,ASSET-00402,Preventive,0,,
WO-2132032,ASSET-00402,Emergency,228,538,
WO-2132033,ASSET-00402,Corrective,35,1713,
WO-2132034,ASSET-00402,Preventive,0,,
WO-2132035,ASSET-00402,Preventive,0,,
WO-2132036,ASSET-00402,Corrective,154,937,
WO-2132037,ASSET-00403,Preventive,0,,000130000377
WO-2132038,ASSET-00403,Preventive,0,,000130000377
WO-2132039,ASSET-00403,Corrective,228,1469,000130000377
WO-2132040,ASSET-00403,Preventive,0,,000130000377
WO-2132041,ASSET-00403,Preventive,0,,000130000377
WO-2132042,ASSET-00403,Preventive,0,,000130000377
WO-2132043,ASSET-00403,Preventive,0,,000130000377
WO-2132044,ASSET-00403,Corrective,238,1939,000130000377
WO-2132045,ASSET-00404,Preventive,0,,
WO-2132046,ASSET-00404,Preventive,0,,
WO-2132047,ASSET-00404,Corrective,126,331,
WO-2132048,ASSET-00404,Preventive,0,,
WO-2132049,ASSET-00404,Emergency,292,1268,
WO-2132050,ASSET-00405,Emergency,513,1287,000130000378
WO-2132051,ASSET-00405,Emergency,374,1951,000130000378
WO-2132052,ASSET-00405,Preventive,0,,000130000378
WO-2132053,ASSET-00405,Preventive,0,,000130000378
WO-2132054,ASSET-00405,Preventive,0,,000130000378
WO-2132055,ASSET-00405,Preventive,0,,000130000378
WO-2132056,ASSET-00406,Preventive,0,,000130000379
WO-2132057,ASSET-00406,Corrective,157,1593,000130000379
WO-2132058,ASSET-00406,Preventive,0,,000130000379
WO-2132059,ASSET-00406,Preventive,0,,000130000379
WO-2132060,ASSET-00406,Corrective,121,372,000130000379
WO-2132061,ASSET-00407,Preventive,0,,000130000380
WO-2132062,ASSET-00407,Corrective,233,474,000130000380
WO-2132063,ASSET-00407,Corrective,61,424,000130000380
WO-2132064,ASSET-00407,Preventive,0,,000130000380
WO-2132065,ASSET-00407,Corrective,95,1958,000130000380
WO-2132066,ASSET-00407,Preventive,0,,000130000380
WO-2132067,ASSET-00408,Emergency,103,1763,000130000381
WO-2132068,ASSET-00408,Preventive,0,,000130000381
WO-2132069,ASSET-00408,Corrective,91,311,000130000381
WO-2132070,ASSET-00408,Preventive,0,,000130000381
WO-2132071,ASSET-00409,Preventive,0,,000130000382
WO-2132072,ASSET-00409,Preventive,0,,000130000382
WO-2132073,ASSET-00409,Preventive,0,,000130000382
WO-2132074,ASSET-00409,Corrective,147,918,000130000382
WO-2132075,ASSET-00409,Preventive,0,,000130000382
WO-2132076,ASSET-00409,Corrective,169,476,000130000382
WO-2132077,ASSET-00410,Preventive,0,,
WO-2132078,ASSET-00410,Preventive,0,,
WO-2132079,ASSET-00410,Corrective,48,1807,
WO-2132080,ASSET-00410,Preventive,0,,
WO-2132081,ASSET-00410,Corrective,102,1924,
WO-2132082,ASSET-00410,Corrective,59,1651,
WO-2132083,ASSET-00410,Preventive,0,,
WO-2132084,ASSET-00411,Preventive,0,,000130000383
WO-2132085,ASSET-00411,Preventive,0,,000130000383
WO-2132086,ASSET-00411,Emergency,485,566,000130000383
WO-2132087,ASSET-00411,Emergency,349,700,000130000383
WO-2132088,ASSET-00411,Preventive,0,,000130000383
WO-2132089,ASSET-00411,Preventive,0,,000130000383
WO-2132090,ASSET-00411,Preventive,0,,000130000383
WO-2132091,ASSET-00411,Emergency,382,1288,000130000383
WO-2132092,ASSET-00412,Preventive,0,,000130000384
WO-2132093,ASSET-00412,Preventive,0,,000130000384
WO-2132094,ASSET-00412,Corrective,58,201,000130000384
WO-2132095,ASSET-00412,Preventive,0,,000130000384
WO-2132096,ASSET-00412,Preventive,0,,000130000384
WO-2132097,ASSET-00413,Emergency,523,1122,000130000385
WO-2132098,ASSET-00413,Preventive,0,,000130000385
WO-2132099,ASSET-00413,Preventive,0,,000130000385
WO-2132100,ASSET-00413,Preventive,0,,000130000385
WO-2132101,ASSET-00413,Preventive,0,,000130000385
WO-2132102,ASSET-00413,Corrective,183,1860,000130000385
WO-2132103,ASSET-00414,Corrective,236,208,000130000386
WO-2132104,ASSET-00414,Preventive,0,,000130000386
WO-2132105,ASSET-00414,Corrective,153,1374,000130000386
WO-2132106,ASSET-00414,Preventive,0,,000130000386
WO-2132107,ASSET-00414,Emergency,346,1646,000130000386
WO-2132108,ASSET-00415,Preventive,0,,000130000387
WO-2132109,ASSET-00415,Preventive,0,,000130000387
WO-2132110,ASSET-00415,Preventive,0,,000130000387
WO-2132111,ASSET-00415,Preventive,0,,000130000387
WO-2132112,ASSET-00416,Corrective,140,1350,000130000388
WO-2132113,ASSET-00416,Corrective,173,425,000130000388
WO-2132114,ASSET-00416,Preventive,0,,000130000388
WO-2132115,ASSET-00417,Emergency,480,828,
WO-2132116,ASSET-00417,Preventive,0,,
WO-2132117,ASSET-00417,Preventive,0,,
WO-2132118,ASSET-00418,Preventive,0,,000130000389
WO-2132119,ASSET-00418,Preventive,0,,000130000389
WO-2132120,ASSET-00418,Preventive,0,,000130000389
WO-2132121,ASSET-00418,Preventive,0,,000130000389
WO-2132122,ASSET-00418,Preventive,0,,000130000389
WO-2132123,ASSET-00418,Preventive,0,,000130000389
WO-2132124,ASSET-00419,Preventive,0,,000130000390
WO-2132125,ASSET-00419,Preventive,0,,000130000390
WO-2132126,ASSET-00419,Preventive,0,,000130000390
WO-2132127,ASSET-00419,Preventive,0,,000130000390
WO-2132128,ASSET-00419,Corrective,189,622,000130000390
WO-2132129,ASSET-00420,Preventive,0,,000130000391
WO-2132130,ASSET-00420,Corrective,167,1947,000130000391
WO-2132131,ASSET-00420,Preventive,0,,000130000391
WO-2132132,ASSET-00421,Preventive,0,,000130000392
WO-2132133,ASSET-00421,Preventive,0,,000130000392
WO-2132134,ASSET-00421,Preventive,0,,000130000392
WO-2132135,ASSET-00421,Preventive,0,,000130000392
WO-2132136,ASSET-00422,Preventive,0,,000130000393
WO-2132137,ASSET-00422,Preventive,0,,000130000393
WO-2132138,ASSET-00422,Corrective,208,1166,000130000393
WO-2132139,ASSET-00422,Corrective,84,348,000130000393
WO-2132140,ASSET-00423,Corrective,154,813,000130000394
WO-2132141,ASSET-00423,Emergency,491,1324,000130000394
WO-2132142,ASSET-00423,Preventive,0,,000130000394
WO-2132143,ASSET-00423,Preventive,0,,000130000394
WO-2132144,ASSET-00423,Preventive,0,,000130000394
WO-2132145,ASSET-00423,Preventive,0,,000130000394
WO-2132146,ASSET-00423,Corrective,202,857,000130000394
WO-2132147,ASSET-00423,Corrective,124,1878,000130000394
WO-2132148,ASSET-00423,Corrective,167,969,000130000394
WO-2132149,ASSET-00424,Preventive,0,,000130000395
WO-2132150,ASSET-00424,Corrective,73,1203,000130000395
WO-2132151,ASSET-00424,Corrective,135,590,000130000395
WO-2132152,ASSET-00424,Preventive,0,,000130000395
WO-2132153,ASSET-00424,Preventive,0,,000130000395
WO-2132154,ASSET-00424,Corrective,161,560,000130000395
WO-2132155,ASSET-00424,Preventive,0,,000130000395
WO-2132156,ASSET-00424,Preventive,0,,000130000395
WO-2132157,ASSET-00425,Corrective,110,1596,000130000396
WO-2132158,ASSET-00425,Preventive,0,,000130000396
WO-2132159,ASSET-00426,Preventive,0,,000130000397
WO-2132160,ASSET-00426,Preventive,0,,000130000397
WO-2132161,ASSET-00427,Corrective,210,509,000130000398
WO-2132162,ASSET-00427,Preventive,0,,000130000398
WO-2132163,ASSET-00427,Corrective,87,1999,000130000398
WO-2132164,ASSET-00427,Preventive,0,,000130000398
WO-2132165,ASSET-00428,Preventive,0,,000130000399
WO-2132166,ASSET-00428,Preventive,0,,000130000399
WO-2132167,ASSET-00428,Corrective,159,405,000130000399
WO-2132168,ASSET-00428,Preventive,0,,000130000399
WO-2132169,ASSET-00429,Preventive,0,,000130000400
WO-2132170,ASSET-00429,Preventive,0,,000130000400
WO-2132171,ASSET-00429,Preventive,0,,000130000400
WO-2132172,ASSET-00430,Preventive,0,,000130000401
WO-2132173,ASSET-00430,Corrective,188,963,000130000401
WO-2132174,ASSET-00430,Preventive,0,,000130000401
WO-2132175,ASSET-00430,Preventive,0,,000130000401
WO-2132176,ASSET-00430,Preventive,0,,000130000401
WO-2132177,ASSET-00430,Preventive,0,,000130000401
WO-2132178,ASSET-00430,Corrective,204,1139,000130000401
WO-2132179,ASSET-00430,Preventive,0,,000130000401
WO-2132180,ASSET-00430,Preventive,0,,000130000401
WO-2132181,ASSET-00430,Preventive,0,,000130000401
WO-2132182,ASSET-00430,Emergency,247,913,000130000401
WO-2132183,ASSET-00431,Preventive,0,,000130000402
WO-2132184,ASSET-00431,Corrective,240,401,000130000402
WO-2132185,ASSET-00431,Preventive,0,,000130000402
WO-2132186,ASSET-00431,Emergency,406,1757,000130000402
WO-2132187,ASSET-00431,Emergency,442,474,000130000402
WO-2132188,ASSET-00431,Preventive,0,,000130000402
WO-2132189,ASSET-00431,Preventive,0,,000130000402
WO-2132190,ASSET-00431,Corrective,111,397,000130000402
WO-2132191,ASSET-00431,Emergency,137,419,000130000402
WO-2132192,ASSET-00431,Preventive,0,,000130000402
WO-2132193,ASSET-00431,Preventive,0,,000130000402
WO-2132194,ASSET-00432,Preventive,0,,000130000403
WO-2132195,ASSET-00432,Preventive,0,,000130000403
WO-2132196,ASSET-00432,Preventive,0,,000130000403
WO-2132197,ASSET-00432,Corrective,147,1505,000130000403
WO-2132198,ASSET-00432,Preventive,0,,000130000403
WO-2132199,ASSET-00432,Corrective,240,1777,000130000403
WO-2132200,ASSET-00432,Emergency,150,639,000130000403
WO-2132201,ASSET-00432,Preventive,0,,000130000403
WO-2132202,ASSET-00432,Corrective,47,1964,000130000403
WO-2132203,ASSET-00432,Corrective,215,217,000130000403
WO-2132204,ASSET-00432,Emergency,274,1209,000130000403
WO-2132205,ASSET-00433,Preventive,0,,000130000404
WO-2132206,ASSET-00433,Preventive,0,,000130000404
WO-2132207,ASSET-00433,Preventive,0,,000130000404
WO-2132208,ASSET-00433,Corrective,233,1460,000130000404
WO-2132209,ASSET-00433,Preventive,0,,000130000404
WO-2132210,ASSET-00433,Emergency,114,708,000130000404
WO-2132211,ASSET-00434,Emergency,218,1205,000130000405
WO-2132212,ASSET-00434,Corrective,199,1030,000130000405
WO-2132213,ASSET-00434,Corrective,101,1555,000130000405
WO-2132214,ASSET-00434,Preventive,0,,000130000405
WO-2132215,ASSET-00435,Corrective,73,972,000130000406
WO-2132216,ASSET-00435,Preventive,0,,000130000406
WO-2132217,ASSET-00435,Emergency,151,468,000130000406
WO-2132218,ASSET-00435,Corrective,65,1556,000130000406
WO-2132219,ASSET-00435,Preventive,0,,000130000406
WO-2132220,ASSET-00435,Preventive,0,,000130000406
WO-2132221,ASSET-00435,Corrective,39,1709,000130000406
WO-2132222,ASSET-00436,Preventive,0,,000130000407
WO-2132223,ASSET-00436,Preventive,0,,000130000407
WO-2132224,ASSET-00436,Corrective,160,1622,000130000407
WO-2132225,ASSET-00436,Corrective,144,1809,000130000407
WO-2132226,ASSET-00436,Corrective,95,688,000130000407
WO-2132227,ASSET-00436,Corrective,67,686,000130000407
WO-2132228,ASSET-00436,Preventive,0,,000130000407
WO-2132229,ASSET-00437,Preventive,0,,000130000408
WO-2132230,ASSET-00437,Preventive,0,,000130000408
WO-2132231,ASSET-00437,Preventive,0,,000130000408
WO-2132232,ASSET-00437,Preventive,0,,000130000408
WO-2132233,ASSET-00437,Preventive,0,,000130000408
WO-2132234,ASSET-00438,Corrective,105,1127,000130000409
WO-2132235,ASSET-00438,Preventive,0,,000130000409
WO-2132236,ASSET-00438,Preventive,0,,000130000409
WO-2132237,ASSET-00439,Preventive,0,,000130000410
WO-2132238,ASSET-00439,Preventive,0,,000130000410
WO-2132239,ASSET-00439,Corrective,212,1476,000130000410
WO-2132240,ASSET-00439,Corrective,66,1985,000130000410
WO-2132241,ASSET-00439,Preventive,0,,000130000410
WO-2132242,ASSET-00439,Preventive,0,,000130000410
WO-2132243,ASSET-00439,Corrective,30,1200,000130000410
WO-2132244,ASSET-00439,Emergency,428,1780,000130000410
WO-2132245,ASSET-00440,Corrective,125,674,000130000411
WO-2132246,ASSET-00440,Corrective,145,345,000130000411
WO-2132247,ASSET-00440,Preventive,0,,000130000411
WO-2132248,ASSET-00440,Corrective,63,1525,000130000411
WO-2132249,ASSET-00440,Corrective,124,1695,000130000411
WO-2132250,ASSET-00441,Preventive,0,,000130000412
WO-2132251,ASSET-00441,Preventive,0,,000130000412
WO-2132252,ASSET-00441,Corrective,157,1948,000130000412
WO-2132253,ASSET-00441,Preventive,0,,000130000412
WO-2132254,ASSET-00441,Preventive,0,,000130000412
WO-2132255,ASSET-00441,Corrective,155,1964,000130000412
WO-2132256,ASSET-00441,Corrective,231,1086,000130000412
WO-2132257,ASSET-00441,Corrective,178,1332,000130000412
WO-2132258,ASSET-00442,Preventive,0,,000130000413
WO-2132259,ASSET-00442,Corrective,211,264,000130000413
WO-2132260,ASSET-00442,Preventive,0,,000130000413
WO-2132261,ASSET-00442,Preventive,0,,000130000413
WO-2132262,ASSET-00443,Preventive,0,,000130000414
WO-2132263,ASSET-00443,Corrective,85,1192,000130000414
WO-2132264,ASSET-00443,Preventive,0,,000130000414
WO-2132265,ASSET-00443,Preventive,0,,000130000414
WO-2132266,ASSET-00443,Corrective,176,615,000130000414
WO-2132267,ASSET-00443,Corrective,41,342,000130000414
WO-2132268,ASSET-00444,Corrective,99,1712,000130000415
WO-2132269,ASSET-00444,Preventive,0,,000130000415
WO-2132270,ASSET-00444,Corrective,99,566,000130000415
WO-2132271,ASSET-00445,Preventive,0,,000130000416
WO-2132272,ASSET-00445,Preventive,0,,000130000416
WO-2132273,ASSET-00445,Preventive,0,,000130000416
WO-2132274,ASSET-00445,Emergency,145,540,000130000416
WO-2132275,ASSET-00445,Preventive,0,,000130000416
WO-2132276,ASSET-00445,Emergency,217,1574,000130000416
WO-2132277,ASSET-00445,Preventive,0,,000130000416
WO-2132278,ASSET-00446,Emergency,494,1784,000130000417
WO-2132279,ASSET-00446,Emergency,290,1175,000130000417
WO-2132280,ASSET-00447,Preventive,0,,000130000418
WO-2132281,ASSET-00447,Corrective,221,1910,000130000418
WO-2132282,ASSET-00447,Preventive,0,,000130000418
WO-2132283,ASSET-00447,Preventive,0,,000130000418
WO-2132284,ASSET-00447,Corrective,190,1942,000130000418
WO-2132285,ASSET-00448,Preventive,0,,000130000419
WO-2132286,ASSET-00448,Preventive,0,,000130000419
WO-2132287,ASSET-00448,Emergency,258,1404,000130000419
WO-2132288,ASSET-00448,Corrective,216,1593,000130000419
WO-2132289,ASSET-00449,Preventive,0,,000130000420
WO-2132290,ASSET-00449,Preventive,0,,000130000420
WO-2132291,ASSET-00449,Preventive,0,,000130000420
WO-2132292,ASSET-00449,Corrective,106,1916,000130000420
WO-2132293,ASSET-00449,Preventive,0,,000130000420
WO-2132294,ASSET-00449,Preventive,0,,000130000420
WO-2132295,ASSET-00450,Preventive,0,,000130000421
WO-2132296,ASSET-00450,Preventive,0,,000130000421
WO-2132297,ASSET-00450,Corrective,107,624,000130000421
WO-2132298,ASSET-00450,Emergency,176,329,000130000421
WO-2132299,ASSET-00451,Preventive,0,,000130000422
WO-2132300,ASSET-00451,Preventive,0,,000130000422
WO-2132301,ASSET-00451,Preventive,0,,000130000422
WO-2132302,ASSET-00452,Preventive,0,,000130000423
WO-2132303,ASSET-00452,Corrective,87,1588,000130000423
WO-2132304,ASSET-00452,Preventive,0,,000130000423
WO-2132305,ASSET-00452,Corrective,222,1339,000130000423
WO-2132306,ASSET-00452,Corrective,198,1773,000130000423
WO-2132307,ASSET-00452,Preventive,0,,000130000423
WO-2132308,ASSET-00453,Preventive,0,,000130000424
WO-2132309,ASSET-00453,Preventive,0,,000130000424
WO-2132310,ASSET-00453,Corrective,120,1512,000130000424
WO-2132311,ASSET-00453,Preventive,0,,000130000424
WO-2132312,ASSET-00453,Preventive,0,,000130000424
WO-2132313,ASSET-00453,Preventive,0,,000130000424
WO-2132314,ASSET-00453,Preventive,0,,000130000424
WO-2132315,ASSET-00454,Preventive,0,,000130000425
WO-2132316,ASSET-00455,Preventive,0,,000130000426
WO-2132317,ASSET-00455,Preventive,0,,000130000426
WO-2132318,ASSET-00455,Corrective,150,1764,000130000426
WO-2132319,ASSET-00455,Corrective,206,558,000130000426
WO-2132320,ASSET-00455,Preventive,0,,000130000426
WO-2132321,ASSET-00456,Preventive,0,,000130000427
WO-2132322,ASSET-00456,Corrective,197,616,000130000427
WO-2132323,ASSET-00456,Corrective,69,1878,000130000427
WO-2132324,ASSET-00456,Preventive,0,,000130000427
WO-2132325,ASSET-00457,Preventive,0,,000130000428
WO-2132326,ASSET-00457,Corrective,128,543,000130000428
WO-2132327,ASSET-00457,Preventive,0,,000130000428
WO-2132328,ASSET-00458,Preventive,0,,000130000429
WO-2132329,ASSET-00458,Preventive,0,,000130000429
WO-2132330,ASSET-00458,Preventive,0,,000130000429
WO-2132331,ASSET-00458,Preventive,0,,000130000429
WO-2132332,ASSET-00458,Preventive,0,,000130000429
WO-2132333,ASSET-00459,Preventive,0,,
WO-2132334,ASSET-00459,Preventive,0,,
WO-2132335,ASSET-00459,Emergency,184,1576,
WO-2132336,ASSET-00459,Preventive,0,,
WO-2132337,ASSET-00459,Preventive,0,,
WO-2132338,ASSET-00459,Preventive,0,,
WO-2132339,ASSET-00459,Preventive,0,,
WO-2132340,ASSET-00460,Preventive,0,,000130000430
WO-2132341,ASSET-00460,Preventive,0,,000130000430
WO-2132342,ASSET-00460,Preventive,0,,000130000430
