WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2032018,ASSET-00408,Corrective,CONTROLLER-FAULT,217,531,000030000383
WO-2032019,ASSET-00408,Preventive,,0,,000030000383
WO-2032020,ASSET-00408,Corrective,CONTROLLER-FAULT,122,1799,000030000383
WO-2032021,ASSET-00408,Preventive,,0,,000030000383
WO-2032022,ASSET-00408,Preventive,,0,,000030000383
WO-2032023,ASSET-00408,Preventive,,0,,000030000383
WO-2032024,ASSET-00408,Preventive,,0,,000030000383
WO-2032025,ASSET-00408,Preventive,,0,,000030000383
WO-2032026,ASSET-00409,Emergency,HYDRAULIC-LEAK,243,366,000030000384
WO-2032027,ASSET-00409,Preventive,,0,,000030000384
WO-2032028,ASSET-00409,Corrective,SENSOR-FAULT,71,1063,000030000384
WO-2032029,ASSET-00409,Preventive,,0,,000030000384
WO-2032030,ASSET-00409,Preventive,,0,,000030000384
WO-2032031,ASSET-00410,Emergency,DIE-WEAR,300,699,000030000385
WO-2032032,ASSET-00410,Preventive,,0,,000030000385
WO-2032033,ASSET-00410,Corrective,CALIBRATION-DRIFT,230,1281,000030000385
WO-2032034,ASSET-00410,Preventive,,0,,000030000385
WO-2032035,ASSET-00410,Preventive,,0,,000030000385
WO-2032036,ASSET-00410,Corrective,DIE-WEAR,40,1079,000030000385
WO-2032037,ASSET-00411,Corrective,SENSOR-FAULT,78,1488,000030000386
WO-2032038,ASSET-00411,Preventive,,0,,000030000386
WO-2032039,ASSET-00411,Preventive,,0,,000030000386
WO-2032040,ASSET-00411,Emergency,HYDRAULIC-LEAK,195,499,000030000386
WO-2032041,ASSET-00411,Corrective,HYDRAULIC-LEAK,135,1592,000030000386
WO-2032042,ASSET-00411,Corrective,BELT-FAILURE,141,277,000030000386
WO-2032043,ASSET-00411,Emergency,PNEUMATIC-LEAK,319,1313,000030000386
WO-2032044,ASSET-00412,Preventive,,0,,000030000387
WO-2032045,ASSET-00412,Emergency,BELT-FAILURE,79,1883,000030000387
WO-2032046,ASSET-00412,Preventive,,0,,000030000387
WO-2032047,ASSET-00412,Corrective,HYDRAULIC-LEAK,165,644,000030000387
WO-2032048,ASSET-00413,Corrective,SENSOR-FAULT,30,1242,000030000388
WO-2032049,ASSET-00413,Emergency,CALIBRATION-DRIFT,361,329,000030000388
WO-2032050,ASSET-00413,Preventive,,0,,000030000388
WO-2032051,ASSET-00413,Corrective,CONTROLLER-FAULT,215,778,000030000388
WO-2032052,ASSET-00414,Preventive,,0,,000030000389
WO-2032053,ASSET-00414,Preventive,,0,,000030000389
WO-2032054,ASSET-00414,Emergency,MOTOR-BURNOUT,461,735,000030000389
WO-2032055,ASSET-00414,Preventive,,0,,000030000389
WO-2032056,ASSET-00414,Preventive,,0,,000030000389
WO-2032057,ASSET-00414,Corrective,DIE-WEAR,208,260,000030000389
WO-2032058,ASSET-00414,Preventive,,0,,000030000389
WO-2032059,ASSET-00414,Emergency,CALIBRATION-DRIFT,327,1291,000030000389
WO-2032060,ASSET-00414,Emergency,DIE-WEAR,388,255,000030000389
WO-2032061,ASSET-00415,Preventive,,0,,000030000390
WO-2032062,ASSET-00415,Corrective,MOTOR-BURNOUT,38,745,000030000390
WO-2032063,ASSET-00415,Preventive,,0,,000030000390
WO-2032064,ASSET-00415,Preventive,,0,,000030000390
WO-2032065,ASSET-00415,Preventive,,0,,000030000390
WO-2032066,ASSET-00415,Preventive,,0,,000030000390
WO-2032067,ASSET-00415,Corrective,DIE-WEAR,187,263,000030000390
WO-2032068,ASSET-00416,Preventive,,0,,000030000391
WO-2032069,ASSET-00416,Preventive,,0,,000030000391
WO-2032070,ASSET-00416,Corrective,BELT-FAILURE,116,1929,000030000391
WO-2032071,ASSET-00416,Corrective,CONTROLLER-FAULT,149,314,000030000391
WO-2032072,ASSET-00416,Preventive,,0,,000030000391
WO-2032073,ASSET-00417,Emergency,DIE-WEAR,457,1628,000030000392
WO-2032074,ASSET-00417,Corrective,SPINDLE-SEIZURE,125,1542,000030000392
WO-2032075,ASSET-00417,Preventive,,0,,000030000392
WO-2032076,ASSET-00418,Preventive,,0,,000030000393
WO-2032077,ASSET-00418,Corrective,BELT-FAILURE,213,1936,000030000393
WO-2032078,ASSET-00418,Preventive,,0,,000030000393
WO-2032079,ASSET-00418,Corrective,DIE-WEAR,108,1124,000030000393
WO-2032080,ASSET-00418,Preventive,,0,,000030000393
WO-2032081,ASSET-00419,Preventive,,0,,000030000394
WO-2032082,ASSET-00419,Preventive,,0,,000030000394
WO-2032083,ASSET-00419,Preventive,,0,,000030000394
WO-2032084,ASSET-00419,Preventive,,0,,000030000394
WO-2032085,ASSET-00419,Corrective,HYDRAULIC-LEAK,33,684,000030000394
WO-2032086,ASSET-00420,Corrective,CONTROLLER-FAULT,112,1000,000030000395
WO-2032087,ASSET-00420,Corrective,DIE-WEAR,222,1785,000030000395
WO-2032088,ASSET-00421,Preventive,,0,,000030000396
WO-2032089,ASSET-00421,Preventive,,0,,000030000396
WO-2032090,ASSET-00421,Preventive,,0,,000030000396
WO-2032091,ASSET-00421,Corrective,SENSOR-FAULT,197,1864,000030000396
WO-2032092,ASSET-00421,Preventive,,0,,000030000396
WO-2032093,ASSET-00422,Corrective,SENSOR-FAULT,226,1649,000030000397
WO-2032094,ASSET-00422,Preventive,,0,,000030000397
WO-2032095,ASSET-00422,Preventive,,0,,000030000397
WO-2032096,ASSET-00422,Preventive,,0,,000030000397
WO-2032097,ASSET-00423,Corrective,SPINDLE-SEIZURE,163,1940,000030000398
WO-2032098,ASSET-00423,Corrective,BEARING-FAILURE,69,1082,000030000398
WO-2032099,ASSET-00423,Corrective,HYDRAULIC-LEAK,225,1910,000030000398
WO-2032100,ASSET-00424,Preventive,,0,,000030000399
WO-2032101,ASSET-00424,Preventive,,0,,000030000399
WO-2032102,ASSET-00424,Preventive,,0,,000030000399
WO-2032103,ASSET-00424,Preventive,,0,,000030000399
WO-2032104,ASSET-00424,Preventive,,0,,000030000399
WO-2032105,ASSET-00425,Preventive,,0,,000030000400
WO-2032106,ASSET-00425,Corrective,BELT-FAILURE,205,264,000030000400
WO-2032107,ASSET-00425,Preventive,,0,,000030000400
WO-2032108,ASSET-00425,Preventive,,0,,000030000400
WO-2032109,ASSET-00426,Preventive,,0,,000030000401
WO-2032110,ASSET-00426,Preventive,,0,,000030000401
WO-2032111,ASSET-00426,Preventive,,0,,000030000401
WO-2032112,ASSET-00427,Corrective,CONTROLLER-FAULT,203,985,000030000402
WO-2032113,ASSET-00427,Corrective,CONTROLLER-FAULT,98,1292,000030000402
WO-2032114,ASSET-00427,Preventive,,0,,000030000402
WO-2032115,ASSET-00427,Corrective,MOTOR-BURNOUT,181,1106,000030000402
WO-2032116,ASSET-00427,Corrective,CALIBRATION-DRIFT,41,1440,000030000402
WO-2032117,ASSET-00428,Emergency,SENSOR-FAULT,201,1146,000030000403
WO-2032118,ASSET-00428,Preventive,,0,,000030000403
WO-2032119,ASSET-00428,Preventive,,0,,000030000403
WO-2032120,ASSET-00428,Preventive,,0,,000030000403
WO-2032121,ASSET-00428,Emergency,CALIBRATION-DRIFT,279,1758,000030000403
WO-2032122,ASSET-00429,Preventive,,0,,000030000404
WO-2032123,ASSET-00429,Emergency,SPINDLE-SEIZURE,273,1048,000030000404
WO-2032124,ASSET-00429,Emergency,SENSOR-FAULT,576,1086,000030000404
WO-2032125,ASSET-00430,Corrective,HYDRAULIC-LEAK,201,470,000030000406
WO-2032126,ASSET-00430,Corrective,PNEUMATIC-LEAK,178,656,000030000406
WO-2032127,ASSET-00430,Preventive,,0,,000030000406
WO-2032128,ASSET-00430,Preventive,,0,,000030000406
WO-2032129,ASSET-00431,Preventive,,0,,000030000407
WO-2032130,ASSET-00431,Emergency,SENSOR-FAULT,293,623,000030000407
WO-2032131,ASSET-00431,Preventive,,0,,000030000407
WO-2032132,ASSET-00431,Preventive,,0,,000030000407
WO-2032133,ASSET-00431,Preventive,,0,,000030000407
WO-2032134,ASSET-00431,Preventive,,0,,000030000407
WO-2032135,ASSET-00431,Corrective,BELT-FAILURE,221,538,000030000407
WO-2032136,ASSET-00432,Corrective,BEARING-FAILURE,209,1191,000030000408
WO-2032137,ASSET-00432,Corrective,BELT-FAILURE,31,1832,000030000408
WO-2032138,ASSET-00432,Emergency,DIE-WEAR,312,436,000030000408
WO-2032139,ASSET-00432,Corrective,HYDRAULIC-LEAK,231,1815,000030000408
WO-2032140,ASSET-00432,Preventive,,0,,000030000408
WO-2032141,ASSET-00432,Emergency,CONTROLLER-FAULT,585,1163,000030000408
WO-2032142,ASSET-00433,Corrective,MOTOR-BURNOUT,175,1144,000030000409
WO-2032143,ASSET-00433,Preventive,,0,,000030000409
WO-2032144,ASSET-00433,Preventive,,0,,000030000409
WO-2032145,ASSET-00434,Corrective,CONTROLLER-FAULT,147,1001,000030000410
WO-2032146,ASSET-00434,Preventive,,0,,000030000410
WO-2032147,ASSET-00434,Corrective,CALIBRATION-DRIFT,87,497,000030000410
WO-2032148,ASSET-00434,Preventive,,0,,000030000410
WO-2032149,ASSET-00434,Corrective,SPINDLE-SEIZURE,134,205,000030000410
WO-2032150,ASSET-00434,Emergency,MOTOR-BURNOUT,371,1762,000030000410
WO-2032151,ASSET-00434,Corrective,DIE-WEAR,141,278,000030000410
WO-2032152,ASSET-00434,Corrective,HYDRAULIC-LEAK,98,305,000030000410
WO-2032153,ASSET-00434,Preventive,,0,,000030000410
WO-2032154,ASSET-00435,Emergency,DIE-WEAR,580,966,000030000411
WO-2032155,ASSET-00435,Corrective,SENSOR-FAULT,136,218,000030000411
WO-2032156,ASSET-00436,Corrective,PNEUMATIC-LEAK,43,394,000030000412
WO-2032157,ASSET-00436,Preventive,,0,,000030000412
WO-2032158,ASSET-00436,Preventive,,0,,000030000412
WO-2032159,ASSET-00436,Corrective,BELT-FAILURE,121,1484,000030000412
WO-2032160,ASSET-00436,Preventive,,0,,000030000412
WO-2032161,ASSET-00437,Corrective,SPINDLE-SEIZURE,139,647,000030000413
WO-2032162,ASSET-00437,Preventive,,0,,000030000413
WO-2032163,ASSET-00437,Preventive,,0,,000030000413
WO-2032164,ASSET-00437,Preventive,,0,,000030000413
WO-2032165,ASSET-00437,Preventive,,0,,000030000413
WO-2032166,ASSET-00437,Emergency,CALIBRATION-DRIFT,73,972,000030000413
WO-2032167,ASSET-00437,Preventive,,0,,000030000413
WO-2032168,ASSET-00438,Preventive,,0,,000030000414
WO-2032169,ASSET-00438,Corrective,HYDRAULIC-LEAK,209,1047,000030000414
WO-2032170,ASSET-00438,Preventive,,0,,000030000414
WO-2032171,ASSET-00438,Corrective,CONTROLLER-FAULT,126,1062,000030000414
WO-2032172,ASSET-00439,Preventive,,0,,000030000415
WO-2032173,ASSET-00439,Preventive,,0,,000030000415
WO-2032174,ASSET-00439,Corrective,PNEUMATIC-LEAK,84,231,000030000415
WO-2032175,ASSET-00440,Preventive,,0,,000030000416
WO-2032176,ASSET-00440,Preventive,,0,,000030000416
WO-2032177,ASSET-00440,Corrective,SPINDLE-SEIZURE,159,1694,000030000416
WO-2032178,ASSET-00440,Preventive,,0,,000030000416
WO-2032179,ASSET-00440,Corrective,CONTROLLER-FAULT,205,1053,000030000416
WO-2032180,ASSET-00440,Corrective,BELT-FAILURE,204,276,000030000416
WO-2032181,ASSET-00440,Preventive,,0,,000030000416
WO-2032182,ASSET-00441,Preventive,,0,,000030000417
WO-2032183,ASSET-00441,Preventive,,0,,000030000417
WO-2032184,ASSET-00442,Preventive,,0,,000030000418
WO-2032185,ASSET-00442,Corrective,SENSOR-FAULT,148,1500,000030000418
WO-2032186,ASSET-00442,Corrective,BEARING-FAILURE,68,709,000030000418
WO-2032187,ASSET-00442,Corrective,SENSOR-FAULT,199,611,000030000418
WO-2032188,ASSET-00442,Preventive,,0,,000030000418
WO-2032189,ASSET-00442,Emergency,BEARING-FAILURE,352,1632,000030000418
WO-2032190,ASSET-00442,Preventive,,0,,000030000418
WO-2032191,ASSET-00442,Preventive,,0,,000030000418
WO-2032192,ASSET-00442,Corrective,SENSOR-FAULT,168,1793,000030000418
WO-2032193,ASSET-00443,Emergency,CALIBRATION-DRIFT,318,1003,000030000419
WO-2032194,ASSET-00443,Corrective,MOTOR-BURNOUT,80,1798,000030000419
WO-2032195,ASSET-00443,Preventive,,0,,000030000419
WO-2032196,ASSET-00443,Preventive,,0,,000030000419
WO-2032197,ASSET-00443,Preventive,,0,,000030000419
WO-2032198,ASSET-00444,Preventive,,0,,000030000420
WO-2032199,ASSET-00444,Preventive,,0,,000030000420
WO-2032200,ASSET-00444,Preventive,,0,,000030000420
WO-2032201,ASSET-00444,Corrective,BELT-FAILURE,110,786,000030000420
WO-2032202,ASSET-00445,Preventive,,0,,000030000421
WO-2032203,ASSET-00445,Corrective,MOTOR-BURNOUT,55,238,000030000421
WO-2032204,ASSET-00445,Emergency,HYDRAULIC-LEAK,79,297,000030000421
WO-2032205,ASSET-00445,Corrective,SPINDLE-SEIZURE,69,545,000030000421
WO-2032206,ASSET-00445,Corrective,SENSOR-FAULT,209,1904,000030000421
WO-2032207,ASSET-00446,Corrective,CALIBRATION-DRIFT,41,1325,000030000422
WO-2032208,ASSET-00446,Preventive,,0,,000030000422
WO-2032209,ASSET-00446,Corrective,BEARING-FAILURE,151,1313,000030000422
WO-2032210,ASSET-00446,Emergency,HYDRAULIC-LEAK,489,1711,000030000422
WO-2032211,ASSET-00447,Corrective,SPINDLE-SEIZURE,147,1848,000030000423
WO-2032212,ASSET-00447,Preventive,,0,,000030000423
WO-2032213,ASSET-00447,Preventive,,0,,000030000423
WO-2032214,ASSET-00447,Preventive,,0,,000030000423
WO-2032215,ASSET-00448,Preventive,,0,,000030000424
WO-2032216,ASSET-00448,Corrective,SENSOR-FAULT,231,1036,000030000424
WO-2032217,ASSET-00449,Emergency,PNEUMATIC-LEAK,427,428,000030000425
WO-2032218,ASSET-00449,Corrective,BEARING-FAILURE,229,1434,000030000425
WO-2032219,ASSET-00449,Preventive,,0,,000030000425
WO-2032220,ASSET-00449,Corrective,CONTROLLER-FAULT,211,1486,000030000425
WO-2032221,ASSET-00449,Preventive,,0,,000030000425
WO-2032222,ASSET-00449,Emergency,SENSOR-FAULT,299,1788,000030000425
WO-2032223,ASSET-00449,Preventive,,0,,000030000425
WO-2032224,ASSET-00450,Corrective,CONTROLLER-FAULT,168,1359,000030000426
WO-2032225,ASSET-00450,Preventive,,0,,000030000426
WO-2032226,ASSET-00450,Preventive,,0,,000030000426
WO-2032227,ASSET-00450,Preventive,,0,,000030000426
WO-2032228,ASSET-00450,Preventive,,0,,000030000426
WO-2032229,ASSET-00450,Corrective,BELT-FAILURE,116,860,000030000426
WO-2032230,ASSET-00450,Preventive,,0,,000030000426
WO-2032231,ASSET-00450,Preventive,,0,,000030000426
WO-2032232,ASSET-00450,Preventive,,0,,000030000426
WO-2032233,ASSET-00451,Preventive,,0,,000030000427
WO-2032234,ASSET-00451,Preventive,,0,,000030000427
WO-2032235,ASSET-00451,Preventive,,0,,000030000427
WO-2032236,ASSET-00451,Emergency,SPINDLE-SEIZURE,404,1435,000030000427
WO-2032237,ASSET-00451,Corrective,BEARING-FAILURE,49,221,000030000427
WO-2032238,ASSET-00452,Corrective,CALIBRATION-DRIFT,96,1321,000030000428
WO-2032239,ASSET-00452,Corrective,MOTOR-BURNOUT,122,441,000030000428
WO-2032240,ASSET-00452,Preventive,,0,,000030000428
WO-2032241,ASSET-00452,Corrective,SPINDLE-SEIZURE,153,666,000030000428
WO-2032242,ASSET-00453,Preventive,,0,,000030000429
WO-2032243,ASSET-00453,Preventive,,0,,000030000429
WO-2032244,ASSET-00453,Preventive,,0,,000030000429
WO-2032245,ASSET-00453,Corrective,CONTROLLER-FAULT,40,850,000030000429
WO-2032246,ASSET-00454,Corrective,CONTROLLER-FAULT,55,1579,000030000430
WO-2032247,ASSET-00454,Preventive,,0,,000030000430
WO-2032248,ASSET-00454,Preventive,,0,,000030000430
WO-2032249,ASSET-00454,Preventive,,0,,000030000430
WO-2032250,ASSET-00454,Corrective,CONTROLLER-FAULT,164,498,000030000430
WO-2032251,ASSET-00454,Preventive,,0,,000030000430
WO-2032252,ASSET-00454,Preventive,,0,,000030000430
WO-2032253,ASSET-00455,Corrective,SENSOR-FAULT,35,617,000030000431
WO-2032254,ASSET-00455,Preventive,,0,,000030000431
WO-2032255,ASSET-00455,Corrective,PNEUMATIC-LEAK,38,1960,000030000431
WO-2032256,ASSET-00455,Preventive,,0,,000030000431
WO-2032257,ASSET-00455,Emergency,PNEUMATIC-LEAK,447,1340,000030000431
WO-2032258,ASSET-00455,Corrective,CONTROLLER-FAULT,230,945,000030000431
WO-2032259,ASSET-00455,Corrective,BEARING-FAILURE,37,1687,000030000431
WO-2032260,ASSET-00456,Corrective,BELT-FAILURE,204,1423,000030000432
WO-2032261,ASSET-00456,Preventive,,0,,000030000432
WO-2032262,ASSET-00456,Preventive,,0,,000030000432
WO-2032263,ASSET-00456,Preventive,,0,,000030000432
WO-2032264,ASSET-00456,Preventive,,0,,000030000432
WO-2032265,ASSET-00457,Corrective,SPINDLE-SEIZURE,156,632,000030000433
WO-2032266,ASSET-00457,Emergency,PNEUMATIC-LEAK,442,679,000030000433
WO-2032267,ASSET-00457,Emergency,CALIBRATION-DRIFT,328,1099,000030000433
WO-2032268,ASSET-00457,Corrective,SENSOR-FAULT,228,302,000030000433
WO-2032269,ASSET-00457,Preventive,,0,,000030000433
WO-2032270,ASSET-00457,Corrective,SPINDLE-SEIZURE,180,455,000030000433
WO-2032271,ASSET-00458,Preventive,,0,,000030000434
WO-2032272,ASSET-00458,Preventive,,0,,000030000434
WO-2032273,ASSET-00458,Corrective,SPINDLE-SEIZURE,211,731,000030000434
WO-2032274,ASSET-00458,Emergency,BELT-FAILURE,119,1240,000030000434
WO-2032275,ASSET-00458,Preventive,,0,,000030000434
WO-2032276,ASSET-00458,Emergency,CALIBRATION-DRIFT,107,374,000030000434
WO-2032277,ASSET-00458,Preventive,,0,,000030000434
WO-2032278,ASSET-00459,Preventive,,0,,000030000435
WO-2032279,ASSET-00459,Corrective,PNEUMATIC-LEAK,52,1064,000030000435
WO-2032280,ASSET-00459,Preventive,,0,,000030000435
WO-2032281,ASSET-00459,Corrective,SPINDLE-SEIZURE,139,1124,000030000435
WO-2032282,ASSET-00460,Preventive,,0,,000030000436
WO-2032283,ASSET-00460,Corrective,PNEUMATIC-LEAK,180,1214,000030000436
WO-2032284,ASSET-00460,Corrective,MOTOR-BURNOUT,132,1995,000030000436
WO-2032285,ASSET-00460,Corrective,BEARING-FAILURE,209,1549,000030000436
WO-2032286,ASSET-00460,Emergency,BELT-FAILURE,464,289,000030000436
WO-2032287,ASSET-00461,Preventive,,0,,000030000437
WO-2032288,ASSET-00461,Corrective,PNEUMATIC-LEAK,154,735,000030000437
WO-2032289,ASSET-00461,Corrective,DIE-WEAR,189,1427,000030000437
WO-2032290,ASSET-00462,Corrective,SENSOR-FAULT,129,913,000030000438
WO-2032291,ASSET-00462,Preventive,,0,,000030000438
WO-2032292,ASSET-00462,Preventive,,0,,000030000438
WO-2032293,ASSET-00462,Corrective,HYDRAULIC-LEAK,161,545,000030000438
WO-2032294,ASSET-00462,Preventive,,0,,000030000438
WO-2032295,ASSET-00463,Preventive,,0,,000030000439
WO-2032296,ASSET-00463,Preventive,,0,,000030000439
WO-2032297,ASSET-00464,Preventive,,0,,000030000440
WO-2032298,ASSET-00464,Emergency,CALIBRATION-DRIFT,347,364,000030000440
WO-2032299,ASSET-00464,Corrective,CONTROLLER-FAULT,62,1311,000030000440
WO-2032300,ASSET-00464,Preventive,,0,,000030000440
WO-2032301,ASSET-00464,Corrective,PNEUMATIC-LEAK,93,411,000030000440
WO-2032302,ASSET-00464,Corrective,BELT-FAILURE,146,1921,000030000440
WO-2032303,ASSET-00465,Preventive,,0,,000030000441
WO-2032304,ASSET-00465,Preventive,,0,,000030000441
WO-2032305,ASSET-00465,Preventive,,0,,000030000441
WO-2032306,ASSET-00465,Preventive,,0,,000030000441
WO-2032307,ASSET-00466,Preventive,,0,,000030000442
WO-2032308,ASSET-00466,Preventive,,0,,000030000442
WO-2032309,ASSET-00466,Emergency,PNEUMATIC-LEAK,205,1226,000030000442
WO-2032310,ASSET-00467,Preventive,,0,,000030000443
WO-2032311,ASSET-00467,Preventive,,0,,000030000443
WO-2032312,ASSET-00467,Preventive,,0,,000030000443
WO-2032313,ASSET-00467,Corrective,MOTOR-BURNOUT,136,1772,000030000443
WO-2032314,ASSET-00467,Corrective,SENSOR-FAULT,198,271,000030000443
WO-2032315,ASSET-00468,Preventive,,0,,000030000444
WO-2032316,ASSET-00468,Emergency,PNEUMATIC-LEAK,165,620,000030000444
WO-2032317,ASSET-00468,Corrective,BELT-FAILURE,43,1250,000030000444
WO-2032318,ASSET-00468,Preventive,,0,,000030000444
WO-2032319,ASSET-00468,Corrective,DIE-WEAR,216,661,000030000444
WO-2032320,ASSET-00468,Emergency,SENSOR-FAULT,238,1668,000030000444
WO-2032321,ASSET-00468,Preventive,,0,,000030000444
WO-2032322,ASSET-00468,Preventive,,0,,000030000444
WO-2032323,ASSET-00468,Emergency,CALIBRATION-DRIFT,412,1825,000030000444
WO-2032324,ASSET-00469,Preventive,,0,,000030000445
WO-2032325,ASSET-00469,Preventive,,0,,000030000445
WO-2032326,ASSET-00469,Preventive,,0,,000030000445
WO-2032327,ASSET-00469,Corrective,SPINDLE-SEIZURE,186,713,000030000445
WO-2032328,ASSET-00469,Corrective,PNEUMATIC-LEAK,238,598,000030000445
WO-2032329,ASSET-00469,Preventive,,0,,000030000445
WO-2032330,ASSET-00470,Preventive,,0,,000030000446
WO-2032331,ASSET-00470,Corrective,BEARING-FAILURE,69,1595,000030000446
WO-2032332,ASSET-00470,Preventive,,0,,000030000446
WO-2032333,ASSET-00470,Corrective,BEARING-FAILURE,171,1236,000030000446
WO-2032334,ASSET-00470,Corrective,PNEUMATIC-LEAK,53,1028,000030000446
WO-2032335,ASSET-00470,Corrective,DIE-WEAR,80,1033,000030000446
WO-2032336,ASSET-00471,Preventive,,0,,000030000447
WO-2032337,ASSET-00471,Corrective,DIE-WEAR,224,283,000030000447
WO-2032338,ASSET-00471,Corrective,SENSOR-FAULT,163,924,000030000447
WO-2032339,ASSET-00471,Corrective,SENSOR-FAULT,240,1368,000030000447
WO-2032340,ASSET-00472,Preventive,,0,,000030000448
WO-2032341,ASSET-00472,Preventive,,0,,000030000448
WO-2032342,ASSET-00472,Preventive,,0,,000030000448
WO-2032343,ASSET-00472,Preventive,,0,,000030000448
WO-2032344,ASSET-00472,Emergency,CALIBRATION-DRIFT,113,501,000030000448
WO-2032345,ASSET-00472,Corrective,PNEUMATIC-LEAK,32,1083,000030000448
WO-2032346,ASSET-00472,Preventive,,0,,000030000448
WO-2032347,ASSET-00473,Corrective,BEARING-FAILURE,194,1594,000030000449
WO-2032348,ASSET-00473,Preventive,,0,,000030000449
WO-2032349,ASSET-00473,Corrective,BEARING-FAILURE,74,1497,000030000449
WO-2032350,ASSET-00473,Corrective,SPINDLE-SEIZURE,166,1311,000030000449
WO-2032351,ASSET-00474,Corrective,PNEUMATIC-LEAK,69,1249,000030000451
WO-2032352,ASSET-00474,Preventive,,0,,000030000451
WO-2032353,ASSET-00474,Corrective,CONTROLLER-FAULT,222,696,000030000451
WO-2032354,ASSET-00474,Corrective,MOTOR-BURNOUT,161,220,000030000451
WO-2032355,ASSET-00475,Corrective,PNEUMATIC-LEAK,197,550,000030000452
WO-2032356,ASSET-00475,Emergency,BEARING-FAILURE,536,935,000030000452
WO-2032357,ASSET-00476,Corrective,HYDRAULIC-LEAK,193,464,000030000453
WO-2032358,ASSET-00476,Corrective,CONTROLLER-FAULT,64,370,000030000453
WO-2032359,ASSET-00476,Corrective,SPINDLE-SEIZURE,197,757,000030000453
WO-2032360,ASSET-00476,Emergency,PNEUMATIC-LEAK,217,1853,000030000453
WO-2032361,ASSET-00476,Preventive,,0,,000030000453
WO-2032362,ASSET-00476,Preventive,,0,,000030000453
WO-2032363,ASSET-00476,Preventive,,0,,000030000453
WO-2032364,ASSET-00477,Preventive,,0,,000030000454
WO-2032365,ASSET-00477,Corrective,BEARING-FAILURE,230,819,000030000454
WO-2032366,ASSET-00477,Preventive,,0,,000030000454
WO-2032367,ASSET-00477,Preventive,,0,,000030000454
WO-2032368,ASSET-00478,Preventive,,0,,000030000455
WO-2032369,ASSET-00478,Preventive,,0,,000030000455
WO-2032370,ASSET-00478,Preventive,,0,,000030000455
WO-2032371,ASSET-00479,Corrective,BELT-FAILURE,180,1729,000030000456
WO-2032372,ASSET-00479,Preventive,,0,,000030000456
WO-2032373,ASSET-00479,Preventive,,0,,000030000456
WO-2032374,ASSET-00479,Emergency,HYDRAULIC-LEAK,595,1694,000030000456
WO-2032375,ASSET-00479,Preventive,,0,,000030000456
WO-2032376,ASSET-00479,Preventive,,0,,000030000456
WO-2032377,ASSET-00479,Corrective,SPINDLE-SEIZURE,173,1957,000030000456
WO-2032378,ASSET-00479,Preventive,,0,,000030000456
WO-2032379,ASSET-00479,Preventive,,0,,000030000456
WO-2032380,ASSET-00480,Preventive,,0,,000030000457
WO-2032381,ASSET-00480,Preventive,,0,,000030000457
WO-2032382,ASSET-00480,Preventive,,0,,000030000457
WO-2032383,ASSET-00481,Corrective,CALIBRATION-DRIFT,49,1286,000030000458
WO-2032384,ASSET-00481,Corrective,CALIBRATION-DRIFT,90,264,000030000458
WO-2032385,ASSET-00481,Emergency,MOTOR-BURNOUT,103,1814,000030000458
WO-2032386,ASSET-00481,Preventive,,0,,000030000458
WO-2032387,ASSET-00482,Corrective,SENSOR-FAULT,85,1317,000030000459
WO-2032388,ASSET-00482,Preventive,,0,,000030000459
WO-2032389,ASSET-00482,Preventive,,0,,000030000459
WO-2032390,ASSET-00482,Preventive,,0,,000030000459
WO-2032391,ASSET-00482,Corrective,SENSOR-FAULT,127,418,000030000459
WO-2032392,ASSET-00482,Preventive,,0,,000030000459
WO-2032393,ASSET-00482,Preventive,,0,,000030000459
WO-2032394,ASSET-00483,Corrective,BEARING-FAILURE,232,1431,000030000460
WO-2032395,ASSET-00484,Corrective,BEARING-FAILURE,220,603,000030000461
WO-2032396,ASSET-00484,Preventive,,0,,000030000461
WO-2032397,ASSET-00485,Preventive,,0,,000030000462
WO-2032398,ASSET-00485,Preventive,,0,,000030000462
WO-2032399,ASSET-00485,Corrective,MOTOR-BURNOUT,131,1464,000030000462
WO-2032400,ASSET-00485,Corrective,BEARING-FAILURE,141,1225,000030000462
WO-2032401,ASSET-00485,Preventive,,0,,000030000462
WO-2032402,ASSET-00486,Preventive,,0,,000030000463
WO-2032403,ASSET-00486,Corrective,HYDRAULIC-LEAK,32,564,000030000463
WO-2032404,ASSET-00486,Preventive,,0,,000030000463
WO-2032405,ASSET-00486,Emergency,SPINDLE-SEIZURE,367,882,000030000463
WO-2032406,ASSET-00487,Preventive,,0,,000030000464
WO-2032407,ASSET-00487,Corrective,BEARING-FAILURE,54,275,000030000464
WO-2032408,ASSET-00487,Preventive,,0,,000030000464
WO-2032409,ASSET-00487,Emergency,SENSOR-FAULT,478,235,000030000464
WO-2032410,ASSET-00487,Corrective,HYDRAULIC-LEAK,61,1712,000030000464
WO-2032411,ASSET-00488,Emergency,SPINDLE-SEIZURE,265,529,000030000465
WO-2032412,ASSET-00488,Preventive,,0,,000030000465
WO-2032413,ASSET-00488,Preventive,,0,,000030000465
WO-2032414,ASSET-00488,Preventive,,0,,000030000465
WO-2032415,ASSET-00488,Preventive,,0,,000030000465
WO-2032416,ASSET-00488,Corrective,BELT-FAILURE,72,316,000030000465
