OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2022446,ASSET-00488,Preventive,0,,000020000467
WO-2022447,ASSET-00488,Corrective,113,410,000020000467
WO-2022448,ASSET-00488,Corrective,65,1088,000020000467
WO-2022449,ASSET-00489,Emergency,340,1642,000020000468
WO-2022450,ASSET-00489,Corrective,62,1405,000020000468
WO-2022451,ASSET-00489,Corrective,119,1429,000020000468
WO-2022452,ASSET-00489,Corrective,153,409,000020000468
WO-2022453,ASSET-00489,Preventive,0,,000020000468
WO-2022454,ASSET-00489,Preventive,0,,000020000468
WO-2022455,ASSET-00490,Preventive,0,,000020000469
WO-2022456,ASSET-00490,Emergency,181,1389,000020000469
WO-2022457,ASSET-00490,Preventive,0,,000020000469
WO-2022458,ASSET-00490,Preventive,0,,000020000469
WO-2022459,ASSET-00490,Preventive,0,,000020000469
WO-2022460,ASSET-00491,Preventive,0,,000020000470
WO-2022461,ASSET-00491,Preventive,0,,000020000470
WO-2022462,ASSET-00491,Preventive,0,,000020000470
WO-2022463,ASSET-00491,Emergency,474,1436,000020000470
WO-2022464,ASSET-00491,Preventive,0,,000020000470
WO-2022465,ASSET-00491,Preventive,0,,000020000470
WO-2022466,ASSET-00491,Preventive,0,,000020000470
WO-2022467,ASSET-00492,Preventive,0,,000020000471
WO-2022468,ASSET-00492,Corrective,32,335,000020000471
WO-2022469,ASSET-00493,Preventive,0,,000020000472
WO-2022470,ASSET-00493,Emergency,465,680,000020000472
WO-2022471,ASSET-00493,Corrective,180,221,000020000472
WO-2022472,ASSET-00493,Emergency,385,1797,000020000472
WO-2022473,ASSET-00493,Preventive,0,,000020000472
WO-2022474,ASSET-00494,Emergency,292,1768,000020000473
WO-2022475,ASSET-00494,Preventive,0,,000020000473
WO-2022476,ASSET-00494,Preventive,0,,000020000473
WO-2022477,ASSET-00494,Corrective,129,1266,000020000473
WO-2022478,ASSET-00494,Preventive,0,,000020000473
WO-2022479,ASSET-00495,Corrective,64,1946,000020000474
WO-2022480,ASSET-00495,Corrective,181,1476,000020000474
WO-2022481,ASSET-00495,Preventive,0,,000020000474
WO-2022482,ASSET-00495,Preventive,0,,000020000474
WO-2022483,ASSET-00495,Corrective,38,1163,000020000474
WO-2022484,ASSET-00495,Preventive,0,,000020000474
WO-2022485,ASSET-00496,Preventive,0,,000020000475
WO-2022486,ASSET-00496,Preventive,0,,000020000475
WO-2022487,ASSET-00497,Preventive,0,,000020000476
WO-2022488,ASSET-00497,Preventive,0,,000020000476
WO-2022489,ASSET-00497,Corrective,116,564,000020000476
WO-2022490,ASSET-00497,Corrective,128,1022,000020000476
WO-2022491,ASSET-00497,Corrective,40,1713,000020000476
WO-2022492,ASSET-00498,Preventive,0,,000020000477
WO-2022493,ASSET-00498,Preventive,0,,000020000477
WO-2022494,ASSET-00498,Emergency,348,1342,000020000477
WO-2022495,ASSET-00498,Preventive,0,,000020000477
WO-2022496,ASSET-00498,Corrective,75,764,000020000477
WO-2022497,ASSET-00498,Emergency,378,1707,000020000477
WO-2022498,ASSET-00499,Corrective,209,1777,000020000478
WO-2022499,ASSET-00499,Corrective,112,871,000020000478
WO-2022500,ASSET-00499,Emergency,489,712,000020000478
WO-2022501,ASSET-00499,Preventive,0,,000020000478
WO-2022502,ASSET-00499,Corrective,236,1309,000020000478
WO-2022503,ASSET-00500,Emergency,561,1685,000020000479
WO-2022504,ASSET-00500,Preventive,0,,000020000479
WO-2022505,ASSET-00500,Corrective,201,1231,000020000479
WO-2022506,ASSET-00500,Corrective,182,503,000020000479
WO-2022507,ASSET-00501,Corrective,108,735,000020000480
WO-2022508,ASSET-00501,Corrective,166,1331,000020000480
WO-2022509,ASSET-00501,Preventive,0,,000020000480
WO-2022510,ASSET-00502,Preventive,0,,000020000481
WO-2022511,ASSET-00502,Preventive,0,,000020000481
WO-2022512,ASSET-00502,Preventive,0,,000020000481
WO-2022513,ASSET-00502,Preventive,0,,000020000481
WO-2022514,ASSET-00502,Preventive,0,,000020000481
WO-2022515,ASSET-00503,Preventive,0,,000020000482
WO-2022516,ASSET-00503,Preventive,0,,000020000482
WO-2022517,ASSET-00503,Preventive,0,,000020000482
WO-2022518,ASSET-00504,Corrective,88,460,000020000483
WO-2022519,ASSET-00504,Preventive,0,,000020000483
WO-2022520,ASSET-00504,Preventive,0,,000020000483
WO-2022521,ASSET-00505,Preventive,0,,000020000484
WO-2022522,ASSET-00505,Corrective,66,1274,000020000484
WO-2022523,ASSET-00505,Preventive,0,,000020000484
WO-2022524,ASSET-00505,Preventive,0,,000020000484
WO-2022525,ASSET-00505,Preventive,0,,000020000484
WO-2022526,ASSET-00505,Corrective,212,543,000020000484
WO-2022527,ASSET-00505,Corrective,199,1632,000020000484
WO-2022528,ASSET-00505,Preventive,0,,000020000484
WO-2022529,ASSET-00505,Preventive,0,,000020000484
WO-2022530,ASSET-00506,Preventive,0,,000020000485
WO-2022531,ASSET-00506,Preventive,0,,000020000485
WO-2022532,ASSET-00506,Corrective,130,883,000020000485
WO-2022533,ASSET-00506,Corrective,237,419,000020000485
WO-2022534,ASSET-00506,Preventive,0,,000020000485
WO-2022535,ASSET-00506,Preventive,0,,000020000485
WO-2022536,ASSET-00507,Emergency,89,1837,000020000486
WO-2022537,ASSET-00507,Corrective,138,1000,000020000486
WO-2022538,ASSET-00507,Corrective,155,619,000020000486
WO-2022539,ASSET-00507,Preventive,0,,000020000486
WO-2022540,ASSET-00507,Corrective,42,1615,000020000486
WO-2022541,ASSET-00507,Corrective,191,1668,000020000486
WO-2022542,ASSET-00507,Corrective,75,895,000020000486
WO-2022543,ASSET-00508,Corrective,215,808,000020000487
WO-2022544,ASSET-00508,Preventive,0,,000020000487
WO-2022545,ASSET-00508,Preventive,0,,000020000487
WO-2022546,ASSET-00508,Preventive,0,,000020000487
WO-2022547,ASSET-00508,Preventive,0,,000020000487
WO-2022548,ASSET-00509,Preventive,0,,000020000488
WO-2022549,ASSET-00509,Corrective,126,1487,000020000488
WO-2022550,ASSET-00509,Preventive,0,,000020000488
WO-2022551,ASSET-00509,Preventive,0,,000020000488
WO-2022552,ASSET-00509,Corrective,52,805,000020000488
WO-2022553,ASSET-00510,Preventive,0,,000020000489
WO-2022554,ASSET-00510,Preventive,0,,000020000489
WO-2022555,ASSET-00510,Preventive,0,,000020000489
WO-2022556,ASSET-00511,Corrective,136,348,000020000490
WO-2022557,ASSET-00511,Preventive,0,,000020000490
WO-2022558,ASSET-00512,Corrective,207,1066,000020000491
WO-2022559,ASSET-00512,Preventive,0,,000020000491
WO-2022560,ASSET-00513,Preventive,0,,000020000492
WO-2022561,ASSET-00513,Preventive,0,,000020000492
WO-2022562,ASSET-00513,Emergency,525,1253,000020000492
WO-2022563,ASSET-00513,Corrective,105,1132,000020000492
WO-2022564,ASSET-00513,Preventive,0,,000020000492
WO-2022565,ASSET-00514,Preventive,0,,000020000493
WO-2022566,ASSET-00514,Corrective,79,1224,000020000493
WO-2022567,ASSET-00514,Emergency,185,1469,000020000493
WO-2022568,ASSET-00514,Preventive,0,,000020000493
WO-2022569,ASSET-00515,Emergency,409,593,000020000494
WO-2022570,ASSET-00515,Corrective,240,1085,000020000494
WO-2022571,ASSET-00515,Corrective,169,1357,000020000494
WO-2022572,ASSET-00515,Preventive,0,,000020000494
WO-2022573,ASSET-00515,Preventive,0,,000020000494
WO-2022574,ASSET-00515,Corrective,110,992,000020000494
WO-2022575,ASSET-00516,Preventive,0,,000020000495
WO-2022576,ASSET-00516,Emergency,472,1578,000020000495
WO-2022577,ASSET-00516,Corrective,239,1721,000020000495
WO-2022578,ASSET-00516,Preventive,0,,000020000495
WO-2022579,ASSET-00517,Corrective,222,356,000020000496
WO-2022580,ASSET-00517,Preventive,0,,000020000496
WO-2022581,ASSET-00517,Preventive,0,,000020000496
WO-2022582,ASSET-00517,Corrective,161,1935,000020000496
WO-2022583,ASSET-00518,Preventive,0,,000020000497
WO-2022584,ASSET-00518,Preventive,0,,000020000497
WO-2022585,ASSET-00518,Preventive,0,,000020000497
WO-2022586,ASSET-00518,Corrective,204,868,000020000497
WO-2022587,ASSET-00518,Corrective,69,1587,000020000497
WO-2022588,ASSET-00518,Corrective,199,1215,000020000497
WO-2022589,ASSET-00519,Preventive,0,,000020000498
WO-2022590,ASSET-00519,Corrective,97,1612,000020000498
WO-2022591,ASSET-00519,Preventive,0,,000020000498
WO-2022592,ASSET-00520,Corrective,161,792,000020000499
WO-2022593,ASSET-00520,Preventive,0,,000020000499
WO-2022594,ASSET-00520,Preventive,0,,000020000499
WO-2022595,ASSET-00520,Corrective,181,1075,000020000499
WO-2022596,ASSET-00520,Preventive,0,,000020000499
WO-2022597,ASSET-00520,Corrective,82,1346,000020000499
WO-2022598,ASSET-00521,Preventive,0,,000020000500
WO-2022599,ASSET-00521,Preventive,0,,000020000500
WO-2022600,ASSET-00521,Emergency,553,678,000020000500
WO-2022601,ASSET-00521,Emergency,106,1365,000020000500
WO-2022602,ASSET-00522,Preventive,0,,000020000501
WO-2022603,ASSET-00522,Preventive,0,,000020000501
WO-2022604,ASSET-00522,Preventive,0,,000020000501
WO-2022605,ASSET-00522,Corrective,239,493,000020000501
WO-2022606,ASSET-00523,Preventive,0,,000020000502
WO-2022607,ASSET-00523,Emergency,297,916,000020000502
WO-2022608,ASSET-00523,Preventive,0,,000020000502
WO-2022609,ASSET-00523,Preventive,0,,000020000502
WO-2022610,ASSET-00523,Corrective,217,1805,000020000502
WO-2022611,ASSET-00524,Preventive,0,,000020000503
WO-2022612,ASSET-00524,Preventive,0,,000020000503
WO-2022613,ASSET-00525,Corrective,105,1827,000020000504
WO-2022614,ASSET-00525,Preventive,0,,000020000504
WO-2022615,ASSET-00525,Corrective,220,1169,000020000504
WO-2022616,ASSET-00525,Preventive,0,,000020000504
WO-2022617,ASSET-00525,Preventive,0,,000020000504
WO-2022618,ASSET-00525,Corrective,121,559,000020000504
WO-2022619,ASSET-00525,Preventive,0,,000020000504
WO-2022620,ASSET-00526,Corrective,237,1771,000020000505
WO-2022621,ASSET-00526,Preventive,0,,000020000505
WO-2022622,ASSET-00526,Corrective,198,1095,000020000505
WO-2022623,ASSET-00526,Corrective,61,1677,000020000505
WO-2022624,ASSET-00527,Emergency,499,719,000020000506
WO-2022625,ASSET-00527,Corrective,215,1859,000020000506
WO-2022626,ASSET-00527,Corrective,198,667,000020000506
WO-2022627,ASSET-00527,Corrective,151,1149,000020000506
WO-2022628,ASSET-00527,Preventive,0,,000020000506
WO-2022629,ASSET-00527,Preventive,0,,000020000506
WO-2022630,ASSET-00528,Corrective,166,217,000020000507
WO-2022631,ASSET-00528,Preventive,0,,000020000507
WO-2022632,ASSET-00528,Preventive,0,,000020000507
WO-2022633,ASSET-00528,Preventive,0,,000020000507
WO-2022634,ASSET-00529,Corrective,196,1415,000020000508
WO-2022635,ASSET-00529,Preventive,0,,000020000508
WO-2022636,ASSET-00529,Preventive,0,,000020000508
WO-2022637,ASSET-00529,Corrective,73,1222,000020000508
WO-2022638,ASSET-00529,Corrective,170,602,000020000508
WO-2022639,ASSET-00529,Preventive,0,,000020000508
WO-2022640,ASSET-00530,Corrective,47,1561,000020000509
WO-2022641,ASSET-00530,Preventive,0,,000020000509
WO-2022642,ASSET-00530,Emergency,556,817,000020000509
WO-2022643,ASSET-00530,Corrective,153,1644,000020000509
WO-2022644,ASSET-00531,Preventive,0,,000020000510
WO-2022645,ASSET-00531,Corrective,61,1884,000020000510
WO-2022646,ASSET-00531,Corrective,123,1317,000020000510
WO-2022647,ASSET-00531,Preventive,0,,000020000510
WO-2022648,ASSET-00531,Emergency,236,447,000020000510
WO-2022649,ASSET-00532,Preventive,0,,000020000511
WO-2022650,ASSET-00532,Preventive,0,,000020000511
WO-2022651,ASSET-00532,Preventive,0,,000020000511
WO-2022652,ASSET-00532,Corrective,189,850,000020000511
WO-2022653,ASSET-00532,Corrective,110,760,000020000511
WO-2022654,ASSET-00532,Corrective,67,942,000020000511
WO-2022655,ASSET-00533,Corrective,159,1876,000020000512
WO-2022656,ASSET-00533,Preventive,0,,000020000512
WO-2022657,ASSET-00533,Preventive,0,,000020000512
WO-2022658,ASSET-00533,Emergency,541,559,000020000512
WO-2022659,ASSET-00533,Corrective,165,1129,000020000512
WO-2022660,ASSET-00533,Preventive,0,,000020000512
WO-2022661,ASSET-00533,Emergency,166,1984,000020000512
WO-2022662,ASSET-00534,Corrective,37,966,000020000513
WO-2022663,ASSET-00534,Corrective,198,1033,000020000513
WO-2022664,ASSET-00534,Preventive,0,,000020000513
WO-2022665,ASSET-00534,Corrective,134,1216,000020000513
WO-2022666,ASSET-00535,Corrective,224,731,000020000514
WO-2022667,ASSET-00535,Preventive,0,,000020000514
WO-2022668,ASSET-00535,Corrective,40,822,000020000514
WO-2022669,ASSET-00536,Preventive,0,,000020000515
WO-2022670,ASSET-00537,Preventive,0,,000020000516
WO-2022671,ASSET-00537,Preventive,0,,000020000516
WO-2022672,ASSET-00537,Preventive,0,,000020000516
WO-2022673,ASSET-00537,Preventive,0,,000020000516
WO-2022674,ASSET-00538,Preventive,0,,000020000517
WO-2022675,ASSET-00538,Preventive,0,,000020000517
WO-2022676,ASSET-00539,Preventive,0,,000020000518
WO-2022677,ASSET-00539,Preventive,0,,000020000518
WO-2022678,ASSET-00539,Preventive,0,,000020000518
WO-2022679,ASSET-00539,Corrective,137,1873,000020000518
WO-2022680,ASSET-00539,Preventive,0,,000020000518
WO-2022681,ASSET-00539,Corrective,94,237,000020000518
WO-2022682,ASSET-00539,Preventive,0,,000020000518
WO-2022683,ASSET-00540,Preventive,0,,000020000519
WO-2022684,ASSET-00540,Corrective,196,789,000020000519
WO-2022685,ASSET-00540,Corrective,48,812,000020000519
WO-2022686,ASSET-00540,Corrective,136,221,000020000519
WO-2022687,ASSET-00540,Corrective,233,1649,000020000519
WO-2022688,ASSET-00541,Emergency,376,1421,000020000520
WO-2022689,ASSET-00541,Corrective,89,508,000020000520
WO-2022690,ASSET-00541,Preventive,0,,000020000520
WO-2022691,ASSET-00541,Emergency,562,1915,000020000520
WO-2022692,ASSET-00541,Preventive,0,,000020000520
WO-2022693,ASSET-00542,Preventive,0,,000020000521
WO-2022694,ASSET-00542,Preventive,0,,000020000521
WO-2022695,ASSET-00543,Preventive,0,,000020000522
WO-2022696,ASSET-00543,Preventive,0,,000020000522
WO-2022697,ASSET-00543,Corrective,48,542,000020000522
WO-2022698,ASSET-00543,Emergency,367,1139,000020000522
WO-2022699,ASSET-00544,Preventive,0,,000020000523
WO-2022700,ASSET-00544,Preventive,0,,000020000523
WO-2022701,ASSET-00544,Corrective,167,634,000020000523
WO-2022702,ASSET-00544,Preventive,0,,000020000523
WO-2022703,ASSET-00544,Corrective,198,1883,000020000523
WO-2022704,ASSET-00544,Preventive,0,,000020000523
WO-2022705,ASSET-00545,Preventive,0,,000020000524
WO-2022706,ASSET-00545,Preventive,0,,000020000524
WO-2022707,ASSET-00545,Preventive,0,,000020000524
WO-2022708,ASSET-00545,Corrective,144,1446,000020000524
WO-2022709,ASSET-00545,Preventive,0,,000020000524
WO-2022710,ASSET-00545,Preventive,0,,000020000524
WO-2022711,ASSET-00545,Preventive,0,,000020000524
WO-2022712,ASSET-00545,Corrective,72,744,000020000524
WO-2022713,ASSET-00546,Preventive,0,,000020000525
WO-2022714,ASSET-00546,Preventive,0,,000020000525
WO-2022715,ASSET-00546,Corrective,62,267,000020000525
WO-2022716,ASSET-00546,Corrective,63,423,000020000525
WO-2022717,ASSET-00546,Preventive,0,,000020000525
WO-2022718,ASSET-00546,Preventive,0,,000020000525
WO-2022719,ASSET-00546,Preventive,0,,000020000525
WO-2022720,ASSET-00546,Preventive,0,,000020000525
WO-2022721,ASSET-00547,Preventive,0,,000020000526
WO-2022722,ASSET-00547,Preventive,0,,000020000526
WO-2022723,ASSET-00547,Emergency,427,1051,000020000526
WO-2022724,ASSET-00547,Corrective,63,1670,000020000526
WO-2022725,ASSET-00548,Corrective,206,1063,000020000527
WO-2022726,ASSET-00548,Corrective,203,1743,000020000527
WO-2022727,ASSET-00548,Corrective,210,1072,000020000527
WO-2022728,ASSET-00548,Preventive,0,,000020000527
WO-2022729,ASSET-00548,Corrective,137,1229,000020000527
WO-2022730,ASSET-00549,Preventive,0,,000020000528
WO-2022731,ASSET-00549,Corrective,82,1639,000020000528
WO-2022732,ASSET-00549,Emergency,142,1228,000020000528
WO-2022733,ASSET-00549,Preventive,0,,000020000528
WO-2022734,ASSET-00550,Preventive,0,,000020000529
WO-2022735,ASSET-00550,Preventive,0,,000020000529
WO-2022736,ASSET-00550,Corrective,51,575,000020000529
WO-2022737,ASSET-00551,Preventive,0,,000020000530
WO-2022738,ASSET-00551,Corrective,96,965,000020000530
WO-2022739,ASSET-00551,Preventive,0,,000020000530
WO-2022740,ASSET-00551,Preventive,0,,000020000530
WO-2022741,ASSET-00551,Corrective,113,1741,000020000530
WO-2022742,ASSET-00551,Preventive,0,,000020000530
WO-2022743,ASSET-00551,Preventive,0,,000020000530
WO-2022744,ASSET-00552,Preventive,0,,000020000531
WO-2022745,ASSET-00552,Corrective,108,366,000020000531
WO-2022746,ASSET-00552,Corrective,174,1591,000020000531
WO-2022747,ASSET-00552,Preventive,0,,000020000531
WO-2022748,ASSET-00552,Corrective,66,1304,000020000531
WO-2022749,ASSET-00552,Preventive,0,,000020000531
WO-2022750,ASSET-00552,Preventive,0,,000020000531
WO-2022751,ASSET-00552,Preventive,0,,000020000531
WO-2022752,ASSET-00553,Preventive,0,,000020000532
WO-2022753,ASSET-00553,Corrective,59,756,000020000532
WO-2022754,ASSET-00553,Preventive,0,,000020000532
WO-2022755,ASSET-00553,Preventive,0,,000020000532
WO-2022756,ASSET-00554,Preventive,0,,000020000533
WO-2022757,ASSET-00554,Preventive,0,,000020000533
WO-2022758,ASSET-00554,Corrective,109,1391,000020000533
WO-2022759,ASSET-00555,Preventive,0,,000020000534
WO-2022760,ASSET-00555,Emergency,579,1038,000020000534
WO-2022761,ASSET-00555,Preventive,0,,000020000534
WO-2022762,ASSET-00555,Corrective,196,1948,000020000534
WO-2022763,ASSET-00555,Preventive,0,,000020000534
WO-2022764,ASSET-00555,Emergency,443,1364,000020000534
WO-2022765,ASSET-00555,Corrective,189,1384,000020000534
WO-2022766,ASSET-00556,Preventive,0,,000020000535
WO-2022767,ASSET-00556,Preventive,0,,000020000535
WO-2022768,ASSET-00557,Preventive,0,,000020000536
WO-2022769,ASSET-00557,Preventive,0,,000020000536
WO-2022770,ASSET-00557,Corrective,132,1922,000020000536
WO-2022771,ASSET-00557,Preventive,0,,000020000536
WO-2022772,ASSET-00558,Emergency,200,556,000020000537
WO-2022773,ASSET-00558,Preventive,0,,000020000537
WO-2022774,ASSET-00558,Preventive,0,,000020000537
WO-2022775,ASSET-00558,Preventive,0,,000020000537
WO-2022776,ASSET-00558,Corrective,178,353,000020000537
WO-2022777,ASSET-00558,Preventive,0,,000020000537
WO-2022778,ASSET-00558,Preventive,0,,000020000537
WO-2022779,ASSET-00558,Emergency,60,842,000020000537
WO-2022780,ASSET-00558,Preventive,0,,000020000537
WO-2022781,ASSET-00558,Preventive,0,,000020000537
WO-2022782,ASSET-00559,Preventive,0,,000020000538
WO-2022783,ASSET-00559,Emergency,536,860,000020000538
WO-2022784,ASSET-00559,Preventive,0,,000020000538
WO-2022785,ASSET-00560,Emergency,276,744,000020000539
WO-2022786,ASSET-00560,Preventive,0,,000020000539
WO-2022787,ASSET-00560,Preventive,0,,000020000539
WO-2022788,ASSET-00560,Emergency,459,1054,000020000539
WO-2022789,ASSET-00561,Preventive,0,,000020000540
WO-2022790,ASSET-00561,Preventive,0,,000020000540
WO-2022791,ASSET-00561,Corrective,146,405,000020000540
WO-2022792,ASSET-00561,Preventive,0,,000020000540
WO-2022793,ASSET-00562,Corrective,209,1183,000020000541
WO-2022794,ASSET-00562,Preventive,0,,000020000541
WO-2022795,ASSET-00562,Emergency,486,1605,000020000541
WO-2022796,ASSET-00563,Preventive,0,,000020000542
WO-2022797,ASSET-00563,Preventive,0,,000020000542
WO-2022798,ASSET-00563,Preventive,0,,000020000542
WO-2022799,ASSET-00563,Preventive,0,,000020000542
WO-2022800,ASSET-00564,Corrective,130,1910,000020000543
WO-2022801,ASSET-00564,Corrective,237,243,000020000543
WO-2022802,ASSET-00564,Preventive,0,,000020000543
WO-2022803,ASSET-00564,Preventive,0,,000020000543
WO-2022804,ASSET-00564,Preventive,0,,000020000543
WO-2022805,ASSET-00565,Emergency,578,1572,000020000544
WO-2022806,ASSET-00565,Preventive,0,,000020000544
WO-2022807,ASSET-00565,Corrective,175,1193,000020000544
WO-2022808,ASSET-00565,Corrective,55,1252,000020000544
WO-2022809,ASSET-00565,Preventive,0,,000020000544
WO-2022810,ASSET-00565,Corrective,191,1944,000020000544
WO-2022811,ASSET-00566,Corrective,225,551,000020000545
WO-2022812,ASSET-00566,Preventive,0,,000020000545
WO-2022813,ASSET-00566,Preventive,0,,000020000545
WO-2022814,ASSET-00566,Corrective,59,1088,000020000545
WO-2022815,ASSET-00566,Preventive,0,,000020000545
WO-2022816,ASSET-00566,Corrective,153,1671,000020000545
WO-2022817,ASSET-00567,Preventive,0,,000020000546
WO-2022818,ASSET-00567,Corrective,142,1904,000020000546
WO-2022819,ASSET-00567,Corrective,102,670,000020000546
WO-2022820,ASSET-00568,Corrective,82,1048,000020000547
WO-2022821,ASSET-00568,Corrective,148,972,000020000547
WO-2022822,ASSET-00568,Preventive,0,,000020000547
WO-2022823,ASSET-00568,Corrective,112,1602,000020000547
WO-2022824,ASSET-00568,Corrective,30,1114,000020000547
WO-2022825,ASSET-00568,Preventive,0,,000020000547
WO-2022826,ASSET-00568,Corrective,57,301,000020000547
WO-2022827,ASSET-00569,Corrective,166,1257,000020000548
WO-2022828,ASSET-00569,Corrective,152,1966,000020000548
WO-2022829,ASSET-00569,Preventive,0,,000020000548
WO-2022830,ASSET-00569,Preventive,0,,000020000548
WO-2022831,ASSET-00570,Preventive,0,,000020000549
WO-2022832,ASSET-00570,Preventive,0,,000020000549
WO-2022833,ASSET-00570,Preventive,0,,000020000549
WO-2022834,ASSET-00570,Corrective,144,295,000020000549
WO-2022835,ASSET-00571,Corrective,35,1381,000020000550
WO-2022836,ASSET-00572,Corrective,220,489,000020000551
WO-2022837,ASSET-00572,Emergency,534,1534,000020000551
WO-2022838,ASSET-00573,Corrective,92,1115,000020000552
WO-2022839,ASSET-00573,Preventive,0,,000020000552
WO-2022840,ASSET-00573,Preventive,0,,000020000552
WO-2022841,ASSET-00573,Preventive,0,,000020000552
WO-2022842,ASSET-00573,Preventive,0,,000020000552
WO-2022843,ASSET-00574,Corrective,116,1598,000020000553
WO-2022844,ASSET-00574,Preventive,0,,000020000553
WO-2022845,ASSET-00574,Preventive,0,,000020000553
WO-2022846,ASSET-00574,Corrective,100,796,000020000553
WO-2022847,ASSET-00574,Corrective,46,399,000020000553
WO-2022848,ASSET-00574,Emergency,120,501,000020000553
WO-2022849,ASSET-00575,Corrective,219,1276,000020000554
WO-2022850,ASSET-00575,Preventive,0,,000020000554
WO-2022851,ASSET-00575,Preventive,0,,000020000554
WO-2022852,ASSET-00575,Preventive,0,,000020000554
WO-2022853,ASSET-00575,Corrective,53,1696,000020000554
WO-2022854,ASSET-00575,Corrective,35,570,000020000554
WO-2022855,ASSET-00575,Corrective,134,1232,000020000554
WO-2022856,ASSET-00575,Preventive,0,,000020000554
WO-2022857,ASSET-00576,Corrective,74,977,000020000555
WO-2022858,ASSET-00576,Preventive,0,,000020000555
WO-2022859,ASSET-00576,Preventive,0,,000020000555
WO-2022860,ASSET-00578,Preventive,0,,000020000557
WO-2022861,ASSET-00578,Preventive,0,,000020000557
WO-2022862,ASSET-00578,Preventive,0,,000020000557
WO-2022863,ASSET-00579,Corrective,209,253,000020000558
WO-2022864,ASSET-00579,Corrective,60,1269,000020000558
WO-2022865,ASSET-00579,Corrective,177,1262,000020000558
WO-2022866,ASSET-00579,Corrective,62,501,000020000558
WO-2022867,ASSET-00579,Preventive,0,,000020000558
WO-2022868,ASSET-00579,Preventive,0,,000020000558
WO-2022869,ASSET-00579,Corrective,58,1915,000020000558
WO-2022870,ASSET-00580,Preventive,0,,000020000559
WO-2022871,ASSET-00580,Corrective,97,438,000020000559
WO-2022872,ASSET-00580,Corrective,92,1646,000020000559
WO-2022873,ASSET-00580,Corrective,32,278,000020000559
WO-2022874,ASSET-00581,Corrective,175,921,000020000560
WO-2022875,ASSET-00581,Emergency,301,603,000020000560
WO-2022876,ASSET-00581,Preventive,0,,000020000560
WO-2022877,ASSET-00581,Corrective,155,1086,000020000560
WO-2022878,ASSET-00581,Emergency,201,1993,000020000560
WO-2022879,ASSET-00582,Preventive,0,,000020000561
WO-2022880,ASSET-00582,Corrective,99,771,000020000561
WO-2022881,ASSET-00582,Preventive,0,,000020000561
WO-2022882,ASSET-00582,Corrective,122,1963,000020000561
WO-2022883,ASSET-00582,Corrective,42,1087,000020000561
WO-2022884,ASSET-00582,Corrective,186,1233,000020000561
WO-2022885,ASSET-00582,Preventive,0,,000020000561
WO-2022886,ASSET-00582,Preventive,0,,000020000561
WO-2022887,ASSET-00582,Preventive,0,,000020000561
WO-2022888,ASSET-00582,Preventive,0,,000020000561
WO-2022889,ASSET-00583,Preventive,0,,000020000562
WO-2022890,ASSET-00583,Emergency,166,911,000020000562
WO-2022891,ASSET-00583,Preventive,0,,000020000562
WO-2022892,ASSET-00584,Preventive,0,,000020000563
WO-2022893,ASSET-00584,Preventive,0,,000020000563
WO-2022894,ASSET-00584,Preventive,0,,000020000563
WO-2022895,ASSET-00585,Preventive,0,,000020000564
WO-2022896,ASSET-00585,Corrective,120,1050,000020000564
WO-2022897,ASSET-00585,Corrective,225,422,000020000564
WO-2022898,ASSET-00585,Preventive,0,,000020000564
WO-2022899,ASSET-00585,Preventive,0,,000020000564
WO-2022900,ASSET-00585,Corrective,147,1224,000020000564
WO-2022901,ASSET-00585,Preventive,0,,000020000564
WO-2022902,ASSET-00586,Preventive,0,,000020000565
WO-2022903,ASSET-00586,Preventive,0,,000020000565
WO-2022904,ASSET-00586,Corrective,39,381,000020000565
WO-2022905,ASSET-00586,Preventive,0,,000020000565
WO-2022906,ASSET-00587,Preventive,0,,000020000566
WO-2022907,ASSET-00588,Corrective,148,1577,000020000567
WO-2022908,ASSET-00588,Preventive,0,,000020000567
WO-2022909,ASSET-00588,Preventive,0,,000020000567
WO-2022910,ASSET-00589,Preventive,0,,000020000568
WO-2022911,ASSET-00590,Emergency,495,1060,000020000569
WO-2022912,ASSET-00590,Corrective,218,1782,000020000569
WO-2022913,ASSET-00591,Preventive,0,,000020000571
WO-2022914,ASSET-00591,Preventive,0,,000020000571
WO-2022915,ASSET-00591,Corrective,66,1401,000020000571
WO-2022916,ASSET-00591,Preventive,0,,000020000571
WO-2022917,ASSET-00591,Preventive,0,,000020000571
WO-2022918,ASSET-00592,Preventive,0,,000020000572
WO-2022919,ASSET-00592,Preventive,0,,000020000572
WO-2022920,ASSET-00592,Preventive,0,,000020000572
WO-2022921,ASSET-00592,Preventive,0,,000020000572
WO-2022922,ASSET-00593,Preventive,0,,000020000573
WO-2022923,ASSET-00593,Preventive,0,,000020000573
WO-2022924,ASSET-00593,Corrective,127,1058,000020000573
WO-2022925,ASSET-00594,Preventive,0,,000020000574
WO-2022926,ASSET-00594,Preventive,0,,000020000574
WO-2022927,ASSET-00594,Preventive,0,,000020000574
WO-2022928,ASSET-00594,Emergency,188,1448,000020000574
WO-2022929,ASSET-00594,Preventive,0,,000020000574
WO-2022930,ASSET-00595,Preventive,0,,000020000575
WO-2022931,ASSET-00595,Preventive,0,,000020000575
