WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2172321,ASSET-00473,Preventive,,0,,000170000442
WO-2172322,ASSET-00473,Preventive,,0,,000170000442
WO-2172323,ASSET-00473,Corrective,SPINDLE-SEIZURE,227,1762,000170000442
WO-2172324,ASSET-00473,Preventive,,0,,000170000442
WO-2172325,ASSET-00473,Corrective,HYDRAULIC-LEAK,88,899,000170000442
WO-2172326,ASSET-00473,Preventive,,0,,000170000442
WO-2172327,ASSET-00473,Corrective,DIE-WEAR,212,455,000170000442
WO-2172328,ASSET-00474,Corrective,DIE-WEAR,133,567,000170000443
WO-2172329,ASSET-00474,Corrective,CONTROLLER-FAULT,147,836,000170000443
WO-2172330,ASSET-00474,Preventive,,0,,000170000443
WO-2172331,ASSET-00474,Emergency,DIE-WEAR,165,1597,000170000443
WO-2172332,ASSET-00474,Corrective,CALIBRATION-DRIFT,182,467,000170000443
WO-2172333,ASSET-00474,Preventive,,0,,000170000443
WO-2172334,ASSET-00474,Preventive,,0,,000170000443
WO-2172335,ASSET-00474,Preventive,,0,,000170000443
WO-2172336,ASSET-00475,Preventive,,0,,000170000444
WO-2172337,ASSET-00475,Preventive,,0,,000170000444
WO-2172338,ASSET-00475,Emergency,HYDRAULIC-LEAK,592,1589,000170000444
WO-2172339,ASSET-00475,Preventive,,0,,000170000444
WO-2172340,ASSET-00475,Preventive,,0,,000170000444
WO-2172341,ASSET-00475,Preventive,,0,,000170000444
WO-2172342,ASSET-00475,Preventive,,0,,000170000444
WO-2172343,ASSET-00476,Preventive,,0,,000170000445
WO-2172344,ASSET-00476,Corrective,BEARING-FAILURE,31,1721,000170000445
WO-2172345,ASSET-00476,Preventive,,0,,000170000445
WO-2172346,ASSET-00476,Emergency,SENSOR-FAULT,418,510,000170000445
WO-2172347,ASSET-00476,Preventive,,0,,000170000445
WO-2172348,ASSET-00476,Preventive,,0,,000170000445
WO-2172349,ASSET-00476,Preventive,,0,,000170000445
WO-2172350,ASSET-00477,Preventive,,0,,000170000446
WO-2172351,ASSET-00477,Preventive,,0,,000170000446
WO-2172352,ASSET-00477,Preventive,,0,,000170000446
WO-2172353,ASSET-00478,Preventive,,0,,000170000447
WO-2172354,ASSET-00478,Corrective,DIE-WEAR,77,1099,000170000447
WO-2172355,ASSET-00478,Preventive,,0,,000170000447
WO-2172356,ASSET-00478,Preventive,,0,,000170000447
WO-2172357,ASSET-00478,Preventive,,0,,000170000447
WO-2172358,ASSET-00478,Corrective,SPINDLE-SEIZURE,166,1135,000170000447
WO-2172359,ASSET-00479,Corrective,CALIBRATION-DRIFT,216,1214,000170000448
WO-2172360,ASSET-00479,Corrective,HYDRAULIC-LEAK,184,1185,000170000448
WO-2172361,ASSET-00479,Preventive,,0,,000170000448
WO-2172362,ASSET-00479,Preventive,,0,,000170000448
WO-2172363,ASSET-00479,Preventive,,0,,000170000448
WO-2172364,ASSET-00479,Corrective,DIE-WEAR,94,955,000170000448
WO-2172365,ASSET-00479,Preventive,,0,,000170000448
WO-2172366,ASSET-00479,Corrective,MOTOR-BURNOUT,238,1967,000170000448
WO-2172367,ASSET-00479,Corrective,CALIBRATION-DRIFT,108,642,000170000448
WO-2172368,ASSET-00480,Preventive,,0,,000170000449
WO-2172369,ASSET-00480,Corrective,CONTROLLER-FAULT,235,1714,000170000449
WO-2172370,ASSET-00480,Preventive,,0,,000170000449
WO-2172371,ASSET-00480,Corrective,PNEUMATIC-LEAK,192,589,000170000449
WO-2172372,ASSET-00481,Preventive,,0,,000170000450
WO-2172373,ASSET-00481,Corrective,BELT-FAILURE,156,692,000170000450
WO-2172374,ASSET-00481,Corrective,CALIBRATION-DRIFT,200,1850,000170000450
WO-2172375,ASSET-00481,Preventive,,0,,000170000450
WO-2172376,ASSET-00481,Corrective,BEARING-FAILURE,32,317,000170000450
WO-2172377,ASSET-00482,Preventive,,0,,000170000451
WO-2172378,ASSET-00482,Corrective,SPINDLE-SEIZURE,83,856,000170000451
WO-2172379,ASSET-00482,Preventive,,0,,000170000451
WO-2172380,ASSET-00482,Preventive,,0,,000170000451
WO-2172381,ASSET-00482,Corrective,DIE-WEAR,113,455,000170000451
WO-2172382,ASSET-00483,Preventive,,0,,000170000452
WO-2172383,ASSET-00483,Emergency,SPINDLE-SEIZURE,356,211,000170000452
WO-2172384,ASSET-00483,Corrective,SENSOR-FAULT,164,1914,000170000452
WO-2172385,ASSET-00483,Preventive,,0,,000170000452
WO-2172386,ASSET-00483,Corrective,HYDRAULIC-LEAK,105,331,000170000452
WO-2172387,ASSET-00484,Preventive,,0,,000170000453
WO-2172388,ASSET-00484,Corrective,BELT-FAILURE,95,1424,000170000453
WO-2172389,ASSET-00484,Preventive,,0,,000170000453
WO-2172390,ASSET-00485,Preventive,,0,,000170000454
WO-2172391,ASSET-00485,Corrective,BELT-FAILURE,222,611,000170000454
WO-2172392,ASSET-00485,Preventive,,0,,000170000454
WO-2172393,ASSET-00485,Corrective,SPINDLE-SEIZURE,177,1818,000170000454
WO-2172394,ASSET-00485,Preventive,,0,,000170000454
WO-2172395,ASSET-00485,Corrective,HYDRAULIC-LEAK,227,1771,000170000454
WO-2172396,ASSET-00485,Preventive,,0,,000170000454
WO-2172397,ASSET-00486,Corrective,SENSOR-FAULT,153,943,000170000455
WO-2172398,ASSET-00486,Preventive,,0,,000170000455
WO-2172399,ASSET-00486,Preventive,,0,,000170000455
WO-2172400,ASSET-00486,Corrective,MOTOR-BURNOUT,111,242,000170000455
WO-2172401,ASSET-00487,Corrective,SPINDLE-SEIZURE,126,1766,000170000456
WO-2172402,ASSET-00487,Preventive,,0,,000170000456
WO-2172403,ASSET-00487,Preventive,,0,,000170000456
WO-2172404,ASSET-00487,Corrective,MOTOR-BURNOUT,46,1708,000170000456
WO-2172405,ASSET-00487,Preventive,,0,,000170000456
WO-2172406,ASSET-00487,Corrective,BELT-FAILURE,213,1939,000170000456
WO-2172407,ASSET-00487,Corrective,CALIBRATION-DRIFT,151,1788,000170000456
WO-2172408,ASSET-00487,Preventive,,0,,000170000456
WO-2172409,ASSET-00487,Corrective,CALIBRATION-DRIFT,158,1212,000170000456
WO-2172410,ASSET-00488,Corrective,PNEUMATIC-LEAK,96,1884,000170000457
WO-2172411,ASSET-00488,Preventive,,0,,000170000457
WO-2172412,ASSET-00488,Preventive,,0,,000170000457
WO-2172413,ASSET-00488,Corrective,SENSOR-FAULT,67,1707,000170000457
WO-2172414,ASSET-00488,Emergency,BEARING-FAILURE,504,864,000170000457
WO-2172415,ASSET-00488,Preventive,,0,,000170000457
WO-2172416,ASSET-00489,Preventive,,0,,000170000458
WO-2172417,ASSET-00489,Preventive,,0,,000170000458
WO-2172418,ASSET-00489,Preventive,,0,,000170000458
WO-2172419,ASSET-00489,Emergency,DIE-WEAR,427,1645,000170000458
WO-2172420,ASSET-00489,Corrective,SPINDLE-SEIZURE,149,1310,000170000458
WO-2172421,ASSET-00490,Preventive,,0,,000170000459
WO-2172422,ASSET-00490,Preventive,,0,,000170000459
WO-2172423,ASSET-00490,Corrective,MOTOR-BURNOUT,118,1195,000170000459
WO-2172424,ASSET-00490,Corrective,CALIBRATION-DRIFT,166,1484,000170000459
WO-2172425,ASSET-00490,Preventive,,0,,000170000459
WO-2172426,ASSET-00490,Preventive,,0,,000170000459
WO-2172427,ASSET-00490,Preventive,,0,,000170000459
WO-2172428,ASSET-00491,Preventive,,0,,000170000460
WO-2172429,ASSET-00491,Corrective,SENSOR-FAULT,199,864,000170000460
WO-2172430,ASSET-00491,Corrective,CALIBRATION-DRIFT,191,361,000170000460
WO-2172431,ASSET-00491,Emergency,HYDRAULIC-LEAK,122,1747,000170000460
WO-2172432,ASSET-00492,Preventive,,0,,000170000461
WO-2172433,ASSET-00492,Preventive,,0,,000170000461
WO-2172434,ASSET-00492,Preventive,,0,,000170000461
WO-2172435,ASSET-00492,Corrective,SENSOR-FAULT,106,1792,000170000461
WO-2172436,ASSET-00493,Corrective,HYDRAULIC-LEAK,36,791,000170000462
WO-2172437,ASSET-00493,Preventive,,0,,000170000462
WO-2172438,ASSET-00493,Preventive,,0,,000170000462
WO-2172439,ASSET-00493,Preventive,,0,,000170000462
WO-2172440,ASSET-00493,Corrective,HYDRAULIC-LEAK,94,1069,000170000462
WO-2172441,ASSET-00493,Corrective,BEARING-FAILURE,121,760,000170000462
WO-2172442,ASSET-00494,Preventive,,0,,000170000463
WO-2172443,ASSET-00494,Preventive,,0,,000170000463
WO-2172444,ASSET-00494,Corrective,BEARING-FAILURE,187,621,000170000463
WO-2172445,ASSET-00494,Corrective,DIE-WEAR,168,1323,000170000463
WO-2172446,ASSET-00494,Preventive,,0,,000170000463
WO-2172447,ASSET-00494,Preventive,,0,,000170000463
WO-2172448,ASSET-00494,Emergency,HYDRAULIC-LEAK,322,408,000170000463
WO-2172449,ASSET-00494,Emergency,HYDRAULIC-LEAK,357,1710,000170000463
WO-2172450,ASSET-00494,Preventive,,0,,000170000463
WO-2172451,ASSET-00494,Preventive,,0,,000170000463
WO-2172452,ASSET-00495,Preventive,,0,,000170000464
WO-2172453,ASSET-00495,Corrective,CALIBRATION-DRIFT,207,587,000170000464
WO-2172454,ASSET-00495,Preventive,,0,,000170000464
WO-2172455,ASSET-00495,Corrective,HYDRAULIC-LEAK,133,503,000170000464
WO-2172456,ASSET-00496,Emergency,HYDRAULIC-LEAK,484,816,000170000465
WO-2172457,ASSET-00496,Corrective,HYDRAULIC-LEAK,46,1920,000170000465
WO-2172458,ASSET-00496,Preventive,,0,,000170000465
WO-2172459,ASSET-00496,Corrective,MOTOR-BURNOUT,188,695,000170000465
WO-2172460,ASSET-00496,Preventive,,0,,000170000465
WO-2172461,ASSET-00496,Preventive,,0,,000170000465
WO-2172462,ASSET-00497,Preventive,,0,,000170000466
WO-2172463,ASSET-00497,Corrective,SENSOR-FAULT,66,702,000170000466
WO-2172464,ASSET-00497,Preventive,,0,,000170000466
WO-2172465,ASSET-00497,Preventive,,0,,000170000466
WO-2172466,ASSET-00497,Corrective,PNEUMATIC-LEAK,33,327,000170000466
WO-2172467,ASSET-00498,Preventive,,0,,000170000467
WO-2172468,ASSET-00498,Preventive,,0,,000170000467
WO-2172469,ASSET-00498,Preventive,,0,,000170000467
WO-2172470,ASSET-00498,Preventive,,0,,000170000467
WO-2172471,ASSET-00498,Preventive,,0,,000170000467
WO-2172472,ASSET-00498,Preventive,,0,,000170000467
WO-2172473,ASSET-00499,Preventive,,0,,000170000468
WO-2172474,ASSET-00499,Corrective,HYDRAULIC-LEAK,132,215,000170000468
WO-2172475,ASSET-00499,Corrective,DIE-WEAR,83,349,000170000468
WO-2172476,ASSET-00499,Preventive,,0,,000170000468
WO-2172477,ASSET-00499,Emergency,DIE-WEAR,466,1527,000170000468
WO-2172478,ASSET-00500,Corrective,DIE-WEAR,192,257,000170000469
WO-2172479,ASSET-00500,Corrective,MOTOR-BURNOUT,187,1327,000170000469
WO-2172480,ASSET-00500,Preventive,,0,,000170000469
WO-2172481,ASSET-00501,Corrective,PNEUMATIC-LEAK,149,1136,000170000470
WO-2172482,ASSET-00501,Corrective,DIE-WEAR,214,234,000170000470
WO-2172483,ASSET-00501,Corrective,PNEUMATIC-LEAK,212,1997,000170000470
WO-2172484,ASSET-00501,Corrective,MOTOR-BURNOUT,199,240,000170000470
WO-2172485,ASSET-00502,Corrective,BEARING-FAILURE,77,1197,
WO-2172486,ASSET-00502,Corrective,DIE-WEAR,49,1829,
WO-2172487,ASSET-00502,Preventive,,0,,
WO-2172488,ASSET-00502,Preventive,,0,,
WO-2172489,ASSET-00502,Corrective,HYDRAULIC-LEAK,67,1455,
WO-2172490,ASSET-00502,Preventive,,0,,
WO-2172491,ASSET-00502,Emergency,BELT-FAILURE,193,1485,
WO-2172492,ASSET-00502,Preventive,,0,,
WO-2172493,ASSET-00503,Emergency,DIE-WEAR,495,815,000170000471
WO-2172494,ASSET-00503,Corrective,BEARING-FAILURE,78,761,000170000471
WO-2172495,ASSET-00503,Preventive,,0,,000170000471
WO-2172496,ASSET-00504,Preventive,,0,,000170000472
WO-2172497,ASSET-00504,Corrective,CALIBRATION-DRIFT,147,964,000170000472
WO-2172498,ASSET-00504,Corrective,HYDRAULIC-LEAK,191,440,000170000472
WO-2172499,ASSET-00504,Preventive,,0,,000170000472
WO-2172500,ASSET-00504,Corrective,CALIBRATION-DRIFT,190,1631,000170000472
WO-2172501,ASSET-00504,Preventive,,0,,000170000472
WO-2172502,ASSET-00504,Corrective,MOTOR-BURNOUT,137,558,000170000472
WO-2172503,ASSET-00505,Preventive,,0,,
WO-2172504,ASSET-00505,Corrective,CONTROLLER-FAULT,198,1011,
WO-2172505,ASSET-00505,Preventive,,0,,
WO-2172506,ASSET-00505,Preventive,,0,,
WO-2172507,ASSET-00505,Preventive,,0,,
WO-2172508,ASSET-00506,Preventive,,0,,000170000473
WO-2172509,ASSET-00506,Preventive,,0,,000170000473
WO-2172510,ASSET-00507,Preventive,,0,,000170000474
WO-2172511,ASSET-00507,Preventive,,0,,000170000474
WO-2172512,ASSET-00507,Preventive,,0,,000170000474
WO-2172513,ASSET-00507,Preventive,,0,,000170000474
WO-2172514,ASSET-00507,Corrective,MOTOR-BURNOUT,191,1930,000170000474
WO-2172515,ASSET-00507,Corrective,PNEUMATIC-LEAK,198,842,000170000474
WO-2172516,ASSET-00508,Preventive,,0,,000170000475
WO-2172517,ASSET-00508,Preventive,,0,,000170000475
WO-2172518,ASSET-00508,Preventive,,0,,000170000475
WO-2172519,ASSET-00508,Preventive,,0,,000170000475
WO-2172520,ASSET-00508,Corrective,HYDRAULIC-LEAK,125,1662,000170000475
WO-2172521,ASSET-00508,Preventive,,0,,000170000475
WO-2172522,ASSET-00508,Corrective,DIE-WEAR,36,1516,000170000475
WO-2172523,ASSET-00508,Preventive,,0,,000170000475
WO-2172524,ASSET-00508,Preventive,,0,,000170000475
WO-2172525,ASSET-00509,Preventive,,0,,000170000476
WO-2172526,ASSET-00509,Preventive,,0,,000170000476
WO-2172527,ASSET-00509,Corrective,HYDRAULIC-LEAK,156,292,000170000476
WO-2172528,ASSET-00509,Preventive,,0,,000170000476
WO-2172529,ASSET-00509,Corrective,MOTOR-BURNOUT,77,1277,000170000476
WO-2172530,ASSET-00509,Preventive,,0,,000170000476
WO-2172531,ASSET-00509,Preventive,,0,,000170000476
WO-2172532,ASSET-00510,Corrective,SPINDLE-SEIZURE,221,1760,000170000477
WO-2172533,ASSET-00510,Preventive,,0,,000170000477
WO-2172534,ASSET-00510,Emergency,CONTROLLER-FAULT,434,1662,000170000477
WO-2172535,ASSET-00510,Preventive,,0,,000170000477
WO-2172536,ASSET-00510,Emergency,SPINDLE-SEIZURE,589,1314,000170000477
WO-2172537,ASSET-00510,Corrective,PNEUMATIC-LEAK,111,1030,000170000477
WO-2172538,ASSET-00511,Preventive,,0,,000170000478
WO-2172539,ASSET-00511,Preventive,,0,,000170000478
WO-2172540,ASSET-00511,Preventive,,0,,000170000478
WO-2172541,ASSET-00511,Preventive,,0,,000170000478
WO-2172542,ASSET-00511,Emergency,SENSOR-FAULT,516,907,000170000478
WO-2172543,ASSET-00511,Corrective,PNEUMATIC-LEAK,191,1273,000170000478
WO-2172544,ASSET-00511,Corrective,SENSOR-FAULT,93,669,000170000478
WO-2172545,ASSET-00511,Preventive,,0,,000170000478
WO-2172546,ASSET-00512,Corrective,CALIBRATION-DRIFT,157,355,
WO-2172547,ASSET-00512,Preventive,,0,,
WO-2172548,ASSET-00512,Corrective,SPINDLE-SEIZURE,224,386,
WO-2172549,ASSET-00512,Preventive,,0,,
WO-2172550,ASSET-00513,Corrective,SENSOR-FAULT,194,1715,000170000479
WO-2172551,ASSET-00513,Preventive,,0,,000170000479
WO-2172552,ASSET-00513,Preventive,,0,,000170000479
WO-2172553,ASSET-00514,Preventive,,0,,000170000480
WO-2172554,ASSET-00514,Corrective,DIE-WEAR,63,1784,000170000480
WO-2172555,ASSET-00514,Corrective,PNEUMATIC-LEAK,101,837,000170000480
WO-2172556,ASSET-00514,Emergency,SPINDLE-SEIZURE,145,1610,000170000480
WO-2172557,ASSET-00514,Corrective,DIE-WEAR,133,491,000170000480
WO-2172558,ASSET-00514,Preventive,,0,,000170000480
WO-2172559,ASSET-00515,Emergency,BELT-FAILURE,171,309,000170000481
WO-2172560,ASSET-00515,Preventive,,0,,000170000481
WO-2172561,ASSET-00516,Preventive,,0,,000170000482
WO-2172562,ASSET-00516,Preventive,,0,,000170000482
WO-2172563,ASSET-00516,Preventive,,0,,000170000482
WO-2172564,ASSET-00516,Preventive,,0,,000170000482
WO-2172565,ASSET-00516,Corrective,CONTROLLER-FAULT,200,1212,000170000482
WO-2172566,ASSET-00516,Preventive,,0,,000170000482
WO-2172567,ASSET-00516,Preventive,,0,,000170000482
WO-2172568,ASSET-00517,Preventive,,0,,000170000483
WO-2172569,ASSET-00517,Emergency,SENSOR-FAULT,525,1323,000170000483
WO-2172570,ASSET-00517,Corrective,HYDRAULIC-LEAK,40,1087,000170000483
WO-2172571,ASSET-00517,Preventive,,0,,000170000483
WO-2172572,ASSET-00517,Corrective,CONTROLLER-FAULT,197,1749,000170000483
WO-2172573,ASSET-00517,Preventive,,0,,000170000483
WO-2172574,ASSET-00518,Preventive,,0,,000170000484
WO-2172575,ASSET-00518,Corrective,PNEUMATIC-LEAK,185,1655,000170000484
WO-2172576,ASSET-00518,Corrective,HYDRAULIC-LEAK,181,1871,000170000484
WO-2172577,ASSET-00518,Corrective,CONTROLLER-FAULT,146,1011,000170000484
WO-2172578,ASSET-00518,Emergency,BELT-FAILURE,164,855,000170000484
WO-2172579,ASSET-00518,Emergency,BEARING-FAILURE,585,1946,000170000484
WO-2172580,ASSET-00518,Corrective,MOTOR-BURNOUT,171,631,000170000484
WO-2172581,ASSET-00519,Preventive,,0,,000170000485
WO-2172582,ASSET-00519,Preventive,,0,,000170000485
WO-2172583,ASSET-00519,Preventive,,0,,000170000485
WO-2172584,ASSET-00519,Preventive,,0,,000170000485
WO-2172585,ASSET-00520,Corrective,PNEUMATIC-LEAK,77,1020,000170000486
WO-2172586,ASSET-00520,Preventive,,0,,000170000486
WO-2172587,ASSET-00520,Preventive,,0,,000170000486
WO-2172588,ASSET-00520,Corrective,PNEUMATIC-LEAK,86,1980,000170000486
WO-2172589,ASSET-00520,Preventive,,0,,000170000486
WO-2172590,ASSET-00520,Preventive,,0,,000170000486
WO-2172591,ASSET-00521,Emergency,BEARING-FAILURE,179,1906,
WO-2172592,ASSET-00521,Preventive,,0,,
WO-2172593,ASSET-00521,Preventive,,0,,
WO-2172594,ASSET-00521,Preventive,,0,,
WO-2172595,ASSET-00521,Preventive,,0,,
WO-2172596,ASSET-00521,Preventive,,0,,
WO-2172597,ASSET-00521,Preventive,,0,,
WO-2172598,ASSET-00521,Corrective,HYDRAULIC-LEAK,94,745,
WO-2172599,ASSET-00522,Preventive,,0,,000170000487
WO-2172600,ASSET-00522,Preventive,,0,,000170000487
WO-2172601,ASSET-00522,Preventive,,0,,000170000487
WO-2172602,ASSET-00522,Preventive,,0,,000170000487
WO-2172603,ASSET-00522,Corrective,PNEUMATIC-LEAK,199,1653,000170000487
WO-2172604,ASSET-00522,Preventive,,0,,000170000487
WO-2172605,ASSET-00522,Preventive,,0,,000170000487
WO-2172606,ASSET-00523,Preventive,,0,,000170000488
WO-2172607,ASSET-00523,Corrective,CALIBRATION-DRIFT,91,539,000170000488
WO-2172608,ASSET-00523,Preventive,,0,,000170000488
WO-2172609,ASSET-00523,Preventive,,0,,000170000488
WO-2172610,ASSET-00523,Corrective,CONTROLLER-FAULT,156,1631,000170000488
WO-2172611,ASSET-00523,Corrective,SPINDLE-SEIZURE,194,1925,000170000488
WO-2172612,ASSET-00523,Corrective,SENSOR-FAULT,227,1166,000170000488
WO-2172613,ASSET-00523,Corrective,CALIBRATION-DRIFT,97,1395,000170000488
WO-2172614,ASSET-00524,Corrective,HYDRAULIC-LEAK,83,1680,000170000489
WO-2172615,ASSET-00524,Corrective,BEARING-FAILURE,114,356,000170000489
WO-2172616,ASSET-00524,Preventive,,0,,000170000489
WO-2172617,ASSET-00524,Preventive,,0,,000170000489
WO-2172618,ASSET-00524,Preventive,,0,,000170000489
WO-2172619,ASSET-00524,Preventive,,0,,000170000489
WO-2172620,ASSET-00524,Preventive,,0,,000170000489
WO-2172621,ASSET-00524,Corrective,SENSOR-FAULT,134,1107,000170000489
WO-2172622,ASSET-00525,Corrective,MOTOR-BURNOUT,240,969,000170000490
WO-2172623,ASSET-00525,Preventive,,0,,000170000490
WO-2172624,ASSET-00525,Preventive,,0,,000170000490
WO-2172625,ASSET-00525,Preventive,,0,,000170000490
WO-2172626,ASSET-00525,Preventive,,0,,000170000490
WO-2172627,ASSET-00525,Preventive,,0,,000170000490
WO-2172628,ASSET-00525,Corrective,DIE-WEAR,78,505,000170000490
WO-2172629,ASSET-00525,Corrective,CONTROLLER-FAULT,138,1181,000170000490
WO-2172630,ASSET-00525,Preventive,,0,,000170000490
WO-2172631,ASSET-00526,Emergency,PNEUMATIC-LEAK,290,915,000170000491
WO-2172632,ASSET-00526,Corrective,SPINDLE-SEIZURE,140,252,000170000491
WO-2172633,ASSET-00526,Preventive,,0,,000170000491
WO-2172634,ASSET-00526,Emergency,BEARING-FAILURE,506,1639,000170000491
WO-2172635,ASSET-00527,Preventive,,0,,000170000492
WO-2172636,ASSET-00528,Corrective,CALIBRATION-DRIFT,153,1897,000170000493
WO-2172637,ASSET-00528,Preventive,,0,,000170000493
WO-2172638,ASSET-00528,Corrective,MOTOR-BURNOUT,55,1310,000170000493
WO-2172639,ASSET-00528,Preventive,,0,,000170000493
WO-2172640,ASSET-00529,Preventive,,0,,000170000494
WO-2172641,ASSET-00529,Preventive,,0,,000170000494
WO-2172642,ASSET-00529,Emergency,BELT-FAILURE,83,508,000170000494
WO-2172643,ASSET-00529,Preventive,,0,,000170000494
WO-2172644,ASSET-00529,Preventive,,0,,000170000494
WO-2172645,ASSET-00529,Corrective,MOTOR-BURNOUT,78,703,000170000494
WO-2172646,ASSET-00530,Preventive,,0,,000170000495
WO-2172647,ASSET-00530,Preventive,,0,,000170000495
WO-2172648,ASSET-00530,Corrective,SENSOR-FAULT,83,732,000170000495
WO-2172649,ASSET-00530,Preventive,,0,,000170000495
WO-2172650,ASSET-00531,Preventive,,0,,000170000496
WO-2172651,ASSET-00531,Preventive,,0,,000170000496
WO-2172652,ASSET-00531,Preventive,,0,,000170000496
WO-2172653,ASSET-00531,Preventive,,0,,000170000496
WO-2172654,ASSET-00531,Emergency,BEARING-FAILURE,495,860,000170000496
WO-2172655,ASSET-00531,Preventive,,0,,000170000496
WO-2172656,ASSET-00531,Corrective,BEARING-FAILURE,157,1756,000170000496
WO-2172657,ASSET-00531,Corrective,DIE-WEAR,228,711,000170000496
WO-2172658,ASSET-00532,Corrective,CONTROLLER-FAULT,90,1574,000170000497
WO-2172659,ASSET-00532,Emergency,DIE-WEAR,164,1267,000170000497
WO-2172660,ASSET-00532,Emergency,DIE-WEAR,380,302,000170000497
WO-2172661,ASSET-00532,Corrective,SENSOR-FAULT,133,1538,000170000497
WO-2172662,ASSET-00533,Corrective,PNEUMATIC-LEAK,192,1288,000170000498
WO-2172663,ASSET-00533,Emergency,CALIBRATION-DRIFT,203,291,000170000498
WO-2172664,ASSET-00533,Preventive,,0,,000170000498
WO-2172665,ASSET-00533,Corrective,BEARING-FAILURE,140,1747,000170000498
WO-2172666,ASSET-00533,Preventive,,0,,000170000498
WO-2172667,ASSET-00533,Preventive,,0,,000170000498
WO-2172668,ASSET-00534,Corrective,PNEUMATIC-LEAK,106,1169,
WO-2172669,ASSET-00534,Preventive,,0,,
WO-2172670,ASSET-00534,Preventive,,0,,
WO-2172671,ASSET-00534,Preventive,,0,,
WO-2172672,ASSET-00534,Emergency,CONTROLLER-FAULT,542,1983,
WO-2172673,ASSET-00535,Preventive,,0,,
WO-2172674,ASSET-00535,Preventive,,0,,
WO-2172675,ASSET-00535,Preventive,,0,,
WO-2172676,ASSET-00535,Corrective,HYDRAULIC-LEAK,110,1782,
WO-2172677,ASSET-00535,Preventive,,0,,
WO-2172678,ASSET-00536,Preventive,,0,,000170000499
WO-2172679,ASSET-00536,Corrective,PNEUMATIC-LEAK,217,1337,000170000499
WO-2172680,ASSET-00536,Preventive,,0,,000170000499
WO-2172681,ASSET-00536,Corrective,MOTOR-BURNOUT,211,1491,000170000499
WO-2172682,ASSET-00536,Preventive,,0,,000170000499
WO-2172683,ASSET-00536,Preventive,,0,,000170000499
WO-2172684,ASSET-00537,Preventive,,0,,000170000500
WO-2172685,ASSET-00537,Corrective,CALIBRATION-DRIFT,33,931,000170000500
WO-2172686,ASSET-00537,Preventive,,0,,000170000500
WO-2172687,ASSET-00537,Preventive,,0,,000170000500
WO-2172688,ASSET-00537,Preventive,,0,,000170000500
WO-2172689,ASSET-00537,Preventive,,0,,000170000500
WO-2172690,ASSET-00537,Preventive,,0,,000170000500
WO-2172691,ASSET-00538,Preventive,,0,,000170000501
