WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2082014,ASSET-00402,Preventive,,0,,000080000389
WO-2082015,ASSET-00402,Corrective,SENSOR-FAULT,173,881,000080000389
WO-2082016,ASSET-00402,Preventive,,0,,000080000389
WO-2082017,ASSET-00402,Emergency,CALIBRATION-DRIFT,519,834,000080000389
WO-2082018,ASSET-00402,Preventive,,0,,000080000389
WO-2082019,ASSET-00403,Preventive,,0,,000080000390
WO-2082020,ASSET-00403,Corrective,BEARING-FAILURE,40,230,000080000390
WO-2082021,ASSET-00403,Preventive,,0,,000080000390
WO-2082022,ASSET-00403,Corrective,MOTOR-BURNOUT,31,1990,000080000390
WO-2082023,ASSET-00403,Preventive,,0,,000080000390
WO-2082024,ASSET-00403,Preventive,,0,,000080000390
WO-2082025,ASSET-00403,Preventive,,0,,000080000390
WO-2082026,ASSET-00403,Preventive,,0,,000080000390
WO-2082027,ASSET-00404,Preventive,,0,,000080000391
WO-2082028,ASSET-00404,Preventive,,0,,000080000391
WO-2082029,ASSET-00404,Preventive,,0,,000080000391
WO-2082030,ASSET-00404,Preventive,,0,,000080000391
WO-2082031,ASSET-00404,Corrective,CONTROLLER-FAULT,56,1918,000080000391
WO-2082032,ASSET-00405,Preventive,,0,,000080000392
WO-2082033,ASSET-00405,Emergency,BEARING-FAILURE,550,1283,000080000392
WO-2082034,ASSET-00405,Corrective,BELT-FAILURE,69,1772,000080000392
WO-2082035,ASSET-00406,Preventive,,0,,000080000393
WO-2082036,ASSET-00406,Corrective,BEARING-FAILURE,192,1358,000080000393
WO-2082037,ASSET-00406,Preventive,,0,,000080000393
WO-2082038,ASSET-00406,Preventive,,0,,000080000393
WO-2082039,ASSET-00406,Preventive,,0,,000080000393
WO-2082040,ASSET-00407,Corrective,CONTROLLER-FAULT,179,319,000080000394
WO-2082041,ASSET-00407,Corrective,CALIBRATION-DRIFT,88,847,000080000394
WO-2082042,ASSET-00408,Preventive,,0,,000080000395
WO-2082043,ASSET-00408,Corrective,CONTROLLER-FAULT,219,1832,000080000395
WO-2082044,ASSET-00408,Corrective,MOTOR-BURNOUT,33,1175,000080000395
WO-2082045,ASSET-00408,Corrective,BEARING-FAILURE,206,525,000080000395
WO-2082046,ASSET-00408,Preventive,,0,,000080000395
WO-2082047,ASSET-00408,Preventive,,0,,000080000395
WO-2082048,ASSET-00408,Corrective,DIE-WEAR,43,1151,000080000395
WO-2082049,ASSET-00408,Preventive,,0,,000080000395
WO-2082050,ASSET-00409,Preventive,,0,,000080000396
WO-2082051,ASSET-00409,Preventive,,0,,000080000396
WO-2082052,ASSET-00409,Preventive,,0,,000080000396
WO-2082053,ASSET-00409,Corrective,DIE-WEAR,165,1508,000080000396
WO-2082054,ASSET-00410,Corrective,DIE-WEAR,199,897,000080000397
WO-2082055,ASSET-00410,Preventive,,0,,000080000397
WO-2082056,ASSET-00410,Preventive,,0,,000080000397
WO-2082057,ASSET-00410,Corrective,PNEUMATIC-LEAK,101,1014,000080000397
WO-2082058,ASSET-00410,Corrective,HYDRAULIC-LEAK,182,346,000080000397
WO-2082059,ASSET-00410,Preventive,,0,,000080000397
WO-2082060,ASSET-00410,Corrective,BEARING-FAILURE,158,477,000080000397
WO-2082061,ASSET-00410,Corrective,PNEUMATIC-LEAK,64,1377,000080000397
WO-2082062,ASSET-00411,Preventive,,0,,000080000398
WO-2082063,ASSET-00411,Preventive,,0,,000080000398
WO-2082064,ASSET-00411,Preventive,,0,,000080000398
WO-2082065,ASSET-00411,Preventive,,0,,000080000398
WO-2082066,ASSET-00411,Preventive,,0,,000080000398
WO-2082067,ASSET-00411,Corrective,CONTROLLER-FAULT,172,1619,000080000398
WO-2082068,ASSET-00411,Corrective,BEARING-FAILURE,64,1955,000080000398
WO-2082069,ASSET-00412,Preventive,,0,,000080000399
WO-2082070,ASSET-00412,Preventive,,0,,000080000399
WO-2082071,ASSET-00412,Preventive,,0,,000080000399
WO-2082072,ASSET-00413,Corrective,CALIBRATION-DRIFT,236,801,000080000400
WO-2082073,ASSET-00413,Preventive,,0,,000080000400
WO-2082074,ASSET-00413,Corrective,PNEUMATIC-LEAK,165,803,000080000400
WO-2082075,ASSET-00413,Corrective,DIE-WEAR,38,1183,000080000400
WO-2082076,ASSET-00414,Corrective,CONTROLLER-FAULT,120,1937,000080000401
WO-2082077,ASSET-00414,Preventive,,0,,000080000401
WO-2082078,ASSET-00414,Preventive,,0,,000080000401
WO-2082079,ASSET-00414,Corrective,PNEUMATIC-LEAK,207,763,000080000401
WO-2082080,ASSET-00414,Corrective,BEARING-FAILURE,71,1067,000080000401
WO-2082081,ASSET-00414,Corrective,BELT-FAILURE,231,218,000080000401
WO-2082082,ASSET-00414,Preventive,,0,,000080000401
WO-2082083,ASSET-00415,Preventive,,0,,000080000402
WO-2082084,ASSET-00415,Preventive,,0,,000080000402
WO-2082085,ASSET-00415,Corrective,PNEUMATIC-LEAK,189,369,000080000402
WO-2082086,ASSET-00416,Preventive,,0,,000080000403
WO-2082087,ASSET-00416,Preventive,,0,,000080000403
WO-2082088,ASSET-00417,Preventive,,0,,000080000404
WO-2082089,ASSET-00417,Preventive,,0,,000080000404
WO-2082090,ASSET-00417,Corrective,HYDRAULIC-LEAK,219,1565,000080000404
WO-2082091,ASSET-00417,Preventive,,0,,000080000404
WO-2082092,ASSET-00418,Preventive,,0,,000080000405
WO-2082093,ASSET-00418,Preventive,,0,,000080000405
WO-2082094,ASSET-00418,Emergency,SPINDLE-SEIZURE,266,443,000080000405
WO-2082095,ASSET-00418,Emergency,HYDRAULIC-LEAK,391,403,000080000405
WO-2082096,ASSET-00418,Emergency,CONTROLLER-FAULT,350,974,000080000405
WO-2082097,ASSET-00419,Preventive,,0,,000080000406
WO-2082098,ASSET-00419,Preventive,,0,,000080000406
WO-2082099,ASSET-00420,Corrective,SPINDLE-SEIZURE,237,753,000080000407
WO-2082100,ASSET-00420,Preventive,,0,,000080000407
WO-2082101,ASSET-00420,Corrective,BEARING-FAILURE,100,882,000080000407
WO-2082102,ASSET-00420,Preventive,,0,,000080000407
WO-2082103,ASSET-00420,Preventive,,0,,000080000407
WO-2082104,ASSET-00421,Preventive,,0,,000080000408
WO-2082105,ASSET-00421,Preventive,,0,,000080000408
WO-2082106,ASSET-00421,Corrective,BEARING-FAILURE,103,1687,000080000408
WO-2082107,ASSET-00421,Preventive,,0,,000080000408
WO-2082108,ASSET-00422,Corrective,SPINDLE-SEIZURE,131,1364,000080000409
WO-2082109,ASSET-00422,Preventive,,0,,000080000409
WO-2082110,ASSET-00422,Corrective,BEARING-FAILURE,55,1035,000080000409
WO-2082111,ASSET-00422,Corrective,SENSOR-FAULT,223,1951,000080000409
WO-2082112,ASSET-00422,Corrective,HYDRAULIC-LEAK,42,1984,000080000409
WO-2082113,ASSET-00422,Corrective,SPINDLE-SEIZURE,107,208,000080000409
WO-2082114,ASSET-00423,Corrective,HYDRAULIC-LEAK,178,380,000080000410
WO-2082115,ASSET-00423,Preventive,,0,,000080000410
WO-2082116,ASSET-00423,Corrective,SENSOR-FAULT,160,929,000080000410
WO-2082117,ASSET-00423,Preventive,,0,,000080000410
WO-2082118,ASSET-00423,Emergency,SPINDLE-SEIZURE,535,986,000080000410
WO-2082119,ASSET-00424,Preventive,,0,,000080000411
WO-2082120,ASSET-00424,Preventive,,0,,000080000411
WO-2082121,ASSET-00424,Preventive,,0,,000080000411
WO-2082122,ASSET-00424,Preventive,,0,,000080000411
WO-2082123,ASSET-00424,Corrective,PNEUMATIC-LEAK,209,646,000080000411
WO-2082124,ASSET-00424,Preventive,,0,,000080000411
WO-2082125,ASSET-00424,Preventive,,0,,000080000411
WO-2082126,ASSET-00425,Preventive,,0,,000080000412
WO-2082127,ASSET-00425,Preventive,,0,,000080000412
WO-2082128,ASSET-00425,Corrective,SENSOR-FAULT,108,339,000080000412
WO-2082129,ASSET-00425,Preventive,,0,,000080000412
WO-2082130,ASSET-00425,Preventive,,0,,000080000412
WO-2082131,ASSET-00425,Corrective,BELT-FAILURE,153,607,000080000412
WO-2082132,ASSET-00426,Emergency,CONTROLLER-FAULT,404,1158,000080000413
WO-2082133,ASSET-00426,Corrective,BELT-FAILURE,96,207,000080000413
WO-2082134,ASSET-00426,Emergency,SPINDLE-SEIZURE,420,1445,000080000413
WO-2082135,ASSET-00427,Preventive,,0,,000080000414
WO-2082136,ASSET-00427,Preventive,,0,,000080000414
WO-2082137,ASSET-00427,Emergency,CONTROLLER-FAULT,329,615,000080000414
WO-2082138,ASSET-00427,Corrective,PNEUMATIC-LEAK,92,487,000080000414
WO-2082139,ASSET-00427,Preventive,,0,,000080000414
WO-2082140,ASSET-00427,Preventive,,0,,000080000414
WO-2082141,ASSET-00427,Preventive,,0,,000080000414
WO-2082142,ASSET-00427,Preventive,,0,,000080000414
WO-2082143,ASSET-00428,Corrective,CALIBRATION-DRIFT,170,996,000080000415
WO-2082144,ASSET-00428,Preventive,,0,,000080000415
WO-2082145,ASSET-00428,Preventive,,0,,000080000415
